geneID	Chr	Start	End	Strand	Length	factor	direction	Gd7	Toll10b	Toll9
Region2916	chr3L	14994957	14995407	.	451	Toll10b	Down	0.628673093497016	-1.0832754491779	0.601374543588404
Region2917	chr3L	14995642	14996088	.	447	Toll10b	Down	0.113731768888989	-0.944090716791886	0.920125567856156
Region2918	chr3L	14998925	15000518	.	1594	Toll9	Up	-0.884531365294244	-0.151120168158937	0.970702508400515
Region2919	chr3L	15094188	15094762	.	575	Toll9	Up	-0.469909045651839	-0.368964839991699	0.828762612156326
Region2920	chr3L	15097896	15098819	.	924	Gd7	Down	-0.634658223791282	0.290531199575292	0.263814201870387
Region2921	chr3L	15116732	15117157	.	426	Toll10b	Down	0.0445246482475882	-0.448653686078071	0.445951451083509
Region2922	chr3L	15136148	15137184	.	1037	Toll9	Up	-0.135618242396043	-0.0471586300169337	0.174845732547076
Region2923	chr3L	15141415	15142546	.	1132	Gd7	Up	0.952622572074734	-0.445578570079459	-0.385692414831051
Region2924	chr3L	15143353	15144868	.	1516	Toll9	Down	0.0695854202930139	0.149126515524305	-0.225198770992379
Region2925	chr3L	15158003	15158575	.	573	Gd7	Down	-1.25231285907895	0.644874857269814	0.442914338365917
Region2926	chr3L	15159083	15159546	.	464	Toll9	Up	-0.0243197420658062	-0.206370622095316	0.245991425942129
Region2927	chr3L	15163287	15163565	.	279	Toll10b	Down	0.658135813137955	-1.5150325570646	1.04274021971069
Region2928	chr3L	15233201	15233552	.	352	Toll9	Up	-0.48894855208554	-0.598256317161045	1.09479536421778
Region2929	chr3L	15235743	15237726	.	1984	Toll9	Up	-1.5135539449491	-1.1645023601471	2.64346760037247
Region2930	chr3L	15260142	15260816	.	675	Gd7	Down	-1.19084682308201	0.28600230062895	0.776045489527112
Region2931	chr3L	15261104	15261658	.	555	Toll9	Up	-0.512260517505396	-0.484711009405793	0.992919399303278
Region2932	chr3L	15262801	15263911	.	1111	Gd7	Down	-1.01168108370923	-0.0754825267952866	1.00465149317751
Region2933	chr3L	15498998	15499461	.	464	Toll9	Up	-0.873061939332617	-0.468745441711208	1.30470478019234
Region2934	chr3L	15504523	15504812	.	290	Toll10b	Down	0.94902677506192	-1.01782550485838	0.238188053555796
Region2935	chr3L	15506875	15508664	.	1790	Gd7	Up	2.12905684148555	-0.154499509276634	-1.77443523144237
Region2936	chr3L	15509050	15510174	.	1125	Toll9	Down	0.453286134657659	1.25366012537372	-1.77305045404792
Region2937	chr3L	15516522	15518140	.	1619	Toll10b	Up	-0.890829963471161	1.56572580037908	-0.885468199355658
Region2938	chr3L	15523359	15524105	.	747	Toll9	Down	0.209565168930649	0.668720564474732	-0.916378021361277
Region2939	chr3L	15554099	15554704	.	606	Toll10b	Up	-0.172772287689085	0.497751210872064	-0.382218311600782
Region2940	chr3L	15562621	15563058	.	438	Toll10b	Down	0.491535394626345	-0.636223620972662	0.24163601189995
Region2941	chr3L	15563393	15564231	.	839	Toll10b	Down	0.206560202570277	-0.227070234296945	0.0578461774785638
Region2942	chr3L	15565796	15566404	.	609	Gd7	Up	1.16228993463053	0.0161164463499667	-1.07764487387163
Region2943	chr3L	15576625	15577035	.	411	Gd7	Down	-0.67610153829297	0.345537698977019	0.241961711262799
Region2944	chr3L	15580121	15581245	.	1125	Gd7	Up	0.285196076810344	-0.218659390720989	-0.0230019854535007
Region2945	chr3L	15583623	15584058	.	436	Toll9	Up	-0.137476448858843	-0.111399510755557	0.246209771482502
Region2946	chr3L	15587563	15588192	.	630	Toll9	Up	-0.398274762182354	-0.216549851647378	0.59812865713098
Region2947	chr3L	15588902	15590150	.	1249	Gd7	Down	-0.837963570856561	0.350252071864094	0.384489188623947
Region2948	chr3L	15592818	15593211	.	394	Gd7	Down	-2.28455780778946	0.943275948317307	1.06084686849067
Region2949	chr3L	15593566	15594306	.	741	Gd7	Down	-2.08794634335078	0.435443787388698	1.43225337550826
Region2950	chr3L	15594703	15595284	.	582	Toll9	Up	-0.532405105085119	-0.106828363253348	0.601481060278694
Region2951	chr3L	15595580	15596574	.	995	Toll9	Up	-0.25429292602827	-0.535881918404164	0.813112588063729
Region2952	chr3L	15609919	15610364	.	446	Toll9	Down	0.283178610327649	0.603085723713156	-0.912342651075621
Region2953	chr3L	15619926	15620623	.	698	Toll9	Down	0.321142671692737	0.460086442177881	-0.791888618598423
Region2954	chr3L	15698961	15699720	.	760	Toll9	Up	-0.108909445536697	-1.01327661155039	1.19823661856867
Region2955	chr3L	15711448	15712017	.	570	Gd7	Up	1.0163991710955	-0.605074759911292	-0.270892067296401
Region2956	chr3L	15713104	15714381	.	1278	Toll10b	Down	1.19025431488136	-1.35779952991684	0.386856827397939
Region2957	chr3L	15727560	15728213	.	654	Toll9	Up	-0.201268860013043	-0.754798458305929	1.00216195546307
Region2958	chr3L	15798606	15799103	.	498	Toll10b	Down	0.485156382287523	-1.68272081814244	1.3823785759299
Region2960	chr3L	15802612	15803430	.	819	Gd7	Down	-1.40221257895393	0.03134635585773	1.24501367129607
Region2961	chr3L	15815873	15816365	.	493	Gd7	Down	-0.240924078609367	-0.00694557962279096	0.227288018876561
Region2962	chr3L	15825775	15827364	.	1590	Toll10b	Up	-0.087990159809015	0.528765730430854	-0.493186334078128
Region2963	chr3L	15832408	15832972	.	565	Toll9	Down	0.250256019875119	0.0751549129829935	-0.309772899837445
Region2964	chr3L	15834722	15835371	.	650	Gd7	Down	-0.402687463041045	0.0217127753021984	0.343758316931185
Region2965	chr3L	15836739	15837429	.	691	Toll10b	Down	0.120075865851857	-0.282391074647625	0.19672700051561
Region2966	chr3L	15952210	15953435	.	1226	Toll10b	Up	-2.55713023041208	4.84432336788302	-2.92120780503257
Region2967	chr3L	15953921	15954710	.	790	Toll10b	Up	-1.42820413562816	4.13781060299288	-3.18473043723886
Region2968	chr3L	15955134	15955731	.	598	Toll9	Up	-0.20720884114917	-0.0496945711347994	0.242896325780496
Region2969	chr3L	15956642	15957148	.	507	Toll9	Up	-0.593333360630434	-0.366141368864029	0.938280338299003
Region2970	chr3L	15967395	15967912	.	518	Gd7	Down	-0.921074203708544	0.429329816469586	0.374537748326376
Region2971	chr3L	15968232	15968663	.	432	Toll9	Up	-0.39566530361821	-0.047229396412356	0.412120793757708
Region2972	chr3L	15982209	15983608	.	1400	Gd7	Down	-1.23216765470536	0.589517825464983	0.484573755988765
Region2973	chr3L	15984754	15987882	.	3129	Toll10b	Up	-1.07553103728517	3.70637282226074	-3.03852292874284
Region2974	chr3L	15988242	15988709	.	468	Toll9	Down	0.157427291783391	0.241214495711235	-0.405191737296195
Region2975	chr3L	16003989	16005701	.	1713	Gd7	Down	-0.391253026304372	0.0117081900764965	0.344178506165746
Region2976	chr3L	16011203	16011798	.	596	Toll10b	Down	0.0823844962359824	-0.244632963931797	0.190158067190798
Region2977	chr3L	16016233	16016697	.	465	Gd7	Down	-1.09902234121341	0.191972075690274	0.794264647329081
Region2978	chr3L	16017405	16018321	.	917	Gd7	Down	-0.560161613308163	0.484060289769847	-0.0140187430401187
Region2979	chr3L	16023630	16024197	.	568	Toll9	Up	-1.81527885847674	-0.314998820842116	1.99739696594085
Region2980	chr3L	16040645	16040920	.	276	Toll9	Down	0.629308893381243	0.453837684017756	-1.0662013924668
Region2981	chr3L	16041181	16041617	.	437	Gd7	Up	1.16101905609585	-0.340509019987671	-0.689726082215062
Region2982	chr3L	16042842	16043555	.	714	Toll9	Down	1.69427051177652	0.315295478459173	-1.88734260770536
Region2983	chr3L	16043763	16047275	.	3513	Toll9	Down	1.35167037664464	0.869442175363359	-2.17581559438953
Region2984	chr3L	16048361	16048739	.	379	Toll9	Up	-0.156373409841891	-0.0674018734584407	0.215731025734944
Region2985	chr3L	16049493	16050959	.	1467	Toll9	Down	0.682978632454055	2.07074340590359	-2.86868639627257
Region2986	chr3L	16051953	16052467	.	515	Gd7	Down	-0.349411825565323	0.0954653226363058	0.215179199748979
Region2987	chr3L	16086865	16087471	.	607	Gd7	Up	0.668560944520021	0.0170379993431159	-0.628296255058118
Region2988	chr3L	16089741	16091111	.	1371	Toll10b	Up	-0.565881209063399	0.739693315339882	-0.286035178432587
Region2989	chr3L	16105282	16105583	.	302	Toll9	Up	-0.165234248690798	-0.423706468908267	0.610224910466841
Region2990	chr3L	16111804	16112734	.	931	Toll10b	Up	-0.25886505624248	0.975722994832426	-0.822049395323793
Region2991	chr3L	16113168	16114973	.	1806	Toll9	Down	0.064288647637923	0.718433263526364	-0.837779379009986
Region2992	chr3L	16128648	16129052	.	405	Toll10b	Up	-0.429138467990171	0.790504343521826	-0.465867625053433
Region2993	chr3L	16129636	16130266	.	631	Gd7	Up	0.787327888914673	-0.0895079845864442	-0.621078975628378
Region2994	chr3L	16131251	16131564	.	314	Toll9	Up	-0.0915150513890642	-0.351271747072483	0.464427663137479
Region2995	chr3L	16131961	16132874	.	914	Gd7	Down	-1.42294338054305	0.947813572872226	0.270016190899768
Region2996	chr3L	16228147	16228716	.	570	Toll9	Up	-0.757956805848939	-0.205012505505181	0.913695409852571
Region2997	chr3L	16229163	16229518	.	356	Toll10b	Down	0.426368302334594	-0.7260578581432	0.398502313659138
Region2998	chr3L	16231615	16232580	.	966	Toll9	Up	-0.154593370838305	-0.223878802121952	0.383806291977911
Region2999	chr3L	16348081	16348550	.	470	Toll9	Up	-0.666470212559484	-0.610306655770174	1.26978784848046
Region3000	chr3L	16351408	16352483	.	1076	Toll9	Up	-0.328437979890949	-0.592187662922647	0.941806432143505
Region3001	chr3L	16377896	16378530	.	635	Toll9	Up	-0.213467800035055	-0.280324436107058	0.498722957692365
Region3002	chr3L	16385471	16386921	.	1451	Gd7	Down	-0.758922872441881	0.408959988113329	0.248724700107611
Region3003	chr3L	16407093	16407996	.	904	Toll10b	Up	-2.56475160221292	4.28085685295079	-2.30317781159728
Region3004	chr3L	16408232	16411710	.	3479	Toll9	Down	0.124709164514024	1.73459631458968	-1.99491783240066
Region3005	chr3L	16411936	16412336	.	401	Toll10b	Up	-0.255224223190085	0.444797511289832	-0.249582746576056
Region3006	chr3L	16412575	16413491	.	917	Toll10b	Up	-0.37077133360598	0.829073531820833	-0.560934600637052
Region3007	chr3L	16416795	16417129	.	335	Toll9	Down	0.128098575133947	0.236664993745869	-0.373506030308388
Region3008	chr3L	16418870	16419247	.	378	Toll9	Up	-0.110163041418655	-0.175948256672561	0.29129920709591
Region3009	chr3L	16489774	16490567	.	794	Toll9	Up	-0.484757567691031	-0.139846089643924	0.593827676488042
Region3010	chr3L	16563828	16564119	.	292	Gd7	Up	3.30252409161088	-2.42589302465686	-0.381475536581224
Region3011	chr3L	16569832	16570669	.	838	Toll10b	Down	0.225405228894767	-0.957683685843124	0.833005719001346
Region3012	chr3L	16570874	16572294	.	1421	Toll10b	Down	0.715073392633618	-1.70326240613154	1.19494027767489
Region3013	chr3L	16574423	16575174	.	752	Toll9	Down	-0.00302759251127758	0.773683515646258	-0.836296589143614
Region3014	chr3L	16579540	16580162	.	623	Gd7	Down	-1.00617851445784	0.246996458682662	0.649904611168392
Region3015	chr3L	16580396	16582013	.	1618	Toll10b	Up	-0.112355527386366	0.662126473628565	-0.615591251421191
Region3016	chr3L	16583030	16583925	.	896	Toll9	Down	0.733367056914585	0.162469502221801	-0.845128413190072
Region3017	chr3L	16584264	16584936	.	673	Toll10b	Down	0.489644203374255	-0.523124838321153	0.120705640880555
Region3018	chr3L	16586553	16589180	.	2628	Toll9	Down	0.0825318922086584	0.522094989431934	-0.64149125075521
Region3019	chr3L	16590574	16591057	.	484	Gd7	Up	0.919411152665481	0.00594945452457046	-0.845080284635305
Region3020	chr3L	16594381	16595082	.	702	Gd7	Down	-1.86763119467277	0.588531424030389	1.06527274857212
Region3021	chr3L	16595375	16595630	.	256	Toll10b	Up	-0.543941617345332	0.740838630494157	-0.307289164213543
Region3022	chr3L	16609819	16611106	.	1288	Gd7	Up	0.509993396804295	0.01368474477658	-0.480024471079962
Region3023	chr3L	16611587	16613310	.	1724	Toll9	Down	0.322311159782526	0.44000128501319	-0.771172127557124
Region3024	chr3L	16614760	16615478	.	719	Toll9	Down	0.36008414802045	0.157026481609883	-0.498740647675467
Region3025	chr3L	16647456	16647779	.	324	Toll10b	Down	0.111510269897691	-0.230288439329195	0.148034790127037
Region3026	chr3L	16661097	16661558	.	462	Toll10b	Up	-0.251625415578727	1.03159800353114	-0.889249263875502
Region3027	chr3L	16673198	16673489	.	292	Toll9	Up	-0.129405961201338	-0.624091631957805	0.794861928720611
Region3028	chr3L	16711050	16711605	.	556	Gd7	Up	0.458488649853984	-0.322308161939386	-0.0686615220778804
Region3029	chr3L	16713661	16714434	.	774	Toll9	Up	-0.298226523193309	-0.452157260250689	0.762386790688751
Region3030	chr3L	16730443	16730776	.	334	Gd7	Down	-1.12901141315796	0.316640875360567	0.686415708519497
Region3031	chr3L	16765029	16765654	.	626	Toll10b	Up	-0.548786987124383	1.09960951287513	-0.691955804159427
Region3032	chr3L	16770580	16773280	.	2701	Toll9	Down	2.03606968500422	1.37693875383201	-3.35045990331998
Region3033	chr3L	16773644	16774703	.	1060	Toll10b	Up	-0.291763330266839	0.732342165806567	-0.528095688061894
Region3034	chr3L	16779193	16779730	.	538	Toll10b	Up	-0.067172973605883	0.112068967326322	-0.0602676673375296
Region3035	chr3L	16780102	16780915	.	814	Gd7	Down	-0.950912830500911	0.725381826981975	0.0806868469038873
Region3036	chr3L	16783085	16783560	.	476	Toll9	Up	-0.0293554114731595	-0.00709477119667047	0.0344703954947555
Region3037	chr3L	16786358	16786900	.	543	Toll9	Up	-0.509790345783037	-0.387371284859537	0.885101537400055
Region3038	chr3L	16808481	16808873	.	393	Gd7	Down	-0.280162344935369	0.234722512589985	0.000990114534995939
Region3039	chr3L	16842529	16842931	.	403	Toll9	Up	-0.19669300321672	-0.848487739134628	1.09959398168362
Region3040	chr3L	16844612	16845028	.	417	Gd7	Up	0.353794185345154	-0.347421561848274	0.0540695096983561
Region3041	chr3L	16845408	16845833	.	426	Gd7	Up	0.518823124612605	-0.465983863325796	0.0321212244398149
Region3042	chr3L	16852766	16853407	.	642	Toll10b	Up	-0.0592261234573428	0.575384857456391	-0.569981396764622
Region3043	chr3L	16853735	16854844	.	1110	Toll9	Down	0.436309754747784	0.224778971478775	-0.641746210709806
Region3044	chr3L	16860124	16861764	.	1641	Toll9	Down	0.271419567256833	0.413110907055362	-0.69558950921035
Region3045	chr3L	16863157	16863606	.	450	Toll9	Up	-0.0604834127360919	-0.233660393895245	0.308573316710978
Region3046	chr3L	17009749	17010676	.	928	Toll9	Up	0.0233113350373461	-1.57076530274283	1.68222859749971
Region3047	chr3L	17011122	17012582	.	1461	Toll9	Up	-0.58911616212522	-0.354506369475159	0.921815546584772
Region3048	chr3L	17015561	17015985	.	425	Toll9	Down	0.0852284172660502	0.328224736795625	-0.433698962363345
Region3049	chr3L	17016214	17016980	.	767	Gd7	Down	-0.997932719604144	0.55283967754984	0.310696988358876
Region3050	chr3L	17024335	17024848	.	514	Gd7	Up	1.05031149532532	-0.0351005963990599	-0.919960519212176
Region3051	chr3L	17035680	17036124	.	445	Toll9	Up	-0.0890771298040957	-0.172183554660171	0.267983174158372
Region3052	chr3L	17042085	17043345	.	1261	Toll9	Up	-0.191567056746357	-0.449297629658479	0.661997576283654
Region3053	chr3L	17044594	17045024	.	431	Toll9	Up	0.00182211969357943	-0.451750652447311	0.488260623019639
Region3054	chr3L	17051294	17051803	.	510	Gd7	Down	-0.107342391878396	0.00756680002392146	0.0897046930073673
Region3055	chr3L	17241504	17242400	.	897	Gd7	Down	-0.680836554499947	0.285188419274746	0.311729359011297
Region3056	chr3L	17338742	17339258	.	517	Toll9	Up	-1.21423135659427	-0.522591758664777	1.6742939446641
Region3057	chr3L	17353117	17353601	.	485	Toll10b	Down	0.652148410984335	-0.677745609658576	0.140165590199791
Region3058	chr3L	17378458	17379433	.	976	Toll9	Up	-0.0269037896813327	-0.30038629876744	0.350308235145028
Region3059	chr3L	17414748	17415724	.	977	Toll9	Up	-0.422643093533214	-1.59852679976392	2.11910702168605
Region3060	chr3L	17415950	17416269	.	320	Toll10b	Up	-0.0545528043993511	0.230382588044291	-0.200089855307327
Region3061	chr3L	17416651	17417397	.	747	Toll9	Up	-0.0408153737942912	-0.121537870540185	0.169036744477038
Region3062	chr3L	17417612	17418078	.	467	Toll10b	Down	0.541102366487572	-1.33603230966953	0.955365256164828
Region3063	chr3L	17425168	17425848	.	681	Toll9	Up	-0.512752019910568	-0.651987294653081	1.17477850027611
Region3064	chr3L	17426749	17427124	.	376	Gd7	Up	0.427834216592441	-0.207148653160624	-0.165590754584185
Region3065	chr3L	17428254	17428800	.	547	Gd7	Up	0.606366455386566	-0.169880650943386	-0.368853527626335
Region3066	chr3L	17432521	17433612	.	1092	Gd7	Down	-0.136009212646583	0.0438750436922015	0.0764765205909231
Region3067	chr3L	17433860	17434267	.	408	Toll10b	Down	0.197174072892925	-0.399281204132578	0.253170044369323
Region3068	chr3L	17465987	17466406	.	420	Toll9	Up	-0.174707283843285	-0.404129036584389	0.597633923225383
Region3069	chr3L	17475118	17475611	.	494	Toll9	Up	-0.177332519473777	-0.6303819482305	0.845399308146919
Region3070	chr3L	17513354	17515033	.	1680	Toll10b	Up	-0.272813969754222	0.318751652791461	-0.0968420318287939
Region3071	chr3L	17529299	17530727	.	1429	Toll9	Up	-0.271668838252693	-0.332225257552049	0.608096559418529
Region3072	chr3L	17553905	17557792	.	3888	Toll9	Down	0.202756260392696	2.03492886623729	-2.39181743534441
Region3073	chr3L	17621159	17621582	.	424	Toll10b	Down	0.083430355869839	-0.155603052800921	0.0926513471650163
Region3074	chr3L	17621861	17622400	.	540	Toll9	Up	-0.516405282800576	-0.297540964631724	0.793714464639034
Region3075	chr3L	17643342	17645025	.	1684	Toll10b	Up	-0.162281470857353	0.328960642637394	-0.208734343836444
Region3076	chr3L	17650490	17651319	.	830	Toll10b	Down	0.808091812241274	-0.979554887428954	0.325235517396489
Region3077	chr3L	17652424	17654343	.	1920	Toll10b	Down	0.320283500435649	-1.01742822121349	0.811256645848895
Region3078	chr3L	17654639	17654982	.	344	Toll9	Up	-0.23981885849228	-0.411070620855361	0.664552675454893
Region3079	chr3L	17668916	17669190	.	275	Toll10b	Down	0.0588097949167782	-0.462882547123413	0.448352623197161
Region3080	chr3L	17801641	17802279	.	639	Toll10b	Up	-0.607299610288002	1.78899507564428	-1.38622153841404
Region3081	chr3L	17804285	17804667	.	383	Gd7	Down	-1.3990742319748	0.375085425564995	0.869366764612096
Region3082	chr3L	17845771	17846478	.	708	Gd7	Down	-0.304294544137871	0.28841177731256	-0.0352239311920211
Region3083	chr3L	17846766	17847569	.	804	Toll9	Down	0.850137103540102	0.101036460591378	-0.885014583408026
Region3084	chr3L	17849793	17850272	.	480	Toll10b	Down	0.181853832730542	-0.297732140420862	0.157014440001489
Region3085	chr3L	17908175	17908569	.	395	Toll9	Up	-0.705283004565222	-0.354149399269423	1.02738838507393
Region3086	chr3L	18106572	18107143	.	572	Toll9	Up	-0.143876221455616	-0.156403374590289	0.300853832018333
Region3087	chr3L	18109141	18110297	.	1157	Gd7	Down	-0.527660541005649	0.0033528701126127	0.477662053334805
Region3088	chr3L	18184771	18185547	.	777	Toll9	Up	-0.588106090767456	-0.104495237413975	0.649757670633246
Region3089	chr3L	18587856	18588347	.	492	Gd7	Up	1.3889342283468	-0.846450212758898	-0.348923568552211
Region3090	chr3L	18588857	18589546	.	690	Gd7	Up	1.18987724609128	-1.12273118289273	0.132269631399995
Region3091	chr3L	18592800	18593059	.	260	Toll10b	Down	0.537156283790675	-0.832402534519959	0.412779175693746
Region3092	chr3L	18593290	18593636	.	347	Gd7	Up	0.791267138281026	-0.629638753508434	-0.0389014103043247
Region3093	chr3L	18596433	18597012	.	580	Toll10b	Down	0.201366764979831	-1.35626833522582	1.28719629430614
Region3094	chr3L	18621457	18623430	.	1974	Toll10b	Up	-0.496379469806569	0.618245894385078	-0.217720748861318
Region3095	chr3L	18626034	18626472	.	439	Toll9	Down	0.221519060189769	0.421924080128796	-0.659631322628965
Region3096	chr3L	18672478	18673909	.	1432	Toll10b	Up	-0.355020260876683	0.411019025251315	-0.12192247888513
Region3097	chr3L	18681402	18681859	.	458	Toll9	Down	0.00549355546131826	0.177845861991822	-0.197884338220489
Region3098	chr3L	18682225	18682669	.	445	Toll9	Up	-0.315733983164163	-0.352969654163456	0.670787224380249
Region3099	chr3L	18683607	18683978	.	372	Toll10b	Up	-0.234798592501914	0.46796142241494	-0.293334915423203
Region3100	chr3L	18743963	18746414	.	2452	Gd7	Up	1.07879047026687	-0.546854999700382	-0.390940633320396
Region3101	chr3L	18747822	18749235	.	1414	Toll9	Down	-0.0178475039413419	0.53194995044896	-0.560619263439157
Region3102	chr3L	18819710	18821979	.	2270	Gd7	Down	-0.265863788013248	0.0476623314476063	0.190814262308484
Region3103	chr3L	18865725	18866724	.	1000	Gd7	Up	1.12729057894499	-0.605117997158439	-0.371993234134166
Region3104	chr3L	18869164	18869964	.	801	Toll9	Down	0.855395196233941	0.189368646272215	-0.985606751516187
Region3105	chr3L	18870257	18870575	.	319	Toll10b	Down	0.233586100945625	-0.521576281112341	0.352586075643668
Region3106	chr3L	18872102	18873226	.	1125	Toll9	Up	-0.471171254469904	-0.694478690430606	1.18293301303495
Region3107	chr3L	18898867	18899720	.	854	Toll10b	Down	0.140785518524214	-0.219857973817133	0.11001996050343
Region3108	chr3L	18900981	18902199	.	1219	Toll9	Up	-0.0953942889541358	-0.0749070271272519	0.16824909109629
Region3109	chr3L	18904444	18905821	.	1378	Toll10b	Down	0.0703930534523138	-0.329848774235786	0.293512264443737
Region3110	chr3L	19000260	19000589	.	330	Gd7	Down	-1.53928152749173	0.258516513182031	1.12367364527303
Region3111	chr3L	19030957	19031931	.	975	Gd7	Down	-1.61653660967693	0.744090780166231	0.667536511625146
Region3112	chr3L	19032421	19033467	.	1047	Toll10b	Up	-1.74627542630309	2.03446638689276	-0.613533693775732
Region3113	chr3L	19033748	19036067	.	2320	Gd7	Down	-1.22108784032693	1.07484034912185	-0.0518638115952065
Region3114	chr3L	19036365	19037522	.	1158	Toll10b	Down	0.241383664011876	-0.465078417268237	0.284201820809919
Region3115	chr3L	19040747	19042524	.	1778	Gd7	Up	1.05642113177194	-0.946728095427395	0.0631247897983982
Region3116	chr3L	19042888	19045388	.	2501	Gd7	Up	0.711238956449143	0.000757990887284363	-0.649568775550612
Region3117	chr3L	19062155	19062824	.	670	Toll9	Up	-0.624429734623271	-0.219416672918308	0.807521835978224
Region3118	chr3L	19082380	19083041	.	662	Toll10b	Down	0.454468170097218	-0.577302123899116	0.21154612475893
Region3119	chr3L	19083521	19084061	.	541	Toll10b	Down	0.735332705594165	-0.894368856135562	0.299217652014703
Region3120	chr3L	19085195	19086734	.	1540	Toll9	Up	-0.100517534017836	-1.15575158773502	1.3450958687484
Region3121	chr3L	19092711	19093196	.	486	Toll9	Up	-0.138595029484827	-0.35937663307154	0.516160743312421
Region3122	chr3L	19095768	19096154	.	387	Toll9	Up	-0.832284273538621	-0.521009323846657	1.32419007029547
Region3123	chr3L	19099928	19100324	.	397	Gd7	Down	-0.992752461253807	0.112320479137863	0.783714043271584
Region3125	chr3L	19157224	19157784	.	561	Toll10b	Up	-2.32411843449636	4.1058703583459	-2.33289552355722
Region3126	chr3L	19164662	19165103	.	442	Toll9	Up	0.02318638103183	-0.641698324685873	0.67477136473857
Region3127	chr3L	19165569	19166149	.	581	Toll9	Up	-0.0820373857533063	-0.453550005549618	0.566703300922935
Region3128	chr3L	19166599	19167692	.	1094	Toll10b	Down	0.54792642769288	-1.8638713935796	1.52158117357317
Region3129	chr3L	19168439	19170537	.	2099	Toll9	Up	-0.609720372380075	-0.467605608714177	1.06326528082708
Region3130	chr3L	19183715	19183963	.	249	Toll10b	Up	-1.06896870215535	1.31198668009281	-0.44780187408693
Region3131	chr3L	19254561	19255133	.	573	Gd7	Up	0.556272094834028	-0.315008850481758	-0.165769421453863
Region3132	chr3L	19255346	19255800	.	455	Toll9	Up	-0.222244260990181	-0.0781707323242907	0.28749301282602
Region3133	chr3L	19260233	19260621	.	389	Gd7	Down	-0.087233456736396	0.0671188805841535	0.00677849943820708
Region3134	chr3L	19261443	19261906	.	464	Toll10b	Down	0.126550259993037	-0.190477991637533	0.0911419242197529
Region3135	chr3L	19263711	19264942	.	1232	Toll9	Up	-0.473870860139726	-0.431616768769865	0.900322212835142
Region3136	chr3L	19423932	19424206	.	275	Toll9	Up	-0.109594478074847	-0.308293416067168	0.434308650391213
Region3137	chr3L	19445864	19447834	.	1971	Gd7	Down	-0.0416903300581001	0.00704846500789389	0.0303832098819805
Region3138	chr3L	19478313	19478636	.	324	Toll9	Up	-0.13995244119418	-0.248838609710259	0.397520630827563
Region3139	chr3L	19487954	19488374	.	421	Gd7	Down	-0.738305825517977	0.0892960802706918	0.576593991139628
Region3140	chr3L	19551712	19553171	.	1460	Toll9	Up	-0.329738629474854	-0.201487571209538	0.5192793637063
Region3141	chr3L	19555440	19562235	.	6796	Gd7	Up	2.18847927148873	-1.94481579103762	0.112957713005577
Region3142	chr3L	19562624	19564896	.	2273	Toll10b	Down	1.90753109412707	-2.90376007460394	1.40919377459142
Region3143	chr3L	19585473	19586608	.	1136	Toll9	Up	0.006673226296187	-0.170644466715089	0.178976679001339
Region3144	chr3L	19597876	19599499	.	1624	Toll9	Up	-0.307805193093405	-0.110396414993424	0.400484914636318
Region3145	chr3L	19611798	19612195	.	398	Gd7	Down	-0.851241860509231	0.135934321077034	0.629027951656076
Region3146	chr3L	19612477	19612903	.	427	Gd7	Down	-0.829682655992337	0.0617126231468546	0.689856299913491
Region3147	chr3L	19618092	19619667	.	1576	Toll9	Down	0.0276321924817471	0.184508942343088	-0.225303885304037
Region3148	chr3L	19635184	19635768	.	585	Toll10b	Down	0.640427532169859	-1.49823539939939	1.04067609965589
Region3149	chr3L	19642215	19642754	.	540	Toll9	Up	-0.522405431799239	-0.54690091486798	1.06961776526899
Region3150	chr3L	19686834	19687341	.	508	Toll10b	Down	0.13318822022157	-0.877576621807594	0.830244238150455
Region3151	chr3L	19717773	19718284	.	512	Gd7	Up	0.157012078470032	-0.00339312415620505	-0.139536550597925
Region3152	chr3L	19749288	19749713	.	426	Gd7	Up	0.331564847349965	-0.0384724559049089	-0.260708972022755
Region3153	chr3L	19791564	19791866	.	303	Toll10b	Up	-0.57071127229053	0.922573620591093	-0.479962814504257
Region3154	chr3L	19805469	19806529	.	1061	Toll10b	Up	-0.288367902841091	0.515305848602312	-0.295817344855725
Region3155	chr3L	19807245	19807862	.	618	Gd7	Up	1.06285369922823	-0.341271306508308	-0.599359217180342
Region3156	chr3L	19818174	19818832	.	659	Gd7	Up	0.473805820102032	-0.140800056499765	-0.279478029501575
Region3157	chr3L	19833870	19834283	.	414	Toll9	Up	-0.0212547166064322	-0.589747868991181	0.658967533436148
Region3158	chr3L	19836576	19837103	.	528	Toll9	Up	-0.238938107283951	-0.732062410845704	1.01186423994505
Region3159	chr3L	19845304	19845883	.	580	Gd7	Down	-0.12358372735873	0.00888748948114599	0.103086716623199
Region3160	chr3L	19861428	19861778	.	351	Toll9	Down	1.07482714679726	0.387260645829085	-1.40037202007117
Region3161	chr3L	19870360	19871583	.	1224	Gd7	Up	0.468717902236225	-0.251944686945814	-0.154301035038029
Region3162	chr3L	19895222	19895516	.	295	Toll9	Up	-0.23076685040695	-0.293485893927402	0.528775619896194
Region3163	chr3L	19895837	19900557	.	4721	Toll9	Down	0.16147657876435	0.0367659243363482	-0.187161187206509
Region3164	chr3L	19906321	19906945	.	625	Gd7	Up	0.764536649392037	-0.330037227569218	-0.339436798654914
