VTID,Chrosome,Start,End,Length,Verification Status,Positive,stg4_6,stg7_8,stg9_10,stg11_12,stg13_14,stg15_16
VT57339,chrX,5457902,5459987,2085,correct,1,posterior_endoderm_AISN;1|anterior_endoderm_AISN;1,anterior_endoderm_anlage;3,clypeolabrum_anlage;3,head_subset;3|epipharynx_primordium;4|ventral_nerve_cord_primordium_subset;3,head_subset;4|ventral_nerve_cord_subset;3|epipharynx;4|brain_subset;3|dorsal_epidermis_subset;1,head_subset;2|ventral_nerve_cord_subset;2|brain_subset;3|dorsal_epidermis_subset;2
VT57342,chrX,5463248,5465493,2245,correct,1,NA,NA,clypeolabrum_anlage;2,clypeo-labral_primordium;2,clypeolabrum;2,NA
VT57343,chrX,5465033,5467212,2179,correct,0,NA,NA,NA,NA,NA,NA
VT57344,chrX,5466836,5468936,2100,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1|brain_subset;1
VT57345,chrX,5468646,5470778,2132,correct,1,NA,NA,NA,brain_primordium_broad;3|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;2|brain_broad;3,ventral_nerve_cord_subset;2|brain_subset;2
VT57348,chrX,5475215,5477389,2174,correct,0,NA,NA,NA,NA,NA,NA
VT57349,chrX,5476755,5478990,2235,correct,1,NA,NA,head_subset;3,head_subset;3,head_subset;3,NA
VT57350,chrX,5478227,5480495,2268,correct,1,NA,NA,head_subset;3,head_subset;3,brain_subset;3,brain_subset;3
VT57351,chrX,5479796,5481897,2101,correct,1,NA,NA,NA,brain_primordium_subset;2,lateral_epidermis_subset;1|ventral_nerve_cord_subset;1|brain_subset;3,lateral_epidermis_subset;1|ventral_nerve_cord_subset;1|brain_subset;3
VT57353,chrX,5482751,5484914,2163,correct,0,NA,NA,NA,NA,NA,NA
VT57358,chrX,5492693,5494772,2079,correct,1,NA,anterior_endoderm_anlage;3,trunk_mesoderm_anlage;2|clypeolabrum_anlage;4,epipharynx_primordium;4|clypeo-labral_primordium;4,ventral_nerve_cord_subset;1|brain_subset;1|clypeolabrum;4,ventral_nerve_cord_subset;1|pharynx;3|brain_subset;1
VT57360,chrX,5496233,5498414,2181,correct,1,NA,NA,NA,NA,ventral_nerve_cord_broad;3|brain_subset;2,brain_broad;3|ventral_nerve_cord_broad;3
VT57361,chrX,5498061,5500218,2157,correct,1,NA,NA,anterior_endoderm_anlage;3,head_subset;2|leading_edge_cell_specific_anlage;1|dorsal_epidermis_primordium_subset;1,leading_edge_cell;3|brain_subset;3|dorsal_epidermis_subset;3,NA
VT57363,chrX,5501865,5503962,2097,correct,0,NA,NA,NA,NA,NA,amnioserosa;1
VT57364,chrX,5502834,5504984,2150,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,NA
VT57365,chrX,5506181,5507548,1367,correct,1,ubiquitous;2,ubiquitous;2,ubiquitous;2,ubiquitous;2,ubiquitous;2,ubiquitous;2
VT57373,chrX,5522927,5523661,734,correct,0,NA,NA,NA,hindgut_proper_primordium;1,posterior_hindgut;1,NA
VT57375,chrX,5526809,5528912,2103,correct,1,NA,NA,NA,NA,lateral_epidermis_subset;2,NA
VT57379,chrX,5533542,5535670,2128,correct,0,NA,NA,NA,NA,amnioserosa;1|brain_subset;1,brain_subset;1
VT57380,chrX,5534879,5537144,2265,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,NA
VT57430,chrX,5645763,5646592,829,correct,0,NA,NA,NA,NA,NA,NA
VT57431,chrX,5648026,5648916,890,correct,0,NA,NA,NA,NA,NA,NA
VT57450,chrX,5688545,5690674,2129,correct,0,NA,NA,NA,NA,NA,NA
VT57463,chrX,5712623,5714757,2134,correct,1,posterior_endoderm_AISN;3,posterior_endoderm_anlage;3,malpighian_tubule_anlage;3,malpighian_tubule_primordium;3,ventral_nerve_cord_subset;1|brain_subset;1|malpighian_tubule;3,ventral_nerve_cord_subset;3|brain_subset;3
VT57465,chrX,5715938,5718062,2124,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,NA,NA,NA
VT57466,chrX,5717567,5719676,2109,correct,0,NA,NA,NA,NA,NA,NA
VT57467,chrX,5719246,5721347,2101,correct,0,NA,NA,NA,NA,NA,hindgut;1
VT57469,chrX,5722548,5724674,2126,correct,0,NA,NA,NA,NA,NA,NA
VT57470,chrX,5724159,5726302,2143,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;1|anterior_ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;1|brain_subset;1|anterior_ventral_nerve_cord_subset;2,brain_subset;2
VT57471,chrX,5725775,5728024,2249,correct,1,NA,NA,NA,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;2|brain_subset;2,ventral_nerve_cord_subset;2|brain_subset;2
VT57472,chrX,5727493,5729692,2199,correct,0,NA,NA,NA,NA,NA,NA
VT57565,chrX,5912211,5914312,2101,correct,0,NA,NA,NA,NA,NA,NA
VT57592,chrX,5964006,5966267,2261,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;1,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;1,brain_subset;2,NA
VT57681,chrX,6147253,6149905,2652,correct,0,NA,NA,NA,NA,NA,NA
VT58023,chrX,6838676,6840994,2318,correct,1,NA,NA,NA,NA,lateral_epidermis_subset;1,ventral_nerve_cord_subset;2
VT58024,chrX,6840524,6842637,2113,correct,1,NA,NA,NA,lateral_epidermis_primordium_subset;2,NA,midgut_chamber;1
VT58192,chrX,7184255,7185361,1106,correct,1,NA,NA,NA,brain_primordium_broad;1|ventral_nerve_cord_primordium_broad;1,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;2|ventral_nerve_cord_broad;2
VT58194,chrX,7187219,7189310,2091,correct,1,mesoderm_AISN;1,trunk_mesoderm_anlage_broad;2,brain_anlage_broad;1|ventral_nerve_cord_anlage_broad;1,brain_primordium_broad;2|ventral_nerve_cord_primordium_broad;2,brain_broad;1|ventral_nerve_cord_broad;1,NA
VT58195,chrX,7188906,7191117,2211,correct,1,NA,NA,tracheal_system_anlage;3,tracheal_system_primordium_broad;4,midgut_subset;3|tracheal_system_subset;4,midgut_chamber;3
VT58197,chrX,7192630,7194695,2065,correct,0,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,NA,NA
VT58198,chrX,7194411,7196639,2228,correct,1,NA,NA,trunk_mesoderm_anlage;1,posterior_midgut_primordium;3|salivary_gland_primordium;3|trunk_mesoderm_primordium;3,ubiquitous;2|salivary_gland;4|midgut_subset;3,ubiquitous;3|salivary_gland;3
VT58199,chrX,7196193,7198260,2067,correct,0,NA,NA,NA,NA,NA,NA
VT58200,chrX,7197961,7200050,2089,correct,1,NA,NA,NA,ventral_epidermis_primordium_broad;3|anterior_midgut_primordium;3|posterior_midgut_primordium;3,amnioserosa;3|midgut_broad;4|trunk_epidermis_subset;3|foregut;3|crystal_cell;3,midgut_broad;3|crystal_cell;4
VT58203,chrX,7206551,7208747,2196,correct,1,NA,NA,ventral_epidermis_anlage_subset;2|head_epidermis_ventral_anlage;2,head_epidermis_ventral_primordium_subset;3,head_subset;1,NA
VT58261,chrX,7312611,7314187,1576,correct,0,NA,NA,NA,NA,NA,NA
VT58271,chrX,7332190,7334306,2116,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;3,ventral_nerve_cord_subset;3
VT58321,chrX,7424832,7426942,2110,correct,0,NA,NA,NA,NA,NA,NA
VT58346,chrX,7473984,7476219,2235,correct,1,NA,NA,NA,head_epidermis_lateral_primordium_subset;2|telson;3|clypeo-labral_primordium;2,telson_subset;4|head_epidermis_lateral_subset;2|clypeolabrum;2,head_subset;2|telson_subset;3|hindgut;2|visceral_muscle_subset;2
VT58350,chrX,7481862,7484063,2201,correct,0,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT58351,chrX,7483650,7485757,2107,correct,1,NA,NA,NA,posterior_spiracle_specific_anlage;2,posterior_spiracle;2,NA
VT58352,chrX,7485285,7487601,2316,correct,1,NA,NA,NA,posterior_spiracle_specific_anlage;1,posterior_spiracle;2,NA
VT58354,chrX,7488782,7490927,2145,correct,1,NA,NA,mesectoderm_anlage;3,lateral_epidermis_primordium_subset;1|ventral_midline;3|brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3|peripheral_nervous_system;1,ventral_nerve_cord_subset;3|trunk_epidermis_subset;2|brain_subset;4|peripheral_nervous_system;2,trunk_epidermis_subset;2|brain_subset;2|peripheral_nervous_system;2
VT58356,chrX,7492263,7494432,2169,correct,1,NA,NA,ventral_epidermis_anlage_subset;3|mesectoderm_anlage;3,NA,head_subset;1,head_subset;3|posterior_spiracle;4
VT58357,chrX,7493895,7496202,2307,correct,1,NA,NA,NA,ventral_midline;1|anterior_ventral_nerve_cord_primordium_subset;2,brain_subset;1|anterior_ventral_nerve_cord_subset;2,head_subset;1|anterior_ventral_nerve_cord_subset;1
VT58358,chrX,7495734,7497844,2110,correct,1,NA,NA,NA,brain_primordium_broad;3|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;2|brain_broad;3,brain_broad;2
VT58362,chrX,7503073,7505265,2192,correct,0,NA,NA,NA,NA,NA,NA
VT58363,chrX,7504859,7507051,2192,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;2|brain_subset;2,ventral_nerve_cord_subset;2|brain_subset;2
VT58364,chrX,7506537,7508747,2210,correct,1,NA,NA,head_epidermis_ventral_anlage;3,antenno-maxillary-labial_complex;3|head_epidermis_ventral_primordium_subset;3,antenno-maxillary-labial_complex;2|ventral_nerve_cord_subset;2,head_subset;3|ventral_nerve_cord_subset;2|brain_subset;2
VT58365,chrX,7508308,7510445,2137,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;4|brain_subset;4,ventral_nerve_cord_subset;3|brain_subset;3
VT58366,chrX,7510089,7512190,2101,correct,1,NA,NA,NA,NA,ventral_epidermis_subset;2|epipharynx;3|dorsal_vessel;2|brain_subset;3|dorsal_epidermis_subset;2,head_subset;3|ventral_epidermis_subset;3|dorsal_vessel;3|head_epidermis_subset;3|dorsal_epidermis_subset;3
VT58367,chrX,7511824,7513917,2093,correct,1,NA,NA,NA,NA,trunk_epidermis_subset;3,trunk_epidermis_subset;4
VT58368,chrX,7513499,7515664,2165,correct,1,NA,NA,clypeolabrum_anlage;3,clypeo-labral_primordium;3,head_subset;3|ventral_nerve_cord_subset;1|epipharynx;2,ventral_nerve_cord_subset;1
VT58369,chrX,7515273,7517434,2161,correct,1,NA,NA,NA,ventral_midline;3,ventral_midline;3|hemocyte;3|macrophage;3|brain_glia;3,ventral_midline;3|hemocyte;4|macrophage;4|brain_glia;3
VT58373,chrX,7522209,7524315,2106,correct,1,NA,NA,NA,brain_primordium_broad;1|ventral_nerve_cord_primordium_broad;2,brain_broad;1|ventral_nerve_cord_broad;2,ventral_nerve_cord_subset;2|brain_subset;2
VT58375,chrX,7525578,7527818,2240,correct,0,NA,NA,NA,NA,NA,NA
VT58376,chrX,7527402,7529471,2069,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;2,NA,NA
VT58381,chrX,7536052,7538146,2094,correct,1,NA,NA,NA,NA,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;2|ventral_nerve_cord_broad;1
VT58382,chrX,7537785,7539997,2212,correct,0,NA,NA,NA,NA,brain_subset;1,brain_subset;1
VT58383,chrX,7542135,7544237,2102,correct,1,NA,NA,crystal_cell_specific_anlage;2,crystal_cell_primordium;3,crystal_cell;4,crystal_cell;4
VT58385,chrX,7545536,7547664,2128,correct,1,NA,NA,head_subset;1,head_subset;1,ventral_nerve_cord_subset;2|brain_subset;2,ventral_nerve_cord_subset;3|brain_subset;2
VT58386,chrX,7547291,7549394,2103,correct,0,NA,NA,NA,NA,NA,NA
VT58387,chrX,7548988,7551099,2111,correct,1,NA,anterior_endoderm_anlage;3|head_mesoderm_anlage;3,NA,NA,NA,NA
VT58388,chrX,7550698,7552789,2091,correct,1,NA,NA,NA,NA,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;3|ventral_nerve_cord_broad;3
VT58390,chrX,7554835,7556199,1364,correct,1,NA,NA,NA,amnioserosa;3,amnioserosa;2,NA
VT58394,chrX,7562879,7565117,2238,correct,0,NA,NA,NA,NA,NA,NA
VT58395,chrX,7569911,7572121,2210,correct,0,NA,NA,NA,NA,NA,NA
VT58396,chrX,7571319,7573456,2137,correct,0,NA,NA,NA,NA,NA,NA
VT58398,chrX,7574084,7576239,2155,correct,0,NA,NA,NA,NA,NA,NA
VT58399,chrX,7575445,7577629,2184,correct,0,NA,NA,NA,NA,NA,NA
VT58425,chrX,7630409,7630965,556,correct,0,NA,NA,NA,NA,NA,NA
VT58426,chrX,7630941,7632483,1542,correct,0,NA,NA,NA,NA,NA,NA
VT58427,chrX,7633561,7635657,2096,correct,0,NA,NA,NA,NA,NA,NA
VT58429,chrX,7636813,7638943,2130,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,brain_subset;1|anterior_ventral_nerve_cord_subset;1
VT58431,chrX,7640127,7642228,2101,correct,0,NA,NA,NA,NA,NA,NA
VT58432,chrX,7641768,7643951,2183,correct,0,NA,NA,NA,NA,NA,NA
VT58433,chrX,7643417,7645522,2105,correct,0,NA,NA,NA,NA,NA,NA
VT58436,chrX,7649616,7651804,2188,correct,1,NA,NA,NA,NA,NA,dorsal_epidermis_subset;2
VT58437,chrX,7651277,7653565,2288,correct,0,NA,NA,NA,NA,NA,brain_subset;1
VT58438,chrX,7653220,7655353,2133,correct,0,NA,NA,NA,NA,NA,NA
VT58439,chrX,7654983,7657129,2146,correct,0,NA,NA,NA,NA,NA,NA
VT58441,chrX,7660806,7662413,1607,correct,0,NA,NA,NA,NA,NA,NA
VT58442,chrX,7662397,7664590,2193,correct,0,NA,NA,NA,NA,head_subset;1,head_subset;1
VT58443,chrX,7663879,7666024,2145,correct,1,NA,NA,NA,NA,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;2|ventral_nerve_cord_broad;2
VT58464,chrX,7701155,7703298,2143,correct,0,NA,NA,NA,NA,NA,NA
VT58471,chrX,7723834,7725936,2102,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;2,ventral_nerve_cord_subset;1|dorsal_epidermis_subset;1
VT58475,chrX,7730545,7732699,2154,correct,0,NA,NA,NA,NA,NA,NA
VT58480,chrX,7741117,7743316,2199,correct,0,pair_rule;1,NA,NA,NA,NA,NA
VT58485,chrX,7752708,7754906,2198,correct,0,NA,NA,ventral_nerve_cord_anlage_subset;1,ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1,NA
VT58487,chrX,7755581,7757660,2079,correct,0,NA,NA,NA,NA,NA,NA
VT58488,chrX,7756982,7759096,2114,correct,1,NA,NA,NA,NA,ventral_nerve_cord_broad;2,ventral_nerve_cord_broad;1
VT58489,chrX,7760872,7761291,419,correct,0,NA,NA,NA,NA,NA,NA
VT58490,chrX,7763971,7764609,638,correct,0,NA,NA,NA,NA,NA,NA
VT58491,chrX,7767221,7768904,1683,correct,0,NA,NA,NA,NA,NA,NA
VT58492,chrX,7772774,7773885,1111,correct,0,NA,NA,NA,NA,NA,NA
VT58495,chrX,7779917,7780431,514,correct,0,NA,NA,NA,NA,NA,NA
VT58496,chrX,7782742,7783161,419,correct,0,NA,NA,NA,NA,NA,NA
VT58507,chrX,7796958,7799781,2823,correct,0,NA,NA,ventral_nerve_cord_anlage_subset;1,NA,NA,NA
VT58539,chrX,7858858,7861072,2214,correct,1,NA,NA,NA,hemocyte;3,crystal_cell;4,crystal_cell;3
VT58544,chrX,7867453,7869628,2175,correct,1,NA,head_mesoderm_anlage;3,head_epidermis_lateral_anlage;4|amnioserosa_anlage;3|head_mesoderm_anlage;4|plasmatocytes_anlage;4,amnioserosa;3|hemocyte;4|plasmatocytes_anlage;4,ventral_nerve_cord_subset;4|amnioserosa;3|brain_subset;2|hemocyte;4|macrophage;4,ventral_nerve_cord_subset;4|brain_subset;3
VT58545,chrX,7869072,7871364,2292,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2,head_subset;3|trunk_epidermis_subset;3
VT58546,chrX,7870793,7872939,2146,correct,1,NA,NA,NA,NA,trunk_epidermis_subset;2,head_subset;2|trunk_epidermis_subset;2
VT58547,chrX,7872507,7874655,2148,correct,0,NA,NA,NA,NA,NA,NA
VT58548,chrX,7874230,7876400,2170,correct,1,NA,NA,NA,ventral_epidermis_primordium_subset;3,ventral_epidermis_subset;3,ventral_epidermis_subset;3
VT58549,chrX,7875964,7878256,2292,correct,1,NA,NA,NA,NA,antenno-maxillary-labial_complex;2|head_epidermis_ventral_subset;2,antenno-maxillary-labial_complex;4
VT58550,chrX,7878906,7879640,734,correct,0,NA,NA,NA,NA,NA,NA
VT58551,chrX,7879982,7882191,2209,correct,0,NA,NA,NA,head_subset;1,head_subset;1,NA
VT58554,chrX,7885732,7887909,2177,correct,0,NA,NA,NA,NA,NA,NA
VT58555,chrX,7887236,7889760,2524,correct,0,NA,NA,NA,NA,NA,NA
VT58557,chrX,7891326,7893423,2097,correct,0,NA,NA,brain_anlage_subset;1,NA,NA,NA
VT58560,chrX,7897316,7899536,2220,correct,0,NA,NA,NA,NA,NA,NA
VT58561,chrX,7899219,7901313,2094,correct,0,NA,NA,NA,NA,NA,NA
VT58563,chrX,7902731,7904919,2188,correct,0,NA,NA,NA,NA,NA,NA
VT58566,chrX,7908003,7910073,2070,correct,0,NA,NA,NA,NA,NA,NA
VT58567,chrX,7909736,7911926,2190,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;3,ventral_nerve_cord_subset;3
VT58568,chrX,7911386,7913605,2219,correct,0,NA,NA,NA,NA,NA,NA
VT58569,chrX,7917983,7919791,1808,correct,0,NA,NA,NA,NA,NA,NA
VT58571,chrX,7921976,7924114,2138,correct,0,NA,NA,NA,NA,NA,NA
VT58679,chrX,8167433,8168398,965,correct,0,NA,NA,NA,NA,NA,NA
VT58680,chrX,8169160,8171293,2133,correct,0,NA,NA,NA,NA,NA,NA
VT58681,chrX,8170575,8172671,2096,correct,0,NA,NA,NA,NA,NA,NA
VT58682,chrX,8171990,8174150,2160,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT58684,chrX,8174805,8176904,2099,correct,0,NA,NA,NA,NA,NA,NA
VT58688,chrX,8183395,8185601,2206,correct,0,NA,NA,NA,NA,NA,NA
VT58691,chrX,8191972,8194127,2155,correct,0,NA,NA,NA,NA,NA,NA
VT58692,chrX,8193802,8195981,2179,not_verified,0,NA,NA,NA,NA,NA,NA
VT58694,chrX,8197375,8199537,2162,correct,1,NA,NA,NA,NA,NA,telson_broad;2
VT58695,chrX,8199179,8201387,2208,correct,1,posterior_endoderm_AISN;3|A-P_semi-stripes_ventral;3,ventral_ectoderm_anlage;3|posterior_endoderm_anlage;4|procephalic_ectoderm_anlage;3,ventral_ectoderm_anlage;3,NA,NA,NA
VT58697,chrX,8202741,8204807,2066,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;2,ventral_nerve_cord_subset;1|brain_subset;1
VT58698,chrX,8204399,8206657,2258,correct,0,NA,NA,NA,NA,NA,NA
VT58699,chrX,8206260,8208392,2132,correct,0,NA,NA,NA,NA,NA,NA
VT58704,chrX,8215532,8217656,2124,correct,0,NA,NA,NA,NA,NA,NA
VT58705,chrX,8216996,8219252,2256,correct,0,NA,NA,NA,NA,NA,NA
VT58706,chrX,8218583,8220798,2215,correct,1,NA,NA,NA,NA,proventriculus;3,proventriculus;3
VT58708,chrX,8221613,8223728,2115,correct,0,NA,NA,NA,NA,NA,NA
VT58711,chrX,8227302,8229466,2164,correct,1,NA,NA,NA,NA,head_subset;2,head_subset;4|ventral_epidermis_subset;3
VT58712,chrX,8229048,8231149,2101,correct,1,NA,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;3
VT58714,chrX,8233487,8235588,2101,correct,0,NA,NA,NA,NA,NA,NA
VT58715,chrX,8235169,8237322,2153,correct,0,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1
VT58716,chrX,8236724,8238939,2215,correct,0,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;1,anterior_ventral_nerve_cord_subset;1
VT58718,chrX,8240101,8242293,2192,correct,0,NA,NA,NA,NA,NA,NA
VT58719,chrX,8241797,8243963,2166,correct,0,NA,NA,NA,NA,NA,NA
VT58720,chrX,8243484,8245592,2108,correct,0,NA,NA,NA,NA,NA,NA
VT58722,chrX,8246722,8249001,2279,correct,1,NA,NA,NA,NA,anterior_ventral_nerve_cord_broad;2,anterior_ventral_nerve_cord_broad;2
VT58723,chrX,8248525,8250736,2211,correct,1,anterior_endoderm_AISN;2,anterior_endoderm_anlage;3,mesectoderm_anlage;1,ventral_midline;1,antenno-maxillary-labial_complex;3|posterior_spiracle;3,antenno-maxillary-labial_complex;5|lateral_epidermis_subset;3|ventral_epidermis_subset;3|head_epidermis_subset;3|dorsal_epidermis_subset;3|posterior_spiracle;3
VT58724,chrX,8250199,8252321,2122,correct,0,NA,NA,NA,ventral_midline;1,NA,NA
VT58727,chrX,8255188,8257299,2111,correct,0,NA,NA,NA,NA,NA,NA
VT58729,chrX,8259203,8261302,2099,correct,0,NA,NA,NA,NA,NA,NA
VT58730,chrX,8260101,8262262,2161,correct,1,NA,NA,NA,NA,NA,sensory_system_head;3
VT58732,chrX,8263592,8265894,2302,correct,0,NA,NA,NA,NA,NA,NA
VT58733,chrX,8265520,8267589,2069,correct,0,NA,NA,NA,NA,brain_broad;1,brain_broad;1
VT58734,chrX,8267172,8269372,2200,correct,0,NA,NA,NA,NA,NA,NA
VT58738,chrX,8274089,8276190,2101,correct,0,NA,NA,NA,NA,NA,NA
VT58739,chrX,8275827,8277968,2141,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT58740,chrX,8277082,8279847,2765,correct,0,NA,NA,NA,NA,NA,NA
VT58741,chrX,8279755,8280470,715,correct,0,NA,NA,NA,NA,NA,NA
VT58742,chrX,8283340,8285684,2344,correct,1,NA,NA,head_mesoderm_anlage;2,NA,NA,NA
VT58853,chrX,8509129,8511293,2164,correct,1,NA,NA,NA,NA,head_epidermis_dorsal_subset;1,head_epidermis_dorsal_subset;2
VT58854,chrX,8510811,8512911,2100,correct,1,NA,NA,NA,NA,ventral_epidermis_subset;2|head_epidermis_dorsal_subset;3,head_epidermis_dorsal_subset;3
VT58856,chrX,8514043,8516142,2099,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,brain_subset;3,brain_subset;3
VT58858,chrX,8517240,8519439,2199,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,brain_primordium_broad;2|ventral_nerve_cord_primordium_broad;2,brain_broad;3|ventral_nerve_cord_broad;3,brain_broad;3|ventral_nerve_cord_broad;3
VT58859,chrX,8518908,8520997,2089,correct,1,NA,NA,NA,head_subset;1,head_subset;2,head_subset;2
VT58860,chrX,8520513,8522717,2204,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;2|midgut_subset;1,ventral_nerve_cord_subset;1|midgut_chamber;2|brain_subset;1
VT58861,chrX,8522145,8524460,2315,correct,0,NA,NA,NA,brain_primordium_subset;1,brain_subset;1,NA
VT58863,chrX,8529599,8531672,2073,not_verified,1,procephalic_ectoderm_AISN;1,NA,ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,brain_broad;3|ventral_nerve_cord_broad;3,ventral_nerve_cord_subset;3|brain_broad;3
VT58864,chrX,8531143,8533327,2184,correct,1,NA,NA,ventral_epidermis_anlage_subset;2|mesectoderm_anlage;3,ventral_midline;3,ventral_nerve_cord_subset;1|brain_subset;1,NA
VT58865,chrX,8532763,8534972,2209,correct,1,NA,NA,NA,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;2,NA
VT58867,chrX,8536076,8538179,2103,correct,1,procephalic_ectoderm_AISN;4,procephalic_ectoderm_anlage;4,brain_anlage_subset;4|mesectoderm_anlage;3,brain_primordium_subset;3,brain_subset;3,NA
VT58868,chrX,8537728,8539825,2097,correct,1,NA,mesectoderm_anlage;3,brain_anlage_subset;3|mesectoderm_anlage;4,ventral_midline;4|brain_primordium_subset;3,head_subset;3|ventral_midline;4|brain_subset;3,head_subset;4|ventral_midline;4|brain_subset;3
VT58869,chrX,8539351,8541454,2103,correct,1,NA,NA,NA,NA,NA,antenno-maxillary-labial_complex;2
VT58870,chrX,8540998,8543151,2153,correct,1,NA,NA,NA,NA,NA,head_subset;3|lateral_epidermis_subset;1
VT58871,chrX,8542601,8544874,2273,correct,0,NA,NA,NA,NA,NA,NA
VT58873,chrX,8546539,8548888,2349,correct,1,procephalic_ectoderm_AISN;4,NA,NA,NA,NA,NA
VT58874,chrX,8548254,8550343,2089,correct,1,procephalic_ectoderm_AISN;4|gap;4|anterior;4,procephalic_ectoderm_anlage;3,NA,NA,NA,NA
VT58876,chrX,8551495,8553614,2119,correct,1,NA,NA,brain_anlage_subset;3,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;1,brain_subset;2|anterior_ventral_nerve_cord_subset;2,NA
VT58882,chrX,8562514,8564614,2100,correct,1,NA,NA,NA,NA,head_epidermis_ventral_subset;3|head_epidermis_lateral_subset;3,antenno-maxillary-labial_complex;3
VT58883,chrX,8564027,8566117,2090,correct,1,NA,NA,ventral_epidermis_anlage_subset;3|mesectoderm_anlage;3,ventral_midline;3|ventral_epidermis_primordium_subset;4|head_epidermis_lateral_primordium_subset;3,ventral_epidermis_subset;4|head_epidermis_subset;2,ventral_epidermis_subset;3
VT58884,chrX,8565524,8567703,2179,correct,1,NA,NA,mesectoderm_anlage;3,ventral_midline;4|ventral_epidermis_primordium_subset;4,ventral_epidermis_subset;4|ventral_midline;4,NA
VT58885,chrX,8567054,8569198,2144,correct,1,procephalic_ectoderm_AISN;3,brain_anlage;3|ventral_nerve_cord_anlage;3,brain_anlage_broad;3|ventral_nerve_cord_anlage_broad;2,brain_primordium_broad;2|ventral_nerve_cord_primordium_subset;2,brain_broad;2,NA
VT58899,chrX,8587610,8590206,2596,not_verified,0,NA,NA,NA,NA,NA,NA
VT58900,chrX,8589559,8591683,2124,correct,0,NA,NA,NA,NA,NA,NA
VT58911,chrX,8615110,8617235,2125,not_verified,1,NA,NA,brain_anlage_subset;2|ventral_nerve_cord_anlage_subset;2|trunk_mesoderm_anlage;2,NA,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;1|brain_subset;1
VT58912,chrX,8616792,8618904,2112,correct,1,NA,NA,NA,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;4,ventral_nerve_cord_subset;3|brain_subset;4
VT58913,chrX,8618531,8620647,2116,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;1|anterior_ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;2|brain_subset;2|anterior_ventral_nerve_cord_subset;3,ventral_nerve_cord_subset;2|brain_subset;2
VT58916,chrX,8623608,8625739,2131,correct,0,NA,NA,NA,NA,NA,NA
