VTID,Chrosome,Start,End,Length,Verification Status,Positive,stg4_6,stg7_8,stg9_10,stg11_12,stg13_14,stg15_16
VT43140,chr3R,13297840,13299944,2104,correct,1,NA,NA,NA,NA,NA,lateral_epidermis_subset;2|proventriculus;3|salivary_gland;3
VT43143,chr3R,13303323,13305008,1685,correct,0,NA,NA,NA,NA,NA,NA
VT43144,chr3R,13305004,13306381,1377,correct,0,NA,NA,NA,NA,NA,NA
VT43145,chr3R,13306354,13308182,1828,correct,0,NA,NA,NA,NA,NA,NA
VT43146,chr3R,13308879,13310828,1949,correct,0,NA,NA,NA,NA,NA,NA
VT43147,chr3R,13310893,13313220,2327,correct,1,NA,NA,NA,NA,brain_subset;1,head_subset;3|brain_subset;1|sensory_system_head;3
VT43148,chr3R,13312694,13314795,2101,correct,1,NA,NA,NA,brain_primordium_subset;2,ventral_nerve_cord_subset;2|brain_subset;2,ventral_nerve_cord_subset;2|brain_subset;1
VT43150,chr3R,13315972,13318097,2125,correct,0,NA,NA,NA,NA,NA,NA
VT43151,chr3R,13317538,13319755,2217,correct,0,NA,NA,NA,NA,NA,NA
VT43152,chr3R,13319304,13321484,2180,correct,0,NA,NA,NA,NA,NA,NA
VT43153,chr3R,13320992,13323092,2100,correct,1,NA,NA,NA,NA,NA,sensory_system_head;3
VT43155,chr3R,13324327,13326394,2067,correct,1,NA,posterior_endoderm_anlage;3,NA,NA,brain_subset;3,brain_subset;3
VT43156,chr3R,13325968,13328069,2101,correct,0,NA,NA,NA,NA,NA,NA
VT43157,chr3R,13327558,13329745,2187,correct,0,NA,NA,NA,NA,NA,NA
VT43158,chr3R,13329298,13331467,2169,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT43162,chr3R,13344081,13346379,2298,correct,0,NA,NA,NA,NA,NA,NA
VT43163,chr3R,13345824,13347905,2081,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1
VT43164,chr3R,13347504,13349621,2117,correct,0,NA,NA,NA,NA,NA,NA
VT43166,chr3R,13350898,13353068,2170,correct,0,NA,NA,NA,NA,NA,NA
VT43167,chr3R,13352561,13354710,2149,correct,0,NA,NA,NA,NA,NA,macrophage;1
VT43168,chr3R,13354309,13356403,2094,correct,0,NA,NA,NA,NA,NA,NA
VT43169,chr3R,13355950,13358091,2141,not_verified,0,NA,NA,NA,NA,NA,NA
VT43180,chr3R,13375684,13377939,2255,correct,1,procephalic_ectoderm_AISN;2,procephalic_ectoderm_anlage;3|head_epidermis_dorsal_anlage;3,head_epidermis_dorsal_anlage;3,NA,brain_subset;2,NA
VT43241,chr3R,13484390,13486492,2102,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT43248,chr3R,13499158,13499956,798,correct,0,NA,NA,NA,NA,NA,NA
VT43249,chr3R,13501130,13501936,806,correct,1,NA,NA,brain_anlage_subset;2|ventral_nerve_cord_anlage_subset;3,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;1|brain_broad;2,NA
VT43250,chr3R,13503661,13505983,2322,correct,0,NA,NA,NA,NA,NA,NA
VT43252,chr3R,13506421,13508584,2163,correct,0,NA,NA,NA,NA,NA,antenno-maxillary-labial_complex;1
VT43253,chr3R,13508185,13508443,258,correct,1,NA,NA,NA,NA,brain_broad;2|ubiquitous;2|ventral_nerve_cord_broad;2,brain_broad;2|ventral_nerve_cord_broad;2
VT43278,chr3R,13558784,13559436,652,correct,0,NA,NA,NA,NA,NA,NA
VT43281,chr3R,13561666,13563758,2092,correct,0,NA,NA,NA,NA,NA,NA
VT43284,chr3R,13567312,13569421,2109,correct,0,NA,NA,NA,NA,NA,NA
VT43285,chr3R,13568595,13570900,2305,correct,0,NA,NA,NA,NA,NA,NA
VT43286,chr3R,13571409,13573681,2272,correct,0,NA,NA,NA,NA,NA,NA
VT43288,chr3R,13574164,13576300,2136,correct,0,NA,NA,NA,NA,NA,NA
VT43289,chr3R,13575448,13577542,2094,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;2|brain_subset;1,ventral_nerve_cord_subset;2|brain_subset;1
VT43290,chr3R,13578651,13580894,2243,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,ventral_nerve_cord_primordium_subset;2,NA,NA
VT43292,chr3R,13580632,13582833,2201,correct,1,NA,NA,NA,NA,NA,amnioserosa;3
VT43300,chr3R,13596159,13597286,1127,correct,1,dorsal_ectoderm_AISN_subset;2,NA,NA,NA,NA,NA
VT43301,chr3R,13597652,13598494,842,correct,0,NA,NA,NA,NA,NA,NA
VT43302,chr3R,13598629,13599743,1114,correct,0,NA,NA,NA,NA,NA,NA
VT43354,chr3R,13698213,13701021,2808,correct,0,NA,NA,NA,NA,NA,NA
VT43355,chr3R,13701160,13702201,1041,correct,0,NA,NA,NA,NA,NA,NA
VT43357,chr3R,13704318,13706448,2130,correct,0,NA,NA,NA,NA,NA,NA
VT43358,chr3R,13705797,13707906,2109,correct,0,NA,NA,NA,NA,NA,NA
VT43359,chr3R,13710330,13711495,1165,correct,0,NA,NA,NA,NA,NA,NA
VT43361,chr3R,13713370,13715672,2302,correct,1,NA,NA,NA,head_subset;2,head_subset;2,head_subset;3|lateral_epidermis_subset;3
VT43362,chr3R,13714575,13716849,2274,correct,0,NA,NA,NA,NA,NA,NA
VT43364,chr3R,13717947,13719767,1820,correct,0,NA,NA,NA,NA,head_subset;1,NA
VT43365,chr3R,13720716,13722788,2072,correct,0,NA,NA,NA,NA,NA,NA
VT43366,chr3R,13722271,13724377,2106,correct,1,NA,NA,NA,NA,head_subset;2,head_subset;3|brain_broad;1|ventral_nerve_cord_broad;1
VT43367,chr3R,13723712,13725971,2259,correct,0,NA,NA,NA,NA,NA,NA
VT43368,chr3R,13725445,13727530,2085,correct,1,NA,NA,NA,NA,NA,ubiquitous;2
VT43369,chr3R,13727004,13729109,2105,correct,0,NA,NA,NA,NA,NA,NA
VT43370,chr3R,13728566,13730743,2177,correct,0,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1,ventral_nerve_cord_subset;1|midgut_broad;1|brain_subset;1
VT43371,chr3R,13731519,13732200,681,correct,0,NA,NA,NA,NA,NA,NA
VT43372,chr3R,13732788,13734505,1717,correct,0,NA,NA,NA,NA,NA,NA
VT43377,chr3R,13741293,13743403,2110,correct,0,NA,NA,NA,NA,NA,NA
VT43378,chr3R,13742973,13745058,2085,correct,1,NA,NA,NA,NA,NA,pharynx;2
VT43386,chr3R,13759376,13761484,2108,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;2|brain_subset;2
VT43387,chr3R,13761188,13763267,2079,correct,0,NA,NA,NA,brain_primordium_subset;1,NA,NA
VT43389,chr3R,13764678,13766826,2148,correct,1,NA,NA,NA,NA,lateral_epidermis_subset;3|ventral_nerve_cord_subset;3|brain_subset;3|clypeolabrum;3,head_subset;3|lateral_epidermis_subset;3|brain_broad;2|ventral_nerve_cord_broad;2
VT43390,chr3R,13766525,13768609,2084,correct,1,NA,NA,head_subset;2|lateral_epidermis_anlage_subset;1,head_subset;1|lateral_epidermis_primordium_subset;1,head_subset;2|lateral_epidermis_subset;3|ventral_epidermis_subset;1|dorsal_epidermis_subset;2,lateral_epidermis_subset;3|ventral_epidermis_subset;1
VT43391,chr3R,13768294,13770420,2126,correct,0,NA,NA,NA,NA,NA,NA
VT43393,chr3R,13771877,13774045,2168,correct,1,NA,NA,NA,posterior_spiracle_specific_anlage;2,head_subset;3|ventral_epidermis_broad;2|posterior_spiracle;3|clypeolabrum;2|lateral_epidermis_broad;2,head_subset;3
VT43394,chr3R,13773672,13775780,2108,correct,1,NA,NA,NA,anterior_midgut_primordium;3|posterior_midgut_primordium;3,midgut_broad;3,midgut_chamber;2|foregut;2
VT43396,chr3R,13777218,13779352,2134,correct,1,NA,NA,NA,lateral_epidermis_primordium_subset;3|clypeo-labral_primordium;3,head_subset;3|lateral_epidermis_subset;3|dorsal_epidermis_subset;3|head_epidermis_lateral_subset;3|clypeolabrum;3,NA
VT43398,chr3R,13780744,13782890,2146,correct,1,NA,NA,NA,NA,trunk_epidermis_subset;2|brain_subset;2,ventral_nerve_cord_subset;2
VT43400,chr3R,13784332,13786456,2124,correct,0,NA,NA,NA,NA,NA,lateral_epidermis_subset;1|head_epidermis_subset;1
VT43401,chr3R,13786165,13788247,2082,correct,1,NA,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;3
VT43414,chr3R,13811283,13813385,2102,correct,1,NA,NA,NA,brain_primordium_subset;2,lateral_epidermis_subset;2|brain_subset;2|head_epidermis_lateral_subset;2,lateral_epidermis_subset;3|head_epidermis_lateral_subset;3
VT43542,chr3R,14054357,14056470,2113,correct,0,NA,NA,NA,NA,NA,NA
VT43543,chr3R,14056173,14058249,2076,correct,1,NA,NA,NA,brain_primordium_subset;2|ventral_nerve_cord_primordium_subset;2,ventral_nerve_cord_subset;3|brain_subset;3|brain_glia;3|ventral_nerve_cord_glia;3|ventral_midline_glia;3,ventral_epidermis_subset;3|ventral_nerve_cord_subset;4|brain_subset;4|brain_glia;3|ventral_nerve_cord_glia;3|ventral_midline_glia;3
VT43544,chr3R,14057910,14059998,2088,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,brain_primordium_subset;3|ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;3|brain_subset;3|peripheral_nervous_system;2,ventral_nerve_cord_subset;2|brain_subset;2
VT43546,chr3R,14062998,14063620,622,correct,0,NA,NA,NA,NA,NA,NA
VT43548,chr3R,14068257,14070386,2129,not_verified,1,ubiquitous;3,ubiquitous;3,ubiquitous;3,ubiquitous;3,brain_broad;4|ubiquitous;2|ventral_nerve_cord_broad;4,brain_broad;4|ventral_nerve_cord_broad;4
VT43561,chr3R,14091025,14093584,2559,correct,0,NA,NA,NA,NA,NA,NA
VT43611,chr3R,14196391,14198553,2162,correct,0,NA,NA,NA,NA,NA,NA
VT43613,chr3R,14200371,14202555,2184,correct,1,NA,NA,NA,brain_primordium_subset;2,brain_subset;2,brain_subset;2
VT43614,chr3R,14201797,14203910,2113,correct,0,NA,NA,NA,NA,NA,NA
VT43620,chr3R,14215481,14216153,672,not_verified,1,NA,NA,NA,NA,midgut_subset;3,midgut_chamber;2
VT43621,chr3R,14216520,14217385,865,correct,0,NA,NA,NA,NA,NA,NA
VT43624,chr3R,14222096,14224182,2086,correct,1,NA,NA,NA,head_subset;2,ventral_nerve_cord_subset;2,ventral_nerve_cord_subset;2
VT43625,chr3R,14223663,14225857,2194,correct,1,NA,NA,NA,posterior_midgut_primordium;1,midgut_broad;1|hindgut;1,midgut_chamber;2|hindgut;4|malpighian_tubule;2
VT43626,chr3R,14227832,14229711,1879,correct,0,NA,NA,NA,NA,NA,NA
VT43628,chr3R,14230723,14231338,615,correct,0,NA,NA,NA,NA,NA,NA
VT43630,chr3R,14233817,14234488,671,correct,0,NA,NA,NA,NA,NA,NA
VT43632,chr3R,14237034,14238687,1653,correct,0,NA,NA,NA,brain_primordium_broad;1|ventral_nerve_cord_primordium_broad;1,brain_broad;1|ventral_nerve_cord_broad;1,NA
VT43634,chr3R,14240486,14242476,1990,correct,0,NA,NA,NA,NA,NA,NA
VT43635,chr3R,14242837,14245089,2252,correct,0,NA,NA,NA,NA,NA,NA
VT43636,chr3R,14244556,14246802,2246,not_verified,0,NA,NA,NA,NA,NA,NA
VT43638,chr3R,14248870,14251760,2890,correct,0,NA,NA,NA,NA,NA,NA
VT43640,chr3R,14253722,14255971,2249,correct,0,NA,NA,NA,NA,NA,NA
VT43641,chr3R,14254923,14257023,2100,correct,0,NA,NA,NA,NA,NA,NA
VT43643,chr3R,14260664,14262821,2157,correct,1,NA,NA,NA,interstitial_cells_primordium;2,ventral_epidermis_subset;2|head_epidermis_subset;2|midgut_interstitial_cell;3|midgut_subset;3,head_subset;4|midgut_chamber;3|head_epidermis_subset;4|trunk_epidermis_subset;4|midgut_interstitial_cell;3|atrium;4|telson_broad;4
VT43644,chr3R,14262395,14264585,2190,correct,1,NA,NA,NA,yolk;3,yolk;2,hindgut;1|posterior_hindgut;3
VT43645,chr3R,14264252,14266361,2109,correct,1,NA,NA,NA,hindgut_proper_primordium;3,hindgut;3|yolk;2|posterior_hindgut;4,posterior_hindgut;2
VT43647,chr3R,14267741,14269885,2144,correct,1,NA,NA,NA,NA,NA,pharynx;2|hindgut;1
VT43650,chr3R,14273023,14275131,2108,correct,0,NA,NA,NA,NA,NA,NA
VT43653,chr3R,14278335,14280491,2156,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;3,NA,NA,NA
VT43654,chr3R,14280050,14282180,2130,correct,1,NA,NA,ventral_nerve_cord_anlage_subset;2,ventral_nerve_cord_primordium_subset;3,ventral_nerve_cord_subset;1,lateral_epidermis_subset;3|dorsal_epidermis_subset;3
VT43655,chr3R,14281818,14283952,2134,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;2,NA,NA
VT43656,chr3R,14283581,14285720,2139,correct,0,NA,NA,NA,NA,NA,NA
VT43657,chr3R,14285264,14287449,2185,correct,0,NA,NA,NA,NA,NA,NA
VT43658,chr3R,14287130,14289313,2183,correct,0,NA,NA,NA,NA,NA,NA
VT43659,chr3R,14288789,14290980,2191,correct,0,NA,NA,NA,NA,NA,NA
VT43660,chr3R,14290628,14292745,2117,not_verified,0,NA,NA,NA,NA,NA,NA
VT43661,chr3R,14292382,14294515,2133,correct,0,NA,NA,NA,NA,NA,NA
VT43662,chr3R,14294153,14296251,2098,correct,0,NA,NA,NA,NA,NA,NA
VT43663,chr3R,14295904,14298074,2170,correct,0,NA,NA,NA,NA,NA,NA
VT43664,chr3R,14297627,14299778,2151,correct,0,NA,NA,NA,NA,NA,NA
VT43665,chr3R,14299310,14301528,2218,correct,0,NA,NA,NA,NA,NA,NA
VT43669,chr3R,14306451,14308558,2107,correct,0,NA,NA,NA,NA,NA,NA
VT43672,chr3R,14311713,14313798,2085,correct,0,NA,NA,NA,NA,NA,NA
VT43673,chr3R,14313489,14315682,2193,correct,1,NA,NA,NA,NA,telson_subset;3|dorsal_epidermis_subset;3,NA
VT43674,chr3R,14315223,14317324,2101,correct,0,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;1,NA
VT43675,chr3R,14316933,14319173,2240,correct,0,NA,NA,NA,NA,NA,NA
VT43677,chr3R,14320465,14322591,2126,correct,1,NA,NA,NA,head_subset;1|telson;2,telson_subset;1|clypeolabrum;2,head_subset;2|proventriculus;2|atrium;2
VT43678,chr3R,14322819,14325051,2232,correct,0,NA,NA,NA,NA,NA,NA
VT43682,chr3R,14329951,14332142,2191,correct,0,NA,A-P_stripes;1,ventral_nerve_cord_anlage_subset;1,NA,NA,NA
VT43683,chr3R,14331818,14333938,2120,correct,0,NA,NA,NA,NA,NA,NA
VT43684,chr3R,14333603,14335679,2076,correct,0,NA,NA,NA,NA,NA,NA
VT43685,chr3R,14335387,14337493,2106,correct,0,NA,NA,NA,NA,NA,NA
VT43686,chr3R,14337138,14339281,2143,correct,0,NA,NA,NA,NA,NA,NA
VT43688,chr3R,14340700,14342826,2126,correct,1,NA,NA,trunk_mesoderm_anlage;3,NA,NA,NA
VT43690,chr3R,14344267,14346362,2095,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2,ventral_nerve_cord_subset;1
VT43691,chr3R,14345954,14348154,2200,not_verified,0,NA,NA,NA,ventral_nerve_cord_primordium_subset;1,NA,NA
VT43692,chr3R,14347747,14349975,2228,correct,0,NA,NA,ventral_nerve_cord_anlage_subset;1,NA,NA,NA
VT43693,chr3R,14349541,14351884,2343,correct,0,NA,NA,NA,NA,NA,NA
VT43695,chr3R,14353128,14355236,2108,correct,0,NA,NA,NA,NA,NA,NA
VT43696,chr3R,14354929,14357008,2079,correct,0,NA,NA,NA,NA,NA,NA
VT43697,chr3R,14356722,14358845,2123,correct,0,NA,NA,NA,NA,NA,NA
VT43698,chr3R,14358493,14360616,2123,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1,ventral_nerve_cord_subset;3|brain_subset;3
VT43699,chr3R,14360237,14362390,2153,correct,0,NA,NA,NA,NA,NA,NA
VT43700,chr3R,14362027,14364333,2306,correct,0,NA,NA,NA,NA,NA,lateral_epidermis_subset;1
VT43701,chr3R,14363755,14366031,2276,correct,0,NA,NA,NA,NA,NA,NA
VT43702,chr3R,14365583,14367766,2183,correct,0,NA,NA,NA,NA,NA,NA
VT43704,chr3R,14369143,14371259,2116,correct,0,NA,NA,NA,NA,NA,NA
VT43707,chr3R,14374830,14376924,2094,correct,0,NA,NA,NA,NA,NA,NA
VT43708,chr3R,14376466,14378649,2183,correct,0,NA,NA,NA,NA,NA,NA
VT43709,chr3R,14378182,14380288,2106,correct,0,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;1|brain_subset;1,NA
VT43710,chr3R,14379859,14381994,2135,correct,0,NA,NA,NA,NA,NA,NA
VT43713,chr3R,14385611,14386198,587,correct,0,NA,NA,NA,NA,NA,NA
VT43714,chr3R,14386669,14388808,2139,correct,0,NA,NA,NA,NA,NA,NA
VT43775,chr3R,14506231,14508625,2394,correct,0,NA,NA,NA,NA,NA,NA
VT43776,chr3R,14509438,14510156,718,correct,1,NA,NA,NA,NA,NA,antenno-maxillary-labial_complex;3
VT43777,chr3R,14510924,14513378,2454,correct,0,NA,NA,NA,NA,NA,NA
VT43781,chr3R,14521422,14523545,2123,correct,1,NA,NA,NA,NA,hypopharynx;2|foregut;2,pharynx;5|atrium;3
VT43782,chr3R,14522866,14524964,2098,correct,1,NA,NA,NA,NA,amnioserosa;2,NA
VT43783,chr3R,14524335,14526426,2091,correct,0,NA,NA,NA,NA,NA,NA
VT43784,chr3R,14525761,14527938,2177,correct,1,NA,NA,NA,brain_primordium_subset;1|ventral_nerve_cord_primordium_subset;1,ventral_nerve_cord_subset;2|brain_subset;3,ventral_nerve_cord_subset;2|brain_subset;3
VT43787,chr3R,14531191,14533350,2159,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2,ventral_nerve_cord_subset;1
VT43788,chr3R,14532826,14534900,2074,correct,1,posterior_endoderm_AISN;3|dorsal_ectoderm_AISN_subset;3,dorsal_ectoderm_anlage_subset;3,NA,NA,ventral_nerve_cord_subset;3|brain_subset;3,ventral_nerve_cord_subset;4|brain_subset;3
VT43789,chr3R,14534429,14536573,2144,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;3|brain_subset;3,brain_broad;3|ventral_nerve_cord_broad;3
VT43793,chr3R,14547572,14549663,2091,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;1,ventral_nerve_cord_subset;1|proventriculus;3
VT43794,chr3R,14549071,14551176,2105,correct,1,NA,NA,NA,ventral_nerve_cord_primordium_subset;2,lateral_epidermis_subset;2|ventral_nerve_cord_subset;3,ventral_nerve_cord_subset;4|brain_subset;4
VT43795,chr3R,14551901,14553358,1457,correct,1,NA,NA,NA,NA,NA,midgut_chamber;2|proventriculus;3
VT43796,chr3R,14553960,14554687,727,correct,0,NA,NA,NA,NA,NA,NA
VT43798,chr3R,14558017,14558470,453,correct,0,NA,NA,NA,NA,NA,NA
VT43859,chr3R,14667703,14669915,2212,correct,1,NA,NA,NA,NA,NA,head_subset;3|dorsal_pouch;3
VT43897,chr3R,14731334,14732374,1040,correct,0,NA,NA,NA,NA,NA,brain_broad;1|ventral_nerve_cord_broad;1
VT43898,chr3R,14732290,14732802,512,correct,1,NA,NA,NA,trunk_mesoderm_primordium;3|somatic_muscle_primordium;3,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;3|ventral_nerve_cord_broad;3
VT43899,chr3R,14735877,14736888,1011,correct,0,NA,NA,NA,NA,NA,NA
VT43920,chr3R,14777258,14779384,2126,correct,0,NA,NA,NA,NA,NA,NA
VT43923,chr3R,14782067,14784374,2307,correct,1,NA,NA,NA,NA,brain_subset;1|anterior_ventral_nerve_cord_subset;2,anterior_ventral_nerve_cord_subset;2
VT43925,chr3R,14785355,14787440,2085,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1
VT43926,chr3R,14786963,14789069,2106,correct,1,NA,NA,hindgut_anlage;1,trunk_mesoderm_primordium;1,NA,head_epidermis_ventral_subset;2|ventral_nerve_cord_subset;2
VT43927,chr3R,14788500,14790764,2264,correct,1,NA,NA,NA,NA,lateral_epidermis_subset;3,lateral_epidermis_subset;2
VT43928,chr3R,14790078,14792335,2257,correct,1,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;2|telson_subset;2
VT43931,chr3R,14795426,14797720,2294,correct,0,NA,NA,NA,NA,NA,NA
VT43933,chr3R,14802019,14804534,2515,correct,0,NA,NA,NA,NA,NA,NA
VT44028,chr3R,14987445,14988020,575,correct,0,NA,NA,NA,NA,NA,NA
VT44029,chr3R,14987971,14989989,2018,correct,0,NA,NA,NA,NA,NA,NA
VT44030,chr3R,14989936,14992029,2093,correct,1,NA,NA,NA,brain_primordium_broad;1|ventral_nerve_cord_primordium_broad;1,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;2|ventral_nerve_cord_broad;2
VT44063,chr3R,15058378,15059007,629,correct,0,NA,NA,NA,NA,NA,NA
VT44064,chr3R,15060798,15062610,1812,correct,0,NA,NA,NA,NA,NA,NA
VT44068,chr3R,15070312,15071834,1522,correct,0,NA,NA,NA,NA,NA,NA
VT44101,chr3R,15126303,15128684,2381,correct,1,NA,NA,hindgut_anlage;1,proventriculus_primordium;2,telson_subset;3|hindgut;2|proventriculus;5|hypopharynx;3,pharynx;2|telson_subset;2|proventriculus;5
VT44102,chr3R,15132243,15134393,2150,correct,1,NA,NA,NA,NA,tracheal_system_broad;2,head_subset;3|tracheal_system_broad;2
VT44103,chr3R,15133834,15135949,2115,correct,1,NA,NA,NA,NA,NA,lateral_epidermis_subset;3|anal_pad;3|dorsal_epidermis_subset;3|posterior_spiracle;3
VT44105,chr3R,15137040,15139227,2187,correct,1,NA,NA,ventral_epidermis_anlage_subset;1,antenno-maxillary-labial_complex;2,antenno-maxillary-labial_complex;2|head_subset;2,antenno-maxillary-labial_complex;3|pharynx;3
VT44106,chr3R,15138660,15140763,2103,correct,0,NA,NA,NA,NA,NA,NA
VT44107,chr3R,15140147,15142388,2241,correct,1,A-P_stripes;5|procephalic_ectoderm_AISN;4,ventral_ectoderm_anlage;5|procephalic_ectoderm_anlage;5,head_epidermis_lateral_anlage;4|lateral_epidermis_anlage_broad;5|ventral_epidermis_anlage_broad;5|head_epidermis_ventral_anlage;4|head_epidermis_dorsal_anlage;4,ventral_epidermis_primordium_broad;5|head_epidermis_ventral_primordium_broad;4|lateral_epidermis_primordium_broad;5|head_epidermis_lateral_primordium_broad;4,brain_subset;3,ventral_epidermis_subset;2|brain_subset;3
VT44108,chr3R,15141907,15144017,2110,correct,1,NA,NA,NA,somatic_muscle_primordium;2,somatic_muscle;3,head_epidermis_subset;3|trunk_epidermis_subset;3|outer_optic_lobe;3
VT44110,chr3R,15145691,15147904,2213,correct,0,NA,NA,NA,NA,NA,antenno-maxillary-labial_complex;1
VT44113,chr3R,15149857,15152024,2167,correct,0,NA,NA,NA,NA,NA,NA
VT44116,chr3R,15155570,15157698,2128,correct,1,mesectoderm_anlage;3|ventral_ectoderm_AISN;3,ventral_ectoderm_anlage;3|mesectoderm_anlage;2,mesectoderm_anlage;3|head_epidermis_dorsal_anlage;4,ventral_epidermis_primordium_subset;2|head_epidermis_dorsal_primordium_broad;4,brain_subset;3|head_epidermis_dorsal_broad;4,NA
VT44117,chr3R,15157311,15159508,2197,correct,1,posterior_endoderm_AISN;3|dorsal_ectoderm_AISN_subset;3|amnioserosa_AISN;3|A-P_semi-stripes_dorsal;3,ventral_ectoderm_anlage;3|posterior_endoderm_anlage;4|procephalic_ectoderm_anlage;4|anterior_endoderm_anlage;2|dorsal_ectoderm_anlage_broad;4|amnioserosa_anlage;4|head_mesoderm_anlage;3|trunk_mesoderm_anlage_broad;3,ventral_ectoderm_anlage;4|head_mesoderm_anlage;3|mesectoderm_anlage;4|trunk_mesoderm_anlage;4|dorsal_ectoderm_anlage;3,head_subset;2|lateral_epidermis_primordium_subset;2|ventral_epidermis_primordium_subset;2|dorsal_epidermis_primordium_subset;2,ventral_nerve_cord_subset;2|brain_subset;2|brain_glia;2|ventral_nerve_cord_glia;2,ventral_nerve_cord_subset;3|brain_subset;3|brain_glia;3|ventral_nerve_cord_glia;3
VT44118,chr3R,15159101,15161276,2175,correct,1,posterior_endoderm_AISN;3,posterior_endoderm_anlage;4|anterior_endoderm_anlage;4,anterior_midgut_anlage;4|posterior_midgut_anlage;4,anterior_midgut_primordium;3|posterior_midgut_primordium;3,midgut_broad;2,NA
VT44119,chr3R,15160880,15162972,2092,correct,1,posterior_endoderm_AISN;3,posterior_endoderm_anlage;3|anterior_endoderm_anlage;3,ventral_nerve_cord_anlage_subset;2|anterior_midgut_anlage;3|posterior_midgut_anlage;3,brain_primordium_subset;3|posterior_midgut_primordium;2,midgut_broad;1|brain_subset;2,salivary_gland;3
VT44120,chr3R,15162668,15164763,2095,correct,1,NA,NA,head_subset;3|head_epidermis_lateral_anlage;3,head_subset;3|head_epidermis_lateral_primordium_subset;3,head_subset;2|telson_subset;1,NA
VT44122,chr3R,15166068,15168266,2198,correct,1,procephalic_ectoderm_AISN;3|hindgut_AISN;4|ventral_ectoderm_AISN;4,ventral_ectoderm_anlage;3|posterior_endoderm_anlage;4|procephalic_ectoderm_anlage;3,ventral_ectoderm_anlage;3|anterior_endoderm_anlage;3|hindgut_anlage;4,brain_primordium_broad;2|ventral_nerve_cord_primordium_broad;2,brain_broad;1|ventral_nerve_cord_broad;1,brain_broad;1|ventral_nerve_cord_broad;1
VT44163,chr3R,15236321,15238466,2145,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1
VT44164,chr3R,15238371,15240531,2160,correct,0,NA,NA,NA,NA,NA,NA
VT44165,chr3R,15239931,15242024,2093,correct,0,NA,NA,NA,NA,NA,ventral_nerve_cord_subset;1|brain_subset;1
VT44166,chr3R,15241254,15243519,2265,correct,0,NA,NA,NA,NA,NA,NA
VT44167,chr3R,15242709,15245001,2292,correct,0,NA,NA,NA,NA,NA,NA
VT44168,chr3R,15244446,15246562,2116,correct,0,NA,NA,NA,NA,NA,head_subset;1
VT44169,chr3R,15245874,15248148,2274,not_verified,0,NA,NA,NA,NA,NA,NA
VT44171,chr3R,15250664,15252831,2167,correct,1,NA,NA,amnioserosa_anlage;4,amnioserosa;2,NA,NA
VT44175,chr3R,15257105,15259284,2179,correct,1,NA,NA,NA,NA,NA,midgut_chamber;3|yolk;3
VT44176,chr3R,15258717,15260915,2198,correct,1,NA,NA,NA,NA,midgut_broad;2,ventral_nerve_cord_subset;1|midgut_broad;4
VT44177,chr3R,15260376,15262536,2160,correct,0,NA,NA,NA,NA,anterior_ventral_nerve_cord_subset;1,anterior_ventral_nerve_cord_subset;1
VT44178,chr3R,15262011,15264104,2093,correct,0,NA,NA,NA,NA,NA,NA
VT44179,chr3R,15263607,15265798,2191,correct,0,NA,NA,NA,NA,NA,NA
VT44182,chr3R,15277825,15280032,2207,correct,1,NA,NA,NA,NA,ventral_nerve_cord_subset;2|brain_subset;2,ventral_nerve_cord_subset;1|brain_subset;1
VT44293,chr3R,15481292,15483596,2304,correct,1,NA,NA,NA,NA,brain_broad;2|ventral_nerve_cord_broad;2,brain_broad;2|ventral_nerve_cord_broad;2
VT44295,chr3R,15485346,15487682,2336,correct,0,NA,NA,NA,NA,NA,NA
