geneID	Chr	ATAC_Start	ATAC_End	ATAC_factor	ATAC_direction	ATAC_Time	ATAC_Gd7	ATAC_Toll10b	ATAC_Toll9	PRO_Time	PRO_Gd7	PRO_Toll10b	PRO_Toll9	CBP_Gd7	CBP_Toll10b	CBP_Toll9	K27ac_geneID	K27ac_Gd7	K27ac_Toll10b	K27ac_Toll9	enhancerID	insituID
Region3647	chr3L	4229664	4231258	Toll9	Up	0.856271274676367	0.246653633507612	-1.63324973033432	1.99502303183428	-0.924820859571052	-0.875856798127458	-0.66550858557106	1.27267997180146	-0.263796680451205	-0.477440929566743	1.04725987548555	Region2463	0.816351526778135	-0.55339092154762	-0.122708163049226	NA	NA
Region3648	chr3L	4231965	4232705	Time	Up	1.22419785562003	0.517725603092357	-0.763484070446409	0.388438893719766	-0.387326805164067	0.186200693492942	-0.616316355119123	0.292079120063388	0.230940601231444	-0.941841846842916	0.902825590613855	Region2463	0.816351526778135	-0.55339092154762	-0.122708163049226	NA	NA
Region3650	chr3L	4242604	4242985	Toll9	Up	0.505729177580145	-0.24835127556518	-0.162239933993828	0.567130462382833	0.531026606082757	-0.298953603559679	-0.0305981610569145	0.28846204291874	-0.29748909681867	-0.236090678711103	0.776452786884424	Region2465	-0.707809462689207	-0.0462941691537114	0.696218842624462	NA	NA
Region3651	chr3L	4251956	4252618	Toll9	Up	-0.0751572405947436	-0.0581709729163079	-0.432034271043083	0.694617292998231	-0.363362380924439	-0.278759339123917	-0.77977956981903	0.826754612262951	-0.116334689334355	-0.41216454917503	0.731632075188514	Region2466	-1.39514722024371	-0.0290366096802217	1.30255349089499	NA	NA
Region3651	chr3L	4251956	4252618	Toll9	Up	-0.0751572405947436	-0.0581709729163079	-0.432034271043083	0.694617292998231	-0.363362380924439	-0.278759339123917	-0.77977956981903	0.826754612262951	-0.116334689334355	-0.41216454917503	0.731632075188514	Region2467	-0.194968380045516	0.217495420486837	-0.0663581387304877	NA	NA
Region3652	chr3L	4252900	4254965	Time	Up	0.758929786474164	-0.205814065256177	-0.12013523233288	0.449581995126945	-0.060774935110079	-0.061280008570749	0.22389681447581	-0.111763686718886	-0.327502797467879	-0.0212452464344023	0.535418482474947	Region2467	-0.194968380045516	0.217495420486837	-0.0663581387304877	NA	NA
Region3652	chr3L	4252900	4254965	Time	Up	0.758929786474164	-0.205814065256177	-0.12013523233288	0.449581995126945	-0.060774935110079	-0.061280008570749	0.22389681447581	-0.111763686718886	-0.327502797467879	-0.0212452464344023	0.535418482474947	Region2468	0.328071642266836	-0.438939343405008	0.19345871468561	NA	NA
Region3653	chr3L	4277815	4278291	Toll10b	Down	-0.129652258029852	0.292849186079432	-0.560693059469262	0.403396103970502	-0.511934369826225	-0.303379165500054	-0.327314878637029	0.512698771137006	0.356772911136683	-0.741951438872787	0.440546841159286	Region2471	-0.383941635018987	-1.14366277170398	1.63167962041497	NA	NA
Region3654	chr3L	4282493	4282962	Toll9	Down	0.121923713460838	-0.123467239886273	0.488911117849159	-0.530094976980699	-0.340628571758635	-0.291884453411209	0.0720906695639209	0.205934968530034	-0.251384153710112	0.401176257656625	-0.147682764308323	Region2472	0.878695291288045	0.592907894352826	-1.46459311033844	NA	NA
Region3655	chr3L	4286963	4287343	Toll9	Down	0.0570931707345572	-0.115402243053566	0.440491737078236	-0.471968250530651	-0.558848437321316	0.285548339203794	-0.257934098173165	-0.062319838265111	-0.0739289303203954	0.398962794437799	-0.419429445187385	Region2473	0.0856952936012288	-0.583651437759139	0.576332476082772	NA	NA
Region3656	chr3L	4292007	4292403	Time	Up	0.446327689099097	-0.128005325196284	0.0138688250642021	0.153316743953911	-0.413526496674671	0.61138103087994	-0.237113901177666	-0.367415234444276	-0.18216132003443	0.0637869305222857	0.19663698052841	Region2474	0.360841440893684	-0.78374830545961	0.550199142829881	NA	NA
Region3657	chr3L	4313326	4313902	Toll9	Down	0.304725984856598	-0.059037943530138	0.316750756552606	-0.371765005439321	-0.202250563562624	-0.035191610881204	-0.32918106726154	0.275688836308003	0.116534899608072	-1.0410090137473	1.21263195644232	Region2475	-1.49378227774184	-0.0356960074912569	1.3998067676013	NA	NA
Region3659	chr3L	4363511	4364334	Time	Up	0.237230434465393	-0.0520887516267771	0.139090865887867	-0.127869246184607	1.29572558634205	-1.07801516314235	0.377555156110174	0.677939390799467	-0.209934445293768	0.142332067091452	0.134525321375104	Region2478	0.297276408103432	-0.468683460003315	0.254838157122085	NA	NA
Region3661	chr3L	4403251	4403733	Time	Up	0.951624667052071	-0.0992145781650727	0.267798209282584	-0.247645444573924	-0.0996986965982833	0.482382488427574	0.178504978942598	-0.561330581913665	-0.32495138922283	0.21926899234741	0.209623043648131	Region2481	0.407856220409158	0.135442283792458	-0.523117271939015	NA	NA
Region3662	chr3L	4406878	4407607	Time	Up	0.939731936687267	0.0581899768022179	-0.306693733644348	0.358573176150569	0.72702192469211	-0.0964011767878619	-0.54706766046235	0.491872752283543	0.155969499880829	-0.526590896219884	0.463213367275982	Region2483	1.24935805954563	-1.6856635737304	0.752535316687933	NA	NA
Region3663	chr3L	4408293	4410295	Toll10b	Down	0.19254478427511	0.765855799234182	-1.47785943452503	1.07141163163189	0.514535990025264	0.668632764597206	-1.63580297343352	0.620175368632639	0.460881418949025	-0.589689074833831	0.0756312982423345	Region2483	1.24935805954563	-1.6856635737304	0.752535316687933	region 126	NA
Region3663	chr3L	4408293	4410295	Toll10b	Down	0.19254478427511	0.765855799234182	-1.47785943452503	1.07141163163189	0.514535990025264	0.668632764597206	-1.63580297343352	0.620175368632639	0.460881418949025	-0.589689074833831	0.0756312982423345	Region2484	1.84293385207568	-0.41950984104218	-1.20730044524769	region 126	NA
Region3664	chr3L	4541887	4542228	Time	Up	0.957569267321241	-0.229802287993192	0.519236029317278	-0.429542643734982	1.15273634322021	0.311635720899865	0.95786418946965	-0.98820107251034	-1.2003820042079	0.458825134579337	1.24426522218378	Region2485	-1.898648550123	1.94781004618136	-0.45538381907786	NA	NA
Region3665	chr3L	4546266	4547293	Toll10b	Up	0.580851403501175	-2.06225188454009	3.69056815707306	-2.4731089870868	0.737145854704313	-0.50711000206046	3.13513913285633	-1.87696484292013	-3.30240749070084	5.80418276067805	-2.65463130500604	Region2486	-3.11019884376733	5.38350035594322	-3.20431781756043	region 407	NA
Region3665	chr3L	4546266	4547293	Toll10b	Up	0.580851403501175	-2.06225188454009	3.69056815707306	-2.4731089870868	0.737145854704313	-0.50711000206046	3.13513913285633	-1.87696484292013	-3.30240749070084	5.80418276067805	-2.65463130500604	Region2486	-3.11019884376733	5.38350035594322	-3.20431781756043	region 408	NA
Region3665	chr3L	4546266	4547293	Toll10b	Up	0.580851403501175	-2.06225188454009	3.69056815707306	-2.4731089870868	0.737145854704313	-0.50711000206046	3.13513913285633	-1.87696484292013	-3.30240749070084	5.80418276067805	-2.65463130500604	Region2487	-3.53383577841729	5.27396874053226	-2.69588424430571	region 407	NA
Region3665	chr3L	4546266	4547293	Toll10b	Up	0.580851403501175	-2.06225188454009	3.69056815707306	-2.4731089870868	0.737145854704313	-0.50711000206046	3.13513913285633	-1.87696484292013	-3.30240749070084	5.80418276067805	-2.65463130500604	Region2487	-3.53383577841729	5.27396874053226	-2.69588424430571	region 408	NA
Region3670	chr3L	4625683	4626377	Time	Up	0.995862117126153	-0.433623444653514	0.3759074756713	0.0504116096278068	1.07701834876399	-0.851300067727016	-0.130754368420546	0.853813055841017	-0.272847480299683	0.155666786801225	0.214073575341906	Region2488	-0.129550481212691	-0.185495428748307	0.325891403927262	NA	NA
Region3670	chr3L	4625683	4626377	Time	Up	0.995862117126153	-0.433623444653514	0.3759074756713	0.0504116096278068	1.07701834876399	-0.851300067727016	-0.130754368420546	0.853813055841017	-0.272847480299683	0.155666786801225	0.214073575341906	Region2489	-0.803246796120548	0.579470573116277	0.0815406443020447	NA	NA
Region3671	chr3L	4626632	4627449	Time	Up	0.699046420564486	-0.33371258927383	0.291160712047645	0.0361362101307455	-0.59016121786465	-0.824633850654007	0.316818533634606	0.497800360416505	-0.0146212288693693	0.00956875983550868	0.00982981753511479	Region2489	-0.803246796120548	0.579470573116277	0.0815406443020447	NA	NA
Region3677	chr3L	4697367	4697808	Gd7	Up	-2.15745394130422	2.2861617850672	-1.45380921799028	-1.01864612899081	-5.3531570386258	2.2609855314978	-2.17460363500855	-0.395245936702676	1.32622523978941	-1.14288427241686	-0.523697861696042	Region2491	2.62956932486389	-1.44928004843654	-0.768881869634284	NA	NA
Region3682	chr3L	4825392	4826166	Toll10b	Up	0.444493860868389	-0.59390670836347	0.637493164731307	-0.105799019058639	-0.0952718909256137	-5.19382563900685e-05	0.283865656191202	-0.210715111130789	-0.112896995494376	-0.257497306520348	0.519341361141566	Region2492	-0.701409774239315	-0.196103920636235	0.858347272223839	NA	NA
Region3686	chr3L	5135316	5135639	Time	Down	-0.721526520792263	0.234942524631241	-0.208753762750712	-0.0200674861122136	-0.34660821884874	1.17272731517526	-0.380475634547094	-0.759961932425882	1.15697238857545	-0.968171195969407	-0.495480337026925	Region2493	2.51912532521259	-0.954550554570769	-1.22299385981436	NA	NA
Region3686	chr3L	5135316	5135639	Time	Down	-0.721526520792263	0.234942524631241	-0.208753762750712	-0.0200674861122136	-0.34660821884874	1.17272731517526	-0.380475634547094	-0.759961932425882	1.15697238857545	-0.968171195969407	-0.495480337026925	Region2494	1.61936569311181	-1.15351302660835	-0.180884289478849	NA	NA
Region3687	chr3L	5135999	5136614	Time	Up	0.316429738472956	-0.117719880497671	0.175857733110505	-0.0915414512038953	0.0880641056000963	1.06225158344762	-0.225447408629332	-0.77686212899144	-0.267522662775152	0.052261652186188	0.344202794683387	Region2494	1.61936569311181	-1.15351302660835	-0.180884289478849	NA	NA
Region3688	chr3L	5139241	5139901	Time	Up	0.782794268031589	0.0100488499296655	0.208327242094757	-0.310603563591532	-0.276037743071866	1.0058192103655	0.803645081124576	-1.49076728925595	-0.159709641098401	-0.272960602562914	0.612501748747965	Region2495	0.544233005326512	-0.602623967833757	0.180196792877562	NA	NA
Region3689	chr3L	5145791	5146472	Time	Up	0.261449879741289	0.0251609561306528	0.091553861022302	-0.164552614298441	-1.07233536558843	0.871732063419877	0.0461727923588909	-0.809176183853516	-0.0808125440553091	-0.326151601491973	0.561543397947827	Region2496	0.0578611389653387	-0.921297998885813	0.980210698047766	NA	NA
Region3690	chr3L	5152393	5152968	Time	Up	0.888721708584374	-0.463184055132456	0.595254374038653	-0.222342646656393	0.143220487295213	0.35842867554673	1.3798305924185	-1.34309267896805	-0.332688505905375	0.507607253028318	-0.1642413335326	Region2497	-0.664692933484791	-0.65140927819896	1.33537395155172	NA	NA
Region3690	chr3L	5152393	5152968	Time	Up	0.888721708584374	-0.463184055132456	0.595254374038653	-0.222342646656393	0.143220487295213	0.35842867554673	1.3798305924185	-1.34309267896805	-0.332688505905375	0.507607253028318	-0.1642413335326	Region2498	-0.44140459718824	-0.710989133428875	1.19891087378733	NA	NA
Region3694	chr3L	5359121	5359555	Gd7	Down	0.214160811674106	-1.0338553475182	0.656742443294598	0.461658781582003	-0.505615143005313	-0.44188728745262	0.249818569236604	0.207317153865474	-0.328815965749431	-0.0216247825290812	0.537959204622285	Region2500	0.170516350821905	-0.42614597333748	0.322538175873991	NA	NA
Region3695	chr3L	5360066	5361026	Time	Up	0.245353699018257	0.191303339080258	-0.170970129922074	-0.0149269781470743	0.18338039874665	0.677331286103823	0.817720293307315	-1.20922035979549	0.0381814237116333	-0.0489218286818775	0.00635851805158799	Region2501	0.956873830534568	-0.387728523330456	-0.436352077351823	NA	NA
Region3696	chr3L	5365641	5366404	Time	Up	0.784566968606844	-0.188756187922007	0.0971880078712817	0.116675036513777	0.0644796180226104	0.189779573042276	0.49373350519563	-0.53527913847092	-0.027935793220117	0.0834073396464415	-0.0683662315709179	Region2502	-0.491536743620024	-0.0766460851388641	0.533374169338117	NA	NA
Region3697	chr3L	5561357	5561732	Time	Up	0.547076336872769	-0.0243396021937726	0.403874768691534	-0.542898437071269	0.675340735039383	0.0147560605511587	0.159207795410392	-0.131323617726871	-0.170640257241295	0.375323612298208	-0.238083044914376	Region2504	0.018075645728802	-0.880892581930301	0.971128218756773	NA	NA
Region3698	chr3L	5563505	5564009	Time	Up	0.684586182214522	-0.364030131938527	0.140085243465135	0.292522493422826	-0.225971649779907	-0.157165071426328	0.737460016580878	-0.407834615240068	0.227047726493895	-0.293650689607549	0.0414705834240693	Region2505	-0.188027952939782	-0.384952990698688	0.602738336496581	NA	NA
Region3699	chr3L	5565069	5565673	Toll10b	Up	0.0631963402173058	-0.245421592574365	0.368785615168353	-0.193922576548477	-0.0117689967867376	-0.0950245977825587	0.517797727599242	-0.299979808857687	0.0492412047230531	-0.270726493897069	0.286046884121625	Region2506	0.65209170835675	-0.202242802053165	-0.366860382862095	NA	NA
Region3700	chr3L	5583589	5584050	Time	Up	0.534667790221587	-0.361836805716023	0.31758078201757	0.0364984730024192	-0.423778780075403	-0.0798103837165445	0.509824003039121	-0.30758368965171	-0.724731359250091	0.404009753716649	0.58128826938376	Region2507	-0.672284139443077	-0.139446324309128	0.768314540237029	NA	NA
Region3701	chr3L	5591839	5592406	Time	Down	-2.48138871345557	1.95149708109799	-1.62686768409455	-0.319377859104908	-3.99756418053054	2.85988909484252	-2.3293529961542	-0.812722850902971	1.35842579741642	-0.583622131301232	-1.32192615996816	Region2508	3.01610653661076	0.491709629348499	-3.29681990086877	NA	NA
Region3703	chr3L	5603624	5604475	Time	Up	0.437596182877042	-0.0997435144960933	0.0404903470695185	0.0771461909418846	-0.52825889178094	0.160833178939755	0.274244337623612	-0.346584528599073	-0.220781236467903	0.172784518626882	0.11056648778919	Region2509	-0.0615359979909123	0.00548308876201618	0.049868935647326	NA	NA
Region3705	chr3L	5620668	5622014	Toll9	Up	-1.89985178293492	-0.00438025012794753	-1.36499348672836	1.95201574715631	-1.18335350026282	0.00713694588015021	-1.47401501746924	1.08806544544227	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	-0.261105347127366	-0.944033938380678	1.29605495415118	NA	region 1993
Region3705	chr3L	5620668	5622014	Toll9	Up	-1.89985178293492	-0.00438025012794753	-1.36499348672836	1.95201574715631	-1.18335350026282	0.00713694588015021	-1.47401501746924	1.08806544544227	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	-0.261105347127366	-0.944033938380678	1.29605495415118	NA	region 1994
Region3705	chr3L	5620668	5622014	Toll9	Up	-1.89985178293492	-0.00438025012794753	-1.36499348672836	1.95201574715631	-1.18335350026282	0.00713694588015021	-1.47401501746924	1.08806544544227	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	-0.261105347127366	-0.944033938380678	1.29605495415118	NA	region 1995
Region3705	chr3L	5620668	5622014	Toll9	Up	-1.89985178293492	-0.00438025012794753	-1.36499348672836	1.95201574715631	-1.18335350026282	0.00713694588015021	-1.47401501746924	1.08806544544227	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	-0.261105347127366	-0.944033938380678	1.29605495415118	NA	region 1996
Region3705	chr3L	5620668	5622014	Toll9	Up	-1.89985178293492	-0.00438025012794753	-1.36499348672836	1.95201574715631	-1.18335350026282	0.00713694588015021	-1.47401501746924	1.08806544544227	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	-0.261105347127366	-0.944033938380678	1.29605495415118	NA	region 1997
Region3705	chr3L	5620668	5622014	Toll9	Up	-1.89985178293492	-0.00438025012794753	-1.36499348672836	1.95201574715631	-1.18335350026282	0.00713694588015021	-1.47401501746924	1.08806544544227	0.121167241059217	-0.358970011732262	0.292785811493701	Region2511	-0.261105347127366	-0.944033938380678	1.29605495415118	NA	region 1998
Region3705	chr3L	5620668	5622014	Toll9	Up	-1.89985178293492	-0.00438025012794753	-1.36499348672836	1.95201574715631	-1.18335350026282	0.00713694588015021	-1.47401501746924	1.08806544544227	0.121167241059217	-0.358970011732262	0.292785811493701	Region2512	0.380391118196159	-1.13076785087832	0.921452144051732	NA	region 1993
Region3705	chr3L	5620668	5622014	Toll9	Up	-1.89985178293492	-0.00438025012794753	-1.36499348672836	1.95201574715631	-1.18335350026282	0.00713694588015021	-1.47401501746924	1.08806544544227	0.121167241059217	-0.358970011732262	0.292785811493701	Region2512	0.380391118196159	-1.13076785087832	0.921452144051732	NA	region 1994
Region3705	chr3L	5620668	5622014	Toll9	Up	-1.89985178293492	-0.00438025012794753	-1.36499348672836	1.95201574715631	-1.18335350026282	0.00713694588015021	-1.47401501746924	1.08806544544227	0.121167241059217	-0.358970011732262	0.292785811493701	Region2512	0.380391118196159	-1.13076785087832	0.921452144051732	NA	region 1995
Region3705	chr3L	5620668	5622014	Toll9	Up	-1.89985178293492	-0.00438025012794753	-1.36499348672836	1.95201574715631	-1.18335350026282	0.00713694588015021	-1.47401501746924	1.08806544544227	0.121167241059217	-0.358970011732262	0.292785811493701	Region2512	0.380391118196159	-1.13076785087832	0.921452144051732	NA	region 1996
Region3705	chr3L	5620668	5622014	Toll9	Up	-1.89985178293492	-0.00438025012794753	-1.36499348672836	1.95201574715631	-1.18335350026282	0.00713694588015021	-1.47401501746924	1.08806544544227	0.121167241059217	-0.358970011732262	0.292785811493701	Region2512	0.380391118196159	-1.13076785087832	0.921452144051732	NA	region 1997
Region3705	chr3L	5620668	5622014	Toll9	Up	-1.89985178293492	-0.00438025012794753	-1.36499348672836	1.95201574715631	-1.18335350026282	0.00713694588015021	-1.47401501746924	1.08806544544227	0.121167241059217	-0.358970011732262	0.292785811493701	Region2512	0.380391118196159	-1.13076785087832	0.921452144051732	NA	region 1998
Region3713	chr3L	5662024	5662377	Gd7	Down	0.538269747294876	-0.538304120132207	0.526894628124692	-0.0233031718871173	0.401671934144505	-1.02737463200795	0.633700220853902	0.442744725670897	-1.06294936775647	0.416222206230379	1.08852273430827	Region2513	-0.35150972839155	-0.484751522462308	0.86344120748161	NA	region 2008
Region3718	chr3L	5752054	5752377	Time	Up	0.59041984865281	-0.417212618089245	0.373921208788228	0.0310526207070325	0.716199781184581	-0.496814919857287	-0.386043226980092	0.728250355229942	-0.260078280278128	0.292584694166482	0.0110886636350783	Region2514	1.3793812394146	0.751581574560034	-2.0982582041208	NA	region 2037
Region3719	chr3L	5752817	5753384	Time	Up	0.686224496978121	-0.210771598770296	0.00135676347433376	0.283072554172386	0.0358336326558106	-0.243577476277163	0.810217078424033	-0.385041286794223	-0.259047514533111	0.199980691438488	0.133411660443885	Region2515	0.364869938226071	-0.391010364434204	0.106227361958983	NA	NA
Region3720	chr3L	5765146	5765771	Time	Up	0.732807370423218	-0.722290515444751	0.368701347286499	0.451023246602737	0.378128224814152	-0.304832850066338	0.641707438950922	-0.205477479438863	-0.625076909686248	0.406578460646833	0.423581381271819	Region2516	-0.124993580352737	0.803057001527005	-0.786538322122916	NA	NA
Region3721	chr3L	5768453	5769864	Gd7	Down	0.144426408930024	-0.423617553040134	0.296483694956271	0.150117305767248	-0.520684836447926	0.231689665399302	0.301838275074732	-0.430057438111669	-0.297024315022298	0.144302622395973	0.266707432345744	Region2517	-0.714474958790425	1.10219077461816	-0.585297996614299	NA	NA
Region3722	chr3L	5770108	5771160	Time	Up	0.507137014466222	-0.234926895296654	0.23613668418145	-0.0189939109138403	-0.523460806903934	0.147440120596454	0.245308197015536	-0.313195089038566	-0.137183421110917	-0.0797843239116087	0.319130015204754	Region2517	-0.714474958790425	1.10219077461816	-0.585297996614299	NA	NA
Region3723	chr3L	5793835	5794344	Time	Up	0.362427739331467	-0.230883580270619	0.268107501178639	-0.0700426093547459	0.125278359800136	0.122829844391578	0.98659272212868	-0.841699019610803	-0.104571037628987	-0.0322169518749268	0.204991985018591	Region2521	-0.155644500248263	-0.39056789210412	0.579554689465902	NA	NA
Region3724	chr3L	5806852	5808124	Gd7	Up	-1.90405535294699	2.05604367270515	-1.92178262033221	-0.0402816572433991	-0.468173352317264	0.850116927712002	-0.526799417945337	-0.364548438688867	0.985545556447505	-1.47526782370342	0.448470843828518	Region2522	1.77228664732165	-0.969267064808742	-0.526648997489847	NA	NA
Region3725	chr3L	5809549	5811394	Toll9	Down	0.382731773330669	0.284979873872451	0.0325364843461506	-0.431739670021323	-0.317627258272762	0.163586949467618	0.364392435566506	-0.415964506323468	0.146911338419843	0.0434718673910671	-0.285597509673454	Region2523	0.524404580301855	0.279170913177559	-0.790347455536148	NA	NA
Region3726	chr3L	5812867	5813451	Time	Up	0.320873366449388	-0.0183874679185662	0.0981976323888024	-0.115138243130932	-0.209960640098189	0.408816441351865	0.270665606233801	-0.56436308771431	-0.59893927066014	0.378795299416034	0.420297368102718	Region2524	-0.719589762951881	0.234374043785038	0.392280907312001	NA	NA
Region3727	chr3L	5835773	5836204	Time	Down	-2.95050289562746	-0.797108220594035	0.239703419810067	0.736106679892101	-0.0764692389696419	0.15244953337018	0.435221544372052	-0.458652682635322	-3.2605875454549	3.35838426808058	0.553491229391305	Region2525	-3.04718085584401	1.71170240610108	0.854827113101742	NA	NA
Region3739	chr3L	5897108	5897547	Toll9	Down	-0.107617618061576	-0.048414877568911	0.198623648860401	-0.217713913373751	-0.0941162895888029	-0.200478471125974	-0.123485211668399	0.269891874404357	0.0397486901084856	-0.295038156767888	0.333274537321582	Region2526	-1.4024454351149	0.855406564875104	0.317633970618483	NA	NA
Region3740	chr3L	5899225	5899761	Toll10b	Up	0.0282636546096577	-0.220253524156744	0.248419367617382	-0.0563469672690267	0.222234119238937	0.215691070877334	0.587077359011785	-0.627617078918984	-0.199868583509832	0.254866898627806	-0.0316463248089344	Region2527	-0.649051630259877	-0.174036515350164	0.785945631486664	NA	NA
Region3742	chr3L	5927752	5928115	Time	Up	0.426432980695665	-0.108320844477834	-0.0591744842402216	0.230838241677215	0.904307382155848	-0.41554615507661	0.0884181459966013	0.303736881457996	-0.245251519634805	-0.0380131935987448	0.430527958015148	Region2528	-0.748894556141308	-0.301805614610939	1.0200764087164	NA	NA
Region3743	chr3L	5929115	5929838	Time	Down	-2.40038911228315	-0.117711530315899	-0.504145014319616	0.877937898567815	-1.21642568498852	-0.53062463488326	-1.56607759377601	1.63444249422475	0.531037663148673	-0.3657249867211	-0.332672762224211	Region2529	-0.54237871682093	0.343236678748101	0.10891839722257	NA	NA
Region3744	chr3L	5932011	5932893	Toll9	Up	0.0958964596519417	-0.54657500770201	0.0969731617148276	0.600826598107022	0.0717820808461147	-0.96490319490572	0.431677381857661	0.537208599969165	-0.557600230488738	-0.151144074862054	1.06544461458064	Region2531	-1.28411166472944	0.079774722850244	1.07948793104663	NA	NA
Region3747	chr3L	5974049	5974940	Toll9	Up	0.035349064998865	-0.91715939212984	-0.085186762548289	1.36164181775158	0.868043453121646	-1.58054589033703	0.313649830330262	1.17209339168614	-0.150803249783714	-0.031828905515007	0.276042255292955	Region2532	-1.11829780849764	0.531783606901645	0.421793637679031	NA	region 2039
Region3747	chr3L	5974049	5974940	Toll9	Up	0.035349064998865	-0.91715939212984	-0.085186762548289	1.36164181775158	0.868043453121646	-1.58054589033703	0.313649830330262	1.17209339168614	-0.150803249783714	-0.031828905515007	0.276042255292955	Region2532	-1.11829780849764	0.531783606901645	0.421793637679031	NA	region 2040
Region3748	chr3L	5975758	5976495	Time	Up	0.845022052376211	-0.32039790486676	0.338551851026598	-0.0494342987281708	0.736280917263823	-0.631599941061745	-0.0183029753592643	0.575027055202289	-0.218648313055423	-0.00585848460418532	0.346316961677167	Region2532	-1.11829780849764	0.531783606901645	0.421793637679031	NA	region 2040
Region3751	chr3L	5992873	5993391	Toll9	Up	-0.277758200448186	-0.56282282952975	-0.0478054788819079	0.829210213958796	0.316109792044769	-0.969755449449338	-0.313599037920119	1.09486602565623	-1.76184271610241	1.82148904282026	0.289973712218652	Region2533	-2.98173787040871	2.64642447648647	-0.252677051896568	region 411	region 2051
Region3758	chr3L	6074954	6075690	Time	Up	0.45677163291465	-0.355648032449714	0.120715038931665	0.308804562638376	-0.0585949583769926	-1.42995729020453	0.747130078741064	0.71638777483836	-0.545095462548337	0.133209508786798	0.665577014851511	Region2535	-1.02111400435451	-0.00869518785914592	0.939266617414698	NA	NA
Region3760	chr3L	6094847	6095185	Time	Up	0.673998256891425	-0.154514388353518	0.374900885395674	-0.32556660701533	0.178410374907974	0.0868322440992883	0.0462369192650493	-0.111515800033823	-0.668136933586145	0.159911635121717	0.82031909851763	Region2536	-0.23628349837842	-0.314701036724243	0.567904711680092	NA	NA
Region3763	chr3L	6184680	6185240	Time	Up	0.981259618809926	-0.450887405380113	0.405459465816618	0.0316233264883306	-0.135349327359115	-0.566539185030418	0.912876332548108	-0.174177536496483	-0.243126818873711	-0.141148631401901	0.56525020497471	Region2540	-0.883438268835511	-0.340945902392263	1.1864321055735	NA	NA
Region3765	chr3L	6192886	6193425	Time	Up	0.700112415878705	-0.611378519445237	0.328605069783534	0.358213121252015	-0.0517034546348349	-0.037831679242773	0.44619157867338	-0.297654059775047	-0.292382049558642	0.157442782669884	0.24193740353362	Region2541	-0.258344174561963	0.0362924432946728	0.19448222816382	NA	NA
Region3766	chr3L	6193633	6194069	Time	Up	0.918298762928792	-0.287375194586042	0.280091962308108	-0.0107406662917535	0.227165822347854	-0.229452010085212	0.0551619113747352	0.163006998776004	-0.443031908015881	0.704220147476664	-0.256523665717251	Region2542	-0.0677129211325188	-0.186805586311781	0.27106961841654	NA	NA
Region3773	chr3L	6495525	6496925	Toll9	Up	0.00933016132016645	-0.141328973609993	-0.0845806837242469	0.311694097058867	-0.0287137952303344	-0.447021309295783	0.220288425687966	0.233806053318348	0.503307891587557	-0.69245897874022	0.147475453869534	Region2546	1.45937517795121	-0.940297192645925	-0.274284806550683	NA	NA
Region3775	chr3L	6605924	6606332	Time	Up	0.840466485859335	-0.392475347615962	0.380468279135402	-0.011731560655427	1.31217078921958	-0.852087231757135	0.954189681462216	0.048976103028719	-0.450780963146492	0.495394931257291	0.0349130850726118	Region2547	-0.994187911189167	-0.0555522205567725	0.96728799356642	NA	NA
Region3780	chr3L	6742017	6744168	Time	Up	0.982542025727275	-0.531406221323718	0.590442558802624	-0.123231848570662	-0.43145222112132	-0.0167889219953743	0.452255332745331	-0.320861395229529	-0.579751587325824	0.391807214173323	0.373181992920057	Region2548	-0.897892982152937	0.489901789339115	0.268113867255714	NA	NA
Region3780	chr3L	6742017	6744168	Time	Up	0.982542025727275	-0.531406221323718	0.590442558802624	-0.123231848570662	-0.43145222112132	-0.0167889219953743	0.452255332745331	-0.320861395229529	-0.579751587325824	0.391807214173323	0.373181992920057	Region2549	1.56876738626543	0.992902120302158	-2.54120432222506	NA	NA
Region3781	chr3L	6747071	6747504	Time	Up	0.34110744700372	-0.289810739016267	0.267319696200168	0.0107623160973741	0.127237964145506	0.151770232263091	-0.16914114776967	-0.00932864131514514	0.271366373664305	-0.291271832454865	-0.0303199529891329	Region2550	-0.08634327686674	-0.323767399220847	0.441578828973192	NA	NA
Region3782	chr3L	6752143	6752828	Time	Up	0.930875029185571	-0.443082547379033	0.0122777162879923	0.581634960778576	0.400833543635203	-0.791088288423385	0.261810079850325	0.508823298103718	-0.193288455052294	0.0569106580973375	0.223063814534998	Region2551	0.426602725414887	-0.0689907376700583	-0.310989125933837	NA	NA
Region3783	chr3L	6753097	6753494	Time	Down	-0.551055998727858	-0.0705773511886194	0.374656032722508	-0.438717798565245	-0.278606121802239	0.654478114198933	-0.360812544220111	-0.313882477237557	0.421445154621694	-0.602575211094328	0.153924073254757	Region2551	0.426602725414887	-0.0689907376700583	-0.310989125933837	NA	NA
