geneID	Chr	Start	End	Strand	Length	min	max	mean	sd	overQC
Region4147	chr3L	12276961	12277944	.	984	11.780196664356	12.0588664057431	11.9236584515635	0.0877839292496061	27
Region4148	chr3L	12299931	12300162	.	232	7.98809787495893	8.82134375579036	8.33923037263175	0.187537906814197	27
Region4149	chr3L	12328738	12329249	.	512	10.9066341876956	11.6295104497449	11.2851623955621	0.205390614558888	27
Region4150	chr3L	12336287	12336564	.	278	9.45508081642742	9.82530286898995	9.63032536747782	0.10370576864377	27
Region4151	chr3L	12414536	12415010	.	475	11.0062720648909	11.2315488213624	11.1002836835339	0.0535268249452227	27
Region4152	chr3L	12417377	12417662	.	286	10.3682152135013	10.5705825133279	10.4432508623255	0.0527449432982331	27
Region4153	chr3L	12433790	12434118	.	329	9.23944406934263	10.0130343465601	9.52979029130552	0.160882325902414	27
Region4154	chr3L	12434452	12434746	.	295	10.6402651566587	11.1850584938902	10.9030192736768	0.130944284923822	27
Region4155	chr3L	12467953	12468368	.	416	10.6197169471297	11.8731754050776	11.336099645211	0.394696818989877	27
Region4156	chr3L	12484897	12485274	.	378	9.60947848988204	10.4594054797001	10.0213538908401	0.259259459630342	27
Region4157	chr3L	12504070	12504682	.	613	10.9086908164701	11.3292865282857	11.1269205733922	0.0956791904062825	27
Region4158	chr3L	12505877	12506502	.	626	10.8191842463999	11.7545451844323	11.4422805057962	0.244168274668031	27
Region4159	chr3L	12514458	12515350	.	893	11.7313783894664	11.9758236215574	11.8602353012883	0.0686368188284903	27
Region4160	chr3L	12523599	12524101	.	503	10.5914258481525	10.9209134645312	10.7613228509335	0.0895442439008275	27
Region4161	chr3L	12526209	12526813	.	605	11.5085796240824	11.6921684684859	11.6132608012077	0.0508377187481415	27
Region4162	chr3L	12529631	12530305	.	675	11.3218166649854	11.7292364435268	11.5766683752601	0.0972655590075018	27
Region4163	chr3L	12534442	12534851	.	410	9.60009282517195	9.88761916703649	9.74084824830428	0.0601291898115729	27
Region4164	chr3L	12566181	12566880	.	700	10.5429377673656	11.485338804154	10.889134765453	0.249235255706147	27
Region4165	chr3L	12572261	12572741	.	481	9.98919901019254	10.232674779958	10.1393076524683	0.0665635259929968	27
Region4166	chr3L	12580129	12580568	.	440	10.5267722670195	11.159963118812	10.758126729265	0.151629786766269	27
Region4167	chr3L	12606160	12606649	.	490	9.86896083521815	11.1758349783408	10.5383686920903	0.436173724120675	27
Region4168	chr3L	12609203	12609911	.	709	11.9695368603461	12.4885015232178	12.2253897940552	0.14646302314126	27
Region4169	chr3L	12615981	12616322	.	342	9.57738349173337	11.133527489248	10.2391814916968	0.506881552111932	27
Region4170	chr3L	12627634	12628102	.	469	9.03740774320108	9.99825885162233	9.31193880038865	0.231727108136873	27
Region4171	chr3L	12642304	12642798	.	495	9.55845322729878	10.3035684549302	9.94445874798071	0.157729158659235	27
Region4172	chr3L	12646970	12647929	.	960	10.8715428210458	12.1312753971773	11.5444607201211	0.402541659141166	27
Region4173	chr3L	12648914	12650119	.	1206	11.3611368583179	12.7492293144013	12.00704553	0.443051726542223	27
Region4174	chr3L	12651528	12651938	.	411	9.64763816685177	10.9252693936245	10.0502612490993	0.324218843124757	27
Region4175	chr3L	12653023	12653572	.	550	10.8616273236264	11.3436931866183	11.0477875071247	0.124864711130032	27
Region4176	chr3L	12672099	12673394	.	1296	11.0878219477955	11.5094335426567	11.3144246733326	0.15155558292472	27
Region4177	chr3L	12676571	12677066	.	496	9.93128183668042	10.9113010791908	10.494146925331	0.224900270812005	27
Region4178	chr3L	12677428	12677958	.	531	10.0331657041551	11.2839964026657	10.7374367545268	0.273707997168825	27
Region4179	chr3L	12683264	12683749	.	486	9.1477650926682	10.463693523197	9.94790395950489	0.357783808335392	27
Region4180	chr3L	12687304	12687746	.	443	9.75063209296912	10.2203304551612	10.0352825935868	0.101507598735376	27
Region4181	chr3L	12692522	12693913	.	1392	13.1174324395191	13.5989491358977	13.3398650294717	0.146998945598724	27
Region4182	chr3L	12697447	12697914	.	468	10.1162441552827	11.2684288906853	10.6234243601137	0.251865406808711	27
Region4183	chr3L	12703759	12704673	.	915	10.6022497010415	11.9822895476173	11.2710463014852	0.407040033504644	27
Region4184	chr3L	12719425	12719953	.	529	9.94590278215145	11.0326071740208	10.5116560078814	0.356195200844691	27
Region4185	chr3L	12794563	12794907	.	345	9.51533866199246	9.91963655394704	9.74070480709498	0.114646414264063	27
Region4186	chr3L	12804327	12805247	.	921	11.8607454851819	12.2138693697728	12.0392753071373	0.0957788336263609	27
Region4187	chr3L	12806081	12806610	.	530	11.6227282724008	12.0316421426309	11.8000449979642	0.110531240717113	27
Region4188	chr3L	12832438	12832799	.	362	9.52431781963308	10.5409426957718	9.99712110500974	0.290004893301797	27
Region4189	chr3L	12849713	12850212	.	500	10.5509425419929	10.8081577252605	10.6296624253555	0.0628563698381753	27
Region4190	chr3L	12861574	12861816	.	243	9.06805520398266	9.43951608891731	9.21259860767525	0.100096438536047	27
Region4191	chr3L	13022234	13022871	.	638	11.5456840677461	11.8981492759344	11.740358922495	0.092730505957551	27
Region4192	chr3L	13023151	13023555	.	405	10.5169638728838	10.8849781017389	10.7082135693919	0.0945956744763933	27
Region4193	chr3L	13028734	13029166	.	433	10.0669865451561	10.9039081950859	10.5755987462163	0.253967538160349	27
Region4194	chr3L	13032131	13032618	.	488	10.45124528029	11.1678424059961	10.7141554624263	0.19749969321672	27
Region4195	chr3L	13036623	13037248	.	626	11.0380096959128	11.4565792082691	11.2406786130268	0.106993234408842	27
Region4196	chr3L	13041509	13042096	.	588	11.5164846218542	11.9014676875	11.7012689611762	0.10617065001346	27
Region4197	chr3L	13044306	13044946	.	641	10.9287959659943	11.5105257290604	11.0733278374983	0.130305791223276	27
Region4198	chr3L	13046846	13047151	.	306	9.95946650353571	10.2690268294828	10.0904112241307	0.0923517277711763	27
Region4199	chr3L	13049354	13050269	.	916	10.8148039522719	12.0302713584538	11.5097406413406	0.350243212354364	27
Region4200	chr3L	13051854	13052282	.	429	8.82543039142658	9.46677174541593	9.1424167834735	0.170288997680641	27
Region4201	chr3L	13053728	13054550	.	823	10.4811863289227	11.7807215077477	11.0197626076964	0.385168739967566	27
Region4202	chr3L	13056793	13057277	.	485	9.03683158060885	10.0630099564773	9.51182146378158	0.296504738245049	27
Region4203	chr3L	13068080	13068409	.	330	9.37285054988389	9.84671218961571	9.60085581840179	0.11763685428546	27
Region4204	chr3L	13068823	13069376	.	554	10.1849480948825	11.2791893598884	10.6611987662547	0.314993688820872	27
Region4205	chr3L	13069919	13070426	.	508	9.53697811017651	10.0481624934383	9.75980402708884	0.118319205772857	27
Region4206	chr3L	13074059	13074875	.	817	11.0201367602167	12.5650190529644	11.9129950887408	0.400557442842713	27
Region4207	chr3L	13077095	13078040	.	946	10.9724346917842	11.9465178424728	11.5299009688427	0.255272342460279	27
Region4208	chr3L	13078826	13079445	.	620	9.77933899324547	10.4672532744182	10.1772995962135	0.173434940457995	27
Region4209	chr3L	13081358	13082584	.	1227	11.3935430614001	12.7957419666544	12.2770851868857	0.368509008441747	27
Region4210	chr3L	13084403	13084848	.	446	9.51452739031316	10.659360570263	10.0420950210383	0.335464838491713	27
Region4211	chr3L	13095139	13095780	.	642	9.96959539615234	10.8818852873301	10.4370342313901	0.312191516590947	27
Region4212	chr3L	13096218	13096475	.	258	9.01092447666135	9.72918991142586	9.36915348485253	0.196382177173633	27
Region4213	chr3L	13113700	13114522	.	823	12.3298095276831	12.9191466446089	12.6728580043627	0.174678831911083	27
Region4214	chr3L	13115301	13115682	.	382	9.72657694301987	10.1805672610649	9.93782069078224	0.115986383045211	27
Region4215	chr3L	13116025	13116661	.	637	9.85982829142428	10.4063088776121	10.1204354118959	0.14095156906177	27
Region4216	chr3L	13117023	13117560	.	538	9.86688545006692	10.4164127709972	10.1248048277083	0.147804178074171	27
Region4217	chr3L	13119957	13120848	.	892	11.3479262837637	12.2882134532862	11.8966664707019	0.28980143664911	27
Region4218	chr3L	13170154	13170660	.	507	8.29489686752869	9.40457268418794	8.69434754003343	0.315307706509967	27
Region4219	chr3L	13177620	13178062	.	443	8.94437613914793	9.67372340327783	9.2153473211565	0.195815516262569	27
Region4220	chr3L	13216045	13216417	.	373	9.29510002278067	10.2639206633907	9.70501581965766	0.24180102578636	27
Region4221	chr3L	13227485	13228988	.	1504	12.5102350341573	12.9630847275519	12.6962995053896	0.105507644277226	27
Region4222	chr3L	13296064	13296397	.	334	9.0425956089106	10.1580486269016	9.55886687276497	0.297689046339828	27
Region4223	chr3L	13347288	13347765	.	478	8.98220598229561	10.8419501505315	9.67346096852714	0.517571690115295	27
Region4224	chr3L	13356335	13356617	.	283	9.12302293014088	9.79005159380551	9.38964791682188	0.212728707679808	27
Region4225	chr3L	13378040	13379105	.	1066	9.70692785435501	12.2789011167251	10.7205662490524	0.861168565633306	27
Region4226	chr3L	13387533	13387956	.	424	10.5091100903694	10.7545165383199	10.6202002555693	0.0567648242436754	27
Region4227	chr3L	13390537	13390899	.	363	9.25343790513673	10.074868504604	9.66473805426133	0.249530117876204	27
Region4228	chr3L	13391773	13392431	.	659	10.1502048480756	11.4890232860859	10.8327503485876	0.376784463055537	27
Region4229	chr3L	13393390	13393666	.	277	8.99345819314044	9.85728567891729	9.34508626380168	0.251395842721634	27
Region4230	chr3L	13399242	13399685	.	444	9.79392418767468	10.7301969842787	10.2653773924239	0.242396332360283	27
Region4231	chr3L	13400971	13401453	.	483	10.6160400552767	11.6651685388185	11.1525205866296	0.347367882513903	27
Region4232	chr3L	13403521	13403829	.	309	10.6360274417937	11.2855626308675	11.0524606784473	0.169704198291882	27
Region4233	chr3L	13408470	13408785	.	316	10.632577953384	11.4554674569629	11.1396377770672	0.195914321846692	27
Region4234	chr3L	13409655	13409995	.	341	9.15443663532684	9.82204129337875	9.53708056843567	0.188693961915449	27
Region4235	chr3L	13412734	13413144	.	411	10.8097455031343	10.9684834411536	10.8859637605418	0.0433831183432972	27
Region4236	chr3L	13442434	13442930	.	497	9.96663222413652	10.3668481174436	10.1395037898077	0.0786468329458295	27
Region4237	chr3L	13450594	13450907	.	314	10.2416565875402	10.7368481997841	10.4740396081	0.119508572358422	27
Region4238	chr3L	13477096	13477545	.	450	8.83075394102509	9.76799025538553	9.15995819496636	0.231952474456317	27
Region4239	chr3L	13486067	13486396	.	330	10.8546263617001	11.070647574773	10.9671718889142	0.0637712358728945	27
Region4240	chr3L	13486628	13487100	.	473	11.5326833256153	11.843994423307	11.669859553514	0.0830951745639296	27
Region4241	chr3L	13489892	13490204	.	313	9.10154037463901	9.91556243834066	9.52306604462136	0.186923075210582	27
Region4242	chr3L	13502515	13503001	.	487	11.1931065212631	11.5238943606216	11.368595334341	0.0899750597407717	27
Region4243	chr3L	13513106	13513616	.	511	11.1556467769792	11.5425507804903	11.3380198083345	0.113870007008231	27
Region4244	chr3L	13532666	13532887	.	222	9.17932688222305	10.201003894067	9.53546563257447	0.333028192481075	27
Region4245	chr3L	13614890	13615457	.	568	10.0297840957409	11.0637729370344	10.5616361320152	0.288067990186576	27
Region4246	chr3L	13629509	13629797	.	289	8.196189932821	8.77075891060948	8.44525404218454	0.132141804309956	27
Region4247	chr3L	13644373	13644671	.	299	8.62586834106409	9.86629788690363	9.28411167426145	0.353725774863278	27
Region4248	chr3L	13645259	13645631	.	373	9.50771400919725	10.6426555136388	10.1072865218465	0.328868064921025	27
Region4249	chr3L	13661531	13661833	.	303	8.7773439920416	9.32130310218217	9.03402883259624	0.168011108323654	27
Region4250	chr3L	13667152	13668020	.	869	11.8330727954166	12.4195092929481	12.0558777110467	0.1521143160562	27
Region4251	chr3L	13674730	13674976	.	247	9.25823555255123	10.3803907279172	9.74153618112726	0.312307546243403	27
Region4252	chr3L	13703083	13703353	.	271	8.81615278541428	10.0666573541356	9.36259754411896	0.369366893441658	27
Region4253	chr3L	13765655	13766026	.	372	8.20501194414739	9.18089761440784	8.56568615907762	0.26390332461111	27
Region4254	chr3L	13845338	13845640	.	303	9.27615381508177	9.52126531364276	9.36982466684391	0.0632620073701069	27
Region4255	chr3L	13863258	13863747	.	490	10.4307195792166	11.7351170166445	10.9847632436129	0.427172168748538	27
Region4256	chr3L	13866773	13867112	.	340	9.99027888454556	10.3542699209276	10.1907331831076	0.106910995549986	27
Region4257	chr3L	13904475	13904924	.	450	9.02773612640212	10.1550170974097	9.4550207935508	0.263957444883719	27
Region4258	chr3L	13919857	13920258	.	402	9.56468456596207	10.9258002829591	9.94700033983135	0.347375429393282	27
Region4259	chr3L	13925067	13925683	.	617	10.731512406363	11.8141486122372	11.4408460205072	0.310688489386615	27
Region4260	chr3L	13928711	13929743	.	1033	11.4856861000223	11.8192296970307	11.6602714391668	0.0833474756422504	27
Region4261	chr3L	13949477	13949701	.	225	9.70260562409712	10.0683455987339	9.86119678559692	0.111642233856287	27
Region4262	chr3L	13964431	13965614	.	1184	12.1574860261083	12.4511670282016	12.2945863063332	0.0763282817418922	27
Region4263	chr3L	13991292	13992105	.	814	9.62300489825341	11.2271582731556	10.2306381815322	0.461606852272725	27
Region4264	chr3L	13993353	13993665	.	313	9.09345126157208	9.78815358978673	9.40601531842701	0.19601856982048	27
Region4265	chr3L	14001922	14002503	.	582	11.7807406974043	12.157504336581	11.9841691159009	0.127005898682945	27
Region4266	chr3L	14002730	14003222	.	493	11.9717428952574	12.448784999417	12.1839014430713	0.134734221845637	27
Region4267	chr3L	14003572	14004436	.	865	11.8921816600803	12.3650852132883	12.0785554276904	0.108393059540532	27
Region4268	chr3L	14028460	14029209	.	750	11.691576853399	11.9729488971031	11.8482050353592	0.0748014008688042	27
Region4269	chr3L	14031091	14032399	.	1309	12.3379914118497	12.6289769495025	12.5064784103674	0.0614051769658172	27
Region4270	chr3L	14036921	14037316	.	396	10.800013455125	11.1814963700392	10.9999879421702	0.095242310742793	27
Region4271	chr3L	14038044	14038544	.	501	10.5392480050422	11.014694352969	10.7198555997474	0.101875223878972	27
Region4272	chr3L	14051003	14051593	.	591	11.2459704544734	11.4089693638606	11.3086525235635	0.0467667961938858	27
Region4273	chr3L	14052598	14053627	.	1030	12.1515371618877	12.429468636154	12.2725817064668	0.0667002419819241	27
Region4274	chr3L	14055788	14056179	.	392	9.79861479204538	10.4846018038569	10.1229844977783	0.170715196731369	27
Region4275	chr3L	14071695	14072084	.	390	10.3485431588607	10.5843010294184	10.4891853559428	0.0554826119445991	27
Region4276	chr3L	14076439	14077145	.	707	10.5651655479928	11.7518390142617	11.2354555007666	0.279080641095467	27
Region4277	chr3L	14108094	14108523	.	430	10.1444825992742	10.5158599784434	10.3291963686261	0.0898387368047774	27
Region4278	chr3L	14111449	14111792	.	344	10.2473264513305	10.5470693440665	10.3624228473505	0.0814820210207707	27
Region4279	chr3L	14118869	14119200	.	332	9.73420224908681	10.4772374813998	10.1080665654362	0.259848694231128	27
Region4280	chr3L	14131625	14132090	.	466	10.6396782457734	11.2932262360172	10.9344916645552	0.169974186452582	27
Region4281	chr3L	14132994	14133330	.	337	9.41542198612512	10.2311507968675	9.87371217877981	0.244696678008146	27
Region4282	chr3L	14135425	14136275	.	851	10.6829862474114	12.2136791252334	11.5558626398444	0.346469129142892	27
Region4283	chr3L	14149722	14150625	.	904	11.5629238902255	12.5624453269248	12.1419115109165	0.246912258243444	27
Region4284	chr3L	14151422	14152370	.	949	11.2185333927572	12.5433802675982	12.011631728754	0.315132019182316	27
Region4285	chr3L	14153075	14154170	.	1096	10.4570995313963	12.4974037771129	11.4314129221483	0.505299863221024	27
Region4286	chr3L	14155001	14155623	.	623	9.56570714935558	11.0079887622976	10.3312868935482	0.404386968444318	27
Region4287	chr3L	14172917	14173786	.	870	9.28986186608164	11.0096989431386	9.87276905304996	0.520428151835787	27
Region4288	chr3L	14176143	14178412	.	2270	13.1426708583421	13.7680803922248	13.4721320444211	0.154765414567016	27
Region4289	chr3L	14185078	14185494	.	417	8.61589682717499	10.018622909189	9.13176928801547	0.397928399873086	27
Region4290	chr3L	14189993	14190173	.	181	9.76540020094014	10.2991086154957	10.013862674272	0.116484057192636	27
Region4291	chr3L	14190718	14191576	.	859	11.9118192469323	12.3544918792018	12.1527644398875	0.109806054809265	27
Region4292	chr3L	14195114	14195475	.	362	9.22960013438003	10.1822260869036	9.63755754711507	0.306077812384631	27
Region4293	chr3L	14200963	14201381	.	419	11.1271637026821	11.8841472579255	11.4867585668334	0.199903451273074	27
Region4294	chr3L	14205204	14205512	.	309	10.2223543625984	11.0598151568858	10.7424593781736	0.214553055555476	27
Region4295	chr3L	14211755	14212000	.	246	9.32841083639019	10.4666099513897	9.99552223453295	0.310646614826471	27
Region4296	chr3L	14212367	14212689	.	323	10.1251232017105	10.5324550916021	10.3555668245031	0.104367168956396	27
Region4297	chr3L	14219611	14219958	.	348	9.36396903183747	9.79308732370798	9.58365030324286	0.126731694179328	27
Region4298	chr3L	14273910	14274562	.	653	11.2709627342996	11.8403733505409	11.5479346725692	0.175347941243835	27
Region4299	chr3L	14276078	14277118	.	1041	11.8148056956161	12.5785427675236	12.2118255009826	0.206658753589391	27
Region4300	chr3L	14298077	14298355	.	279	9.46938832594226	10.1939418793061	9.92258683620095	0.203744324109569	27
Region4301	chr3L	14357010	14357281	.	272	8.92254262456208	9.35430092724987	9.13852608697304	0.102254349642743	27
Region4302	chr3L	14406454	14406915	.	462	9.16680057622339	10.1427051209697	9.64580848719413	0.290621906960549	27
Region4303	chr3L	14409388	14411124	.	1737	13.1520181470031	13.5394751749189	13.3474462954231	0.111380326614781	27
Region4304	chr3L	14415568	14415988	.	421	9.56180326619277	10.5075837199393	10.1017692084494	0.276480309391887	27
Region4305	chr3L	14446825	14447216	.	392	9.68378328138845	10.6161614084345	10.1572113850653	0.280711986370534	27
Region4306	chr3L	14447425	14447735	.	311	9.10652925210986	9.72398789800194	9.43297971501054	0.183625592518109	27
Region4307	chr3L	14448451	14448878	.	428	10.5794564381379	11.5352747298372	11.2333089883762	0.268600855773143	27
Region4308	chr3L	14451444	14452154	.	711	9.52090491279023	10.9249424373105	10.2463731766952	0.499670536945313	27
Region4309	chr3L	14452490	14453321	.	832	11.4352756588599	12.4773959468595	11.9684813998969	0.359991667066844	27
Region4310	chr3L	14454743	14455230	.	488	9.42446651493631	10.8793346082507	10.0163174427016	0.407837346092467	27
Region4311	chr3L	14463521	14463816	.	296	9.29493791668325	10.0209841752515	9.64520825292239	0.190879098118799	27
Region4312	chr3L	14495118	14495604	.	487	8.78707010791303	10.38115761056	9.31650357205155	0.541387421345751	27
Region4313	chr3L	14537310	14537859	.	550	10.8008728295128	11.3889965077634	11.1249160207868	0.1463410588534	27
Region4314	chr3L	14546917	14547459	.	543	9.86689605826265	11.1176833132216	10.2853772197526	0.412403767056799	27
Region4315	chr3L	14550770	14551533	.	764	11.3589204916983	11.9936938903318	11.7472897168109	0.168345762428155	27
Region4316	chr3L	14552303	14552691	.	389	10.6799211300688	11.8547597261931	11.313820577342	0.358602114532045	27
Region4317	chr3L	14578989	14579322	.	334	10.5732339347171	11.3854212562782	10.9546361064204	0.224832854368715	27
Region4318	chr3L	14599457	14599962	.	506	11.0505055069511	11.741799029972	11.3810380198729	0.195320018537878	27
Region4319	chr3L	14600684	14600915	.	232	10.0658459821904	10.4803265637747	10.2980612665968	0.103329561898896	27
Region4320	chr3L	14613242	14613577	.	336	9.91485866576913	10.7887906277499	10.4931972334322	0.242593447270284	27
Region4321	chr3L	14631806	14632158	.	353	10.4001930409215	10.6087436143383	10.4943429698012	0.0594554719855146	27
Region4322	chr3L	14632389	14632901	.	513	11.3606715659471	11.6682525886409	11.5187229103724	0.0795025788979056	27
Region4323	chr3L	14634566	14635112	.	547	10.6831876855636	11.8294371434556	11.2009742215659	0.387889241815352	27
Region4324	chr3L	14635488	14635735	.	248	9.15792694195091	10.4151983863795	9.57701591127052	0.366252930402662	27
Region4325	chr3L	14637673	14638523	.	851	11.0061089525075	12.2869419318883	11.5415233229081	0.37843786809933	27
Region4326	chr3L	14640020	14640817	.	798	10.0914978043847	10.9358876005917	10.5716478802643	0.244119509032062	27
Region4327	chr3L	14642009	14642463	.	455	10.8981185416675	11.7542436822072	11.400566708902	0.263785313861199	27
Region4328	chr3L	14643575	14644229	.	655	10.6595496528348	11.7021951859045	11.2753136965284	0.264714997784589	27
Region4329	chr3L	14660458	14660884	.	427	9.25505413661311	10.1794633735365	9.58253346639173	0.192516251367231	27
Region4330	chr3L	14754822	14755873	.	1052	12.7365367548154	13.2837924196418	13.0343737056685	0.15360759781704	27
Region4331	chr3L	14756273	14758448	.	2176	13.2225501746536	13.8787008954693	13.4746696331403	0.145856059676913	27
Region4332	chr3L	14758771	14759511	.	741	12.2247595376424	12.826383555577	12.4995282915297	0.159877459791919	27
Region4333	chr3L	14761874	14762237	.	364	11.2241458978794	11.6131065722635	11.4046010657487	0.0910857755548959	27
Region4334	chr3L	14775683	14776116	.	434	10.569677242968	11.3314336538434	11.0137680539187	0.247912376380191	27
Region4335	chr3L	14781098	14781331	.	234	9.61135904462496	10.9202721286283	10.1865383062655	0.390725916149056	27
Region4336	chr3L	14783754	14784192	.	439	9.306336684884	10.2773093236291	9.69512468116495	0.31303468740862	27
Region4337	chr3L	14785234	14787131	.	1898	12.8577801965124	13.3060530669169	13.009423088183	0.106789223713552	27
Region4338	chr3L	14789772	14790660	.	889	11.8928289096344	12.2165115772096	12.0966916801536	0.0851767545307274	27
Region4339	chr3L	14801901	14802317	.	417	10.8274466795894	11.0682325476001	10.9586314108307	0.0648138462793874	27
Region4340	chr3L	14942827	14943095	.	269	10.2341504555409	10.4908902617284	10.4030873367986	0.0703642844160572	27
Region4341	chr3L	14943813	14944510	.	698	10.9338103083557	12.2236576381723	11.8174302166065	0.395142909666157	27
Region4342	chr3L	14945611	14946388	.	778	11.8125990778817	12.4059828437132	12.1793088858211	0.168135737847748	27
Region4343	chr3L	14947746	14948196	.	451	10.3836873791185	11.3397338782373	10.9243767513272	0.252871720070113	27
Region4344	chr3L	14950011	14950759	.	749	10.8935281609297	11.8905880925925	11.3477184730002	0.289395042595512	27
Region4345	chr3L	14953073	14953883	.	811	10.7874940148513	11.998474677302	11.454977303321	0.299721879803248	27
Region4346	chr3L	14956292	14957242	.	951	11.2322935931636	12.2049481434783	11.774923534789	0.275458452598674	27
Region4347	chr3L	14958511	14958977	.	467	11.1320995487203	12.0366316529284	11.5903568060864	0.314121788706508	27
Region4348	chr3L	14960385	14961104	.	720	10.9089500415631	12.2176123618302	11.7604013979875	0.413754381188525	27
Region4349	chr3L	14962441	14963100	.	660	10.506967782514	11.9250895816829	11.2676519289341	0.519337283563406	27
Region4350	chr3L	14964172	14965307	.	1136	11.4306474695867	12.4844936178607	11.9792028722518	0.33380075210695	27
Region4351	chr3L	14966065	14966700	.	636	11.019947292761	12.3399440560321	11.6095693258249	0.447292302471598	27
Region4352	chr3L	14967408	14968644	.	1237	12.7037452011337	13.2864711751674	13.1123729469951	0.13059683615752	27
Region4353	chr3L	14968977	14970151	.	1175	12.6555624405308	13.2758034315467	12.9836558338746	0.163174330872471	27
Region4354	chr3L	14971829	14973776	.	1948	13.3844827557463	14.1322438219551	13.8039756952094	0.182235236126587	27
Region4355	chr3L	14974593	14976354	.	1762	12.4641657927699	13.1991618264067	12.8736669323536	0.215507302022185	27
Region4356	chr3L	14977187	14978038	.	852	11.8837013325536	12.4440775934046	12.1840605939734	0.154812491821222	27
Region4357	chr3L	14978478	14978771	.	294	9.79855852006171	11.2268549238746	10.3915402918395	0.371170841390539	27
Region4358	chr3L	14982781	14983103	.	323	10.472745215041	10.8034475622637	10.6044086890189	0.0887965247436688	27
Region4359	chr3L	14987072	14987497	.	426	9.24360558486312	9.97192777312533	9.57542361278903	0.214574971991143	27
Region4360	chr3L	14989748	14990657	.	910	9.88345966860355	11.2941664983687	10.3658740752137	0.394645030579827	27
Region4361	chr3L	14992153	14992770	.	618	8.95628233908107	9.87797785115303	9.35301620973009	0.305283970300621	27
Region4362	chr3L	14995237	14995691	.	455	9.52670978246936	10.5587539505641	10.1114560349405	0.337435920139224	27
Region4363	chr3L	14999378	14999745	.	368	10.5115454785481	11.2325638826944	10.9650358136992	0.251533068657516	27
Region4364	chr3L	15014394	15014693	.	300	9.39194362835371	9.64030570686667	9.49910850813737	0.0638143590096966	27
Region4365	chr3L	15021055	15021438	.	384	10.6195309085483	11.2046445300971	10.9246856457422	0.130096325433391	27
Region4366	chr3L	15025728	15026229	.	502	9.17686213986031	10.2852577439284	9.76600118994528	0.361183019151883	27
Region4367	chr3L	15031772	15032062	.	291	10.1102388501579	10.6569225068317	10.3905008568697	0.140222664881239	27
Region4368	chr3L	15039468	15039994	.	527	9.89836382966083	11.2913281921247	10.6294702318759	0.409325356125276	27
Region4369	chr3L	15040380	15041028	.	649	10.0684200146177	11.6102034374396	11.0146477945746	0.474721475186487	27
Region4370	chr3L	15042982	15044352	.	1371	11.0940448064313	12.4041673978451	11.9573318817808	0.285336415561756	27
Region4371	chr3L	15045051	15045601	.	551	10.2504210443649	11.640304451758	11.0812951570083	0.365570343756453	27
Region4372	chr3L	15072072	15072584	.	513	9.6143371160199	10.3109450030803	9.94203474241048	0.226442359126117	27
Region4373	chr3L	15079332	15079718	.	387	9.59663809739144	10.1670665005707	9.87233965794281	0.159861948851525	27
Region4374	chr3L	15085059	15085311	.	253	8.17356464864253	8.48595812993398	8.30134525717006	0.102630418800717	27
Region4375	chr3L	15094260	15095008	.	749	11.7530883086303	12.0291301009179	11.9025812594759	0.0778791238325709	27
Region4376	chr3L	15099159	15099432	.	274	9.72441771672653	10.0640652082485	9.91177333793144	0.091800835600082	27
Region4377	chr3L	15101371	15101966	.	596	10.3499730672009	10.9716687795617	10.7139198278736	0.168190816398133	27
Region4378	chr3L	15104133	15104874	.	742	10.6667412066349	11.685877304925	11.0112369506631	0.218110470763058	27
Region4379	chr3L	15125013	15125654	.	642	10.3793038638243	11.8210361736146	11.4079929370743	0.394871224644621	27
Region4380	chr3L	15136542	15137063	.	522	11.3002699391113	11.6723201659238	11.4481682131881	0.0898874964256057	27
Region4381	chr3L	15141215	15142742	.	1528	12.5191552911425	12.9158012544487	12.782093427251	0.106406883481342	27
Region4382	chr3L	15144332	15144687	.	356	10.7113795886549	11.0963180581049	10.8533470498015	0.0911907099983375	27
Region4383	chr3L	15146710	15147230	.	521	9.5415076856024	10.6382887107193	10.2031381129773	0.266415727499099	27
Region4384	chr3L	15158313	15158577	.	265	9.83882411275044	10.1700363452343	10.0026078724762	0.106181102730215	27
Region4385	chr3L	15161602	15162078	.	477	10.1085962909247	10.6785534415935	10.4031176276981	0.144320476832959	27
Region4386	chr3L	15163227	15163750	.	524	10.5318741567686	10.9268216784153	10.738681896641	0.0928561413683554	27
Region4387	chr3L	15172897	15173296	.	400	9.34885723939715	10.5679699711299	9.88418433583522	0.356983831491918	27
Region4388	chr3L	15223440	15224181	.	742	10.8725960562541	12.4100876598893	11.5666249232678	0.46780283208501	27
Region4389	chr3L	15232644	15233361	.	718	11.1126832824775	12.2880682390873	11.8656159488028	0.34337252430613	27
Region4390	chr3L	15234296	15234842	.	547	11.5121799515184	11.9025124141833	11.7362060995916	0.0980515207887879	27
Region4391	chr3L	15235154	15235836	.	683	11.7552241592792	12.2712422766621	11.9587083267105	0.114799144876242	27
Region4392	chr3L	15236072	15236350	.	279	9.18334147247277	9.44933949867531	9.29874532330107	0.0752447579445724	27
Region4393	chr3L	15261743	15263107	.	1365	11.6645051124497	12.7768970750071	12.365467735428	0.298271026110988	27
Region4394	chr3L	15304206	15304847	.	642	10.4872640905014	11.3593708798633	10.853640455058	0.268755410366351	27
Region4395	chr3L	15313065	15313729	.	665	10.1745641741498	10.7915045905391	10.5489602268377	0.178347592779272	27
