Enhancer_row	Enhancer_ID	Enhancer_Chr	Enhancer_Start	Enhancer_End	Enhancer_Factor	Enhancer_Direction	enhancerID	insituID	Enhancer_Gd7	Enhancer_Toll10b	Enhancer_Toll9	Enhancer_Time	Background	Gene_row	Gene_geneID	Gene_Chr	Gene_Start	Gene_End	Gene_Strand	Gene_Direction	Gene_Factor	Gene_Gd7	Gene_Toll10b	Gene_Toll9	Gene_Time	Distance	PROseq_Classification	ATACseq_Classification	pair_score
3152	Region5692	chr3R	10626236	10627104	Toll9	Up	region 609	None	-3.12531424860335	-0.964560518468477	4.07836200829743	-0.212762913604231	No	442	FBgn0001235	chr3R	10511380	10612999	-	Up	Toll9	-0.842650203903876	-0.718632311901306	2.12627856130649	-0.549254500865341	13236	Toll9 Up	Toll9 Up	6.20464056960392
3413	Region6171	chr3R	16773067	16773836	Time	Down	None	None	-1.75984826375866	1.38401877593372	0.492422943771469	-5.40738902896298	No	854	FBgn0063261	chr3R	16750971	16751273	-	Down	Time	-0.183455218875637	-0.683753077966205	1.1820223004443	-2.5459890756378	21793	Time Down	Time Down	7.95337810460078
3414	Region6171	chr3R	16773067	16773836	Time	Down	None	None	-1.09438168230409	-0.07073256000233	1.51759433935087	-5.40738902896298	No	854	FBgn0063261	chr3R	16750971	16751273	-	Down	Time	-0.183455218875637	-0.683753077966205	1.1820223004443	-2.5459890756378	21793	Time Down	Time Down	7.95337810460078
3420	Region6184	chr3R	16848469	16849052	Toll9	Up	None	region 4184	-0.386334133036562	-2.94845711211573	3.05824173502504	-1.3091383291553	No	855	FBgn0000014	chr3R	16809690	16828003	-	Up	Toll9	-1.06135825709945	-0.410489233112761	2.00355090983064	0.289421049290226	20465	Toll9 Up	Toll9 Up	5.06179264485568
3421	Region6184	chr3R	16848469	16849052	Toll9	Up	None	region 4185	-0.386334133036562	-2.94845711211573	3.05824173502504	-1.3091383291553	No	855	FBgn0000014	chr3R	16809690	16828003	-	Up	Toll9	-1.06135825709945	-0.410489233112761	2.00355090983064	0.289421049290226	20465	Toll9 Up	Toll9 Up	5.06179264485568
3422	Region6184	chr3R	16848469	16849052	Toll9	Up	None	region 4186	-0.386334133036562	-2.94845711211573	3.05824173502504	-1.3091383291553	No	855	FBgn0000014	chr3R	16809690	16828003	-	Up	Toll9	-1.06135825709945	-0.410489233112761	2.00355090983064	0.289421049290226	20465	Toll9 Up	Toll9 Up	5.06179264485568
3517	Region6372	chr3R	19338868	19340299	Toll9	Up	region 623	region 4454	-0.983525506362388	-0.399495827329133	1.52201770397692	-2.01494959979062	Yes	1002	FBgn0000463	chr3R	19304831	19325538	-	Up	Toll9	-1.63260698747653	0.0160527490817	2.19891003047381	0.170423403790314	13329	Toll9 Up	Toll9 Up	3.72092773445073
3518	Region6373	chr3R	19340601	19341163	Toll9	Up	region 623	region 4455	0.455776918164721	-4.01257347563803	4.27373699574933	-1.03777114027634	No	1002	FBgn0000463	chr3R	19304831	19325538	-	Up	Toll9	-1.63260698747653	0.0160527490817	2.19891003047381	0.170423403790314	15062	Toll9 Up	Toll9 Up	6.47264702622314
3519	Region6373	chr3R	19340601	19341163	Toll9	Up	region 623	region 4456	0.455776918164721	-4.01257347563803	4.27373699574933	-1.03777114027634	No	1002	FBgn0000463	chr3R	19304831	19325538	-	Up	Toll9	-1.63260698747653	0.0160527490817	2.19891003047381	0.170423403790314	15062	Toll9 Up	Toll9 Up	6.47264702622314
3520	Region6373	chr3R	19340601	19341163	Toll9	Up	region 623	region 4457	0.455776918164721	-4.01257347563803	4.27373699574933	-1.03777114027634	No	1002	FBgn0000463	chr3R	19304831	19325538	-	Up	Toll9	-1.63260698747653	0.0160527490817	2.19891003047381	0.170423403790314	15062	Toll9 Up	Toll9 Up	6.47264702622314
3625	Region6583	chr3R	22163663	22165265	Time	Up	None	region 4721	-0.972491246374557	-1.59197744876033	3.40406298441223	2.11891130225729	No	1147	FBgn0051163	chr3R	22174368	22294282	+	Up	Time	-1.32626935560407	0.180731851162307	1.55762318324761	2.06870321891485	9102	Time Up	Time Up	4.18761452117214
3626	Region6583	chr3R	22163663	22165265	Time	Up	None	region 4722	-0.972491246374557	-1.59197744876033	3.40406298441223	2.11891130225729	No	1147	FBgn0051163	chr3R	22174368	22294282	+	Up	Time	-1.32626935560407	0.180731851162307	1.55762318324761	2.06870321891485	9102	Time Up	Time Up	4.18761452117214
3627	Region6583	chr3R	22163663	22165265	Time	Up	None	region 4721	-1.72681288836406	-1.43959927907817	3.9198871175331	2.11891130225729	No	1147	FBgn0051163	chr3R	22174368	22294282	+	Up	Time	-1.32626935560407	0.180731851162307	1.55762318324761	2.06870321891485	9102	Time Up	Time Up	4.18761452117214
3628	Region6583	chr3R	22163663	22165265	Time	Up	None	region 4722	-1.72681288836406	-1.43959927907817	3.9198871175331	2.11891130225729	No	1147	FBgn0051163	chr3R	22174368	22294282	+	Up	Time	-1.32626935560407	0.180731851162307	1.55762318324761	2.06870321891485	9102	Time Up	Time Up	4.18761452117214
3998	Region7142	chr3R	31060676	31061710	Time	Up	None	None	-1.21255087621385	1.18441761404054	0.297904517568341	2.00828853083238	Yes	1711	FBgn0002413	chr3R	31056532	31057851	-	Up	Time	-0.322013388181242	0.199237652963278	0.166316847178058	0.857902725966964	2824	Time Up	Time Up	2.86619125679934
4005	Region7160	chr3R	31607329	31607973	Time	Up	None	region 5526	4.64737911966157	-2.01365531179804	-2.49944439184859	3.20999577529036	No	1740	FBgn0011655	chr3R	31611681	31614898	+	Up	Time	0.0185914917347046	-0.0873923228467464	0.0938921178116611	0.229239974813077	3707	Time Up	Time Up	3.43923575010344
4144	Region7778	chrX	2300357	2302709	Time	Up	None	None	0.49404041225509	0.600769294636522	-1.28448941636086	0.742515332726447	Yes	4728	FBgn0023526	chrX	2281581	2292689	-	Up	Time	-0.587773473921629	0.458689907314019	0.173995488872523	0.874083804995243	7667	Time Up	Time Up	1.61659913772169
4145	Region7778	chrX	2300357	2302709	Time	Up	None	None	-0.11678181320069	1.1089164626685	-1.29815074015287	0.742515332726447	Yes	4728	FBgn0023526	chrX	2281581	2292689	-	Up	Time	-0.587773473921629	0.458689907314019	0.173995488872523	0.874083804995243	7667	Time Up	Time Up	1.61659913772169
4245	Region8030	chrX	5679279	5680099	Toll9	Up	None	None	0.268917556465984	-1.17803010890459	1.48515811432826	0.342636052617258	Yes	4854	FBgn0046687	chrX	5673969	5675483	-	Up	Toll9	-0.388804457863222	-0.326305433454507	0.9738835619132	-0.0681412965940794	3795	Toll9 Up	Toll9 Up	2.45904167624146
4330	Region8191	chrX	7299621	7301336	Gd7	Down	None	region 5979	-9.02284129801408	4.34570813137571	5.47235835563307	0.861064029319514	No	4962	FBgn0024250	chrX	7308473	7310584	+	Down	Gd7	-9.29152079676533	3.60956940198495	7.71649711598812	-0.342293787352578	7136	Gd7 Down	Gd7 Down	18.3143620947794
4331	Region8191	chrX	7299621	7301336	Gd7	Down	None	region 5980	-9.02284129801408	4.34570813137571	5.47235835563307	0.861064029319514	No	4962	FBgn0024250	chrX	7308473	7310584	+	Down	Gd7	-9.29152079676533	3.60956940198495	7.71649711598812	-0.342293787352578	7136	Gd7 Down	Gd7 Down	18.3143620947794
4332	Region8191	chrX	7299621	7301336	Gd7	Down	None	region 5979	-9.33070451354661	5.25269386728223	4.73576981590492	0.861064029319514	No	4962	FBgn0024250	chrX	7308473	7310584	+	Down	Gd7	-9.29152079676533	3.60956940198495	7.71649711598812	-0.342293787352578	7136	Gd7 Down	Gd7 Down	18.6222253103119
4333	Region8191	chrX	7299621	7301336	Gd7	Down	None	region 5980	-9.33070451354661	5.25269386728223	4.73576981590492	0.861064029319514	No	4962	FBgn0024250	chrX	7308473	7310584	+	Down	Gd7	-9.29152079676533	3.60956940198495	7.71649711598812	-0.342293787352578	7136	Gd7 Down	Gd7 Down	18.6222253103119
4344	Region8214	chrX	7704886	7705972	Toll10b	Up	None	None	-1.50776101977623	6.87844201332164	-5.37990110948389	0.248216270189318	No	4968	FBgn0029504	chrX	7685918	7689995	-	Up	Toll10b	-1.74514179444637	2.74061245844346	-1.3636439721292	2.09603360058581	14890	Toll10b Up	Toll10b Up	9.6190544717651
4368	Region8247	chrX	8060854	8061954	Time	Up	None	None	-2.24641189348213	2.21133340860507	0.0920010090538515	1.97827372915127	Yes	4993	FBgn0004657	chrX	8063958	8068932	+	Up	Time	-0.606303950837814	1.00286885716832	-0.542924820772599	2.01424308818267	2003	Time Up	Time Up	3.99251681733394
4389	Region8281	chrX	8412443	8413135	Time	Down	None	None	0.911655317721928	-1.48933379340403	0.495485947233373	-1.5875073216043	Yes	5017	FBgn0262976	chrX	8409756	8409974	-	Down	Time	-0.467644904582522	0.684305122154485	-0.29709690918574	-1.09572558324022	2468	Time Down	Time Down	2.68323290484452
4390	Region8281	chrX	8412443	8413135	Time	Down	None	None	0.157691548295047	-2.2685751044482	2.05543747671314	-1.5875073216043	Yes	5017	FBgn0262976	chrX	8409756	8409974	-	Down	Time	-0.467644904582522	0.684305122154485	-0.29709690918574	-1.09572558324022	2468	Time Down	Time Down	2.68323290484452
4396	Region8288	chrX	8517141	8517610	Time	Up	None	None	-1.48252040123323	1.0049922498473	0.634040488166812	1.85735603363914	Yes	5024	FBgn0264975	chrX	8531947	8551988	+	Up	Time	0.0799752806405809	-0.496340814988485	0.568098682755265	1.46985658230043	14336	Time Up	Time Up	3.32721261593957
4429	Region8374	chrX	9495523	9496580	Toll10b	Down	None	None	2.38428761004476	-3.73220157041497	1.84525382530244	-0.720189759958063	No	5089	FBgn0261260	chrX	9360317	9472416	-	Down	Toll10b	0.464757269188237	-1.32898651917319	1.18021258844843	1.24759934661934	23106	Toll10b Down	Toll10b Down	5.06118808958816
4430	Region8374	chrX	9495523	9496580	Toll10b	Down	None	None	1.75035012460961	-3.2382785087768	1.86858115065408	-0.720189759958063	Yes	5089	FBgn0261260	chrX	9360317	9472416	-	Down	Toll10b	0.464757269188237	-1.32898651917319	1.18021258844843	1.24759934661934	23106	Toll10b Down	Toll10b Down	4.56726502794999
4431	Region8374	chrX	9495523	9496580	Toll10b	Down	None	None	3.11911529769226	-4.50651879439853	2.04444060373511	-0.720189759958063	No	5089	FBgn0261260	chrX	9360317	9472416	-	Down	Toll10b	0.464757269188237	-1.32898651917319	1.18021258844843	1.24759934661934	23106	Toll10b Down	Toll10b Down	5.83550531357172
4432	Region8375	chrX	9496970	9497612	Toll10b	Down	None	None	4.3951355879665	-6.2247491614592	2.37309451419991	-1.05103475391203	No	5089	FBgn0261260	chrX	9360317	9472416	-	Down	Toll10b	0.464757269188237	-1.32898651917319	1.18021258844843	1.24759934661934	24553	Toll10b Down	Toll10b Down	7.55373568063239
4450	Region8424	chrX	10113394	10114002	Toll9	Up	None	None	-4.86959490607047	-5.60860472279712	12.1860991948255	-1.60469719121601	No	5107	FBgn0083940	chrX	10122197	10148445	+	Up	Toll9	-1.77177562140871	-0.612834684006292	3.24586687557616	-0.799666849723261	8194	Toll9 Up	Toll9 Up	15.4319660704017
4451	Region8425	chrX	10115605	10116070	Toll9	Up	region 643	None	-3.72962468790424	-3.11325459137645	7.7821745567452	0.014472761381768	No	5107	FBgn0083940	chrX	10122197	10148445	+	Up	Toll9	-1.77177562140871	-0.612834684006292	3.24586687557616	-0.799666849723261	6126	Toll9 Up	Toll9 Up	11.0280414323214
4474	Region8472	chrX	10815408	10816022	Time	Up	None	None	-1.91589688571574	0.10969194025437	1.61309038007438	1.54031364334149	Yes	5136	FBgn0285926	chrX	10797072	10813361	-	Up	Time	-0.853873271184344	0.485161566122372	0.499864760848603	0.997997325787443	2046	Time Up	Time Up	2.53831096912893
4475	Region8474	chrX	10822082	10823864	Time	Up	None	None	-2.34903991000919	2.89158817247759	-0.318606911473235	2.76251950446263	No	5136	FBgn0285926	chrX	10797072	10813361	-	Up	Time	-0.853873271184344	0.485161566122372	0.499864760848603	0.997997325787443	8720	Time Up	Time Up	3.76051683025007
4476	Region8474	chrX	10822082	10823864	Time	Up	None	None	-2.95363611424205	3.80168497514407	-0.788567792064607	2.76251950446263	No	5136	FBgn0285926	chrX	10797072	10813361	-	Up	Time	-0.853873271184344	0.485161566122372	0.499864760848603	0.997997325787443	8720	Time Up	Time Up	3.76051683025007
4561	Region8645	chrX	12737043	12737860	Time	Up	None	None	1.50540339655281	-0.378265560211129	-1.28941338091272	1.2917239305313	Yes	5242	FBgn0265523	chrX	12687303	12731439	-	Up	Time	-0.143724728235762	-0.17605066547259	0.435595854599918	0.720277843304866	5603	Time Up	Time Up	2.01200177383617
4800	Region9121	chrX	18930894	18931286	Time	Down	None	None	0.440464998926164	-1.73344816981744	1.71178546038468	-1.1175977338967	Yes	5612	FBgn0030974	chrX	18889296	18893452	-	Down	Time	0.864792352745899	-0.687804144179968	-0.238362870491847	-2.72431020822142	37441	Time Down	Time Down	3.84190794211812
4867	Region9206	chrX	19786660	19787270	Toll10b	Down	None	None	6.19564485111694	-7.04916078312497	0.596984550787604	-0.538236747349405	No	5687	FBgn0259789	chrX	19769440	19782286	-	Down	Toll10b	1.61993693968738	-1.62151827585899	0.00778693763562549	-0.573635235583359	4373	Toll10b Down	Toll10b Down	8.67067905898396
