# Program:featureCounts v2.0.0; Command:"featureCounts" "-t" "ppc" "-g" "transcript_id" "-a" "/proj/snic2019-30-14/private/genomes/dm6/annotation/Drosophila_melanogaster.BDGP6.28.99.PROseq.gtf" "-o" "ChIPseq/ATAC_PPC.featureCount.count.tab.txt" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727933.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727934.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727935.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727936.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727937.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727938.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727939.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727940.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727941.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727942.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727943.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727944.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727945.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727946.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727947.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727948.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727949.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727950.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727951.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727952.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727953.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727954.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727955.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727956.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727957.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727958.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727959.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727960.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727961.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727962.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727963.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727964.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727965.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727966.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727967.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727968.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727969.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727970.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727971.dm6.bowtie2.sorted.bam" "/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727972.dm6.bowtie2.sorted.bam" 
Geneid	Chr	Start	End	Strand	Length	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727933.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727934.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727935.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727936.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727937.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727938.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727939.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727940.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727941.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727942.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727943.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727944.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727945.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727946.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727947.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727948.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727949.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727950.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727951.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727952.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727953.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727954.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727955.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727956.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727957.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727958.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727959.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727960.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727961.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727962.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727963.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727964.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727965.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727966.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727967.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727968.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727969.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727970.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727971.dm6.bowtie2.sorted.bam	/proj/snic2019-30-14/nobackup/Wieschaus_ATAC_seq_mapped_dm6/bam_dm6/SRR3727972.dm6.bowtie2.sorted.bam
FBtr0070397	X	2246181	2246331	+	151	12	9	9	1	5	12	7	4	12	30	26	5	12	29	16	29	13	16	16	17	18	14	13	19	24	54	12	24	44	14	30	18	21	27	40	13	15	24	27	8
FBtr0070418	X	2249883	2250033	-	151	6	11	21	14	9	4	13	8	24	30	37	9	13	34	18	35	29	24	16	22	15	20	28	21	23	55	15	38	41	19	53	49	37	52	63	22	39	24	40	33
FBtr0342768	X	2251759	2251909	-	151	1	5	5	6	7	9	6	6	5	16	22	3	4	22	11	17	17	16	15	24	5	18	11	9	6	27	9	25	25	6	33	28	17	19	31	16	23	15	28	19
FBtr0070417	X	2251893	2252043	-	151	1	5	3	2	2	9	4	2	3	17	15	3	6	13	8	10	4	12	13	7	7	10	6	5	9	18	2	7	17	1	18	6	11	20	48	11	11	11	16	2
FBtr0070416	X	2254030	2254180	-	151	3	1	3	2	2	3	1	3	5	2	8	6	4	4	4	13	2	3	5	3	1	2	5	0	2	8	3	4	7	3	6	4	6	3	7	2	2	7	7	5
FBtr0342767	X	2254097	2254247	-	151	2	4	1	3	1	1	5	6	5	5	7	6	4	9	3	9	7	4	8	7	1	1	5	9	1	9	3	6	2	3	11	5	6	5	11	5	0	6	9	4
FBtr0340208	X	2259763	2259913	-	151	5	19	13	8	5	15	2	4	7	15	21	12	10	22	18	26	13	16	13	26	5	7	9	7	6	13	17	14	28	7	24	13	17	23	18	14	11	9	11	6
FBtr0345316	X	2262043	2262193	-	151	7	8	7	8	1	6	10	9	11	13	21	8	4	30	8	32	4	13	9	20	14	21	18	4	12	24	12	18	25	10	25	18	17	20	28	10	18	17	27	11
FBtr0070414	X	2262415	2262565	-	151	2	10	9	6	3	8	8	16	9	29	28	15	9	14	9	45	20	42	11	18	16	15	20	11	16	52	14	26	34	18	32	42	31	45	98	21	44	51	63	23
FBtr0070398	X	2262787	2262937	+	151	8	16	15	13	1	13	6	6	14	9	49	12	23	26	11	55	23	37	21	45	43	20	23	12	23	41	37	29	51	23	48	58	47	81	136	38	56	50	53	32
FBtr0345315	X	2269617	2269767	-	151	3	12	5	4	3	2	8	4	5	6	10	13	14	13	7	41	11	24	13	9	15	11	13	13	22	30	11	20	17	16	34	20	14	38	41	30	23	35	39	35
FBtr0346648	X	2270661	2270811	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0300793	X	2270661	2270811	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0300792	X	2274678	2274828	-	151	2	10	14	6	1	5	3	4	19	19	13	7	14	23	12	18	16	26	13	18	27	14	10	11	16	28	19	20	36	7	25	24	21	50	74	19	40	30	61	19
FBtr0070411	X	2274968	2275118	-	151	5	0	5	21	6	10	7	4	17	24	20	8	7	22	10	57	18	39	23	22	19	21	24	23	29	64	26	28	67	43	94	40	48	69	124	27	75	34	92	47
FBtr0347302	X	2275772	2275922	+	151	2	2	3	3	2	8	3	4	2	4	3	0	7	17	0	12	4	8	7	14	4	6	6	1	3	21	3	6	21	8	19	7	10	19	15	9	14	8	14	17
FBtr0112535	X	2275900	2276050	+	151	2	3	5	5	2	3	2	5	6	8	17	6	1	19	1	20	8	13	5	18	2	9	5	6	5	18	5	15	33	3	27	10	9	18	21	10	2	11	11	6
FBtr0332962	X	2293311	2293461	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0070408	X	2293311	2293461	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0344007	X	2295416	2295566	+	151	1	8	6	17	5	8	12	12	30	21	21	7	11	20	19	53	29	35	36	34	19	30	28	12	18	55	21	20	40	21	51	31	44	38	75	25	35	24	72	29
FBtr0070407	X	2325684	2325834	-	151	13	10	13	15	16	8	10	2	14	26	33	16	8	26	11	40	21	26	19	25	6	10	26	10	21	50	19	21	54	16	57	29	39	53	58	13	33	30	62	30
FBtr0308937	X	2326117	2326267	-	151	4	7	9	8	3	8	16	5	22	16	33	8	21	26	12	42	12	22	12	17	14	18	24	16	18	59	27	24	62	28	61	46	40	46	74	26	41	48	52	26
FBtr0070399	X	2327078	2327228	+	151	3	8	12	10	3	5	18	5	7	15	17	5	10	28	18	43	11	17	19	12	7	10	14	11	8	40	19	22	23	16	20	31	23	28	43	23	22	15	37	12
FBtr0303998	X	2332810	2332960	-	151	5	8	7	1	0	8	7	7	17	13	15	8	8	17	5	27	5	15	14	22	9	4	8	8	9	28	15	10	25	14	30	8	10	22	27	12	11	12	50	13
FBtr0070406	X	2334558	2334708	-	151	4	6	11	4	10	13	4	5	11	23	13	2	14	19	5	33	13	29	18	27	15	18	5	14	15	35	14	19	33	17	48	23	42	43	80	14	28	24	40	27
FBtr0070401	X	2340248	2340398	+	151	6	11	8	18	13	29	10	6	18	27	31	9	19	30	12	50	33	54	33	26	17	27	14	34	17	43	24	32	67	26	86	58	71	72	95	35	43	30	76	41
FBtr0070404	X	2349775	2349925	-	151	2	5	3	5	7	13	2	7	12	19	16	9	4	18	8	18	12	9	12	14	4	2	11	7	18	18	8	9	26	1	13	9	19	12	13	7	15	20	48	12
FBtr0070403	X	2354168	2354318	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0070402	X	2354168	2354318	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0307285	X	2354626	2354776	-	151	3	4	6	5	3	6	4	7	3	26	10	4	9	28	7	23	7	14	9	13	10	16	11	10	4	25	12	17	24	7	15	14	17	23	25	13	8	13	37	9
FBtr0307284	X	2366256	2366406	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0343597	X	2366256	2366406	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0333530	X	2387564	2387714	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0333532	X	2387564	2387714	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0333533	X	2387564	2387714	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0333528	X	2387564	2387714	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0333527	X	2387564	2387714	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0070462	X	2410801	2410951	-	151	7	12	9	12	1	11	13	15	18	21	37	10	19	35	15	45	14	22	16	21	17	17	15	19	11	47	20	26	40	17	44	21	40	38	70	21	27	41	45	15
FBtr0070460	X	2428867	2429017	-	151	4	18	26	51	27	30	45	58	103	38	53	16	35	89	27	128	57	123	67	74	54	48	46	42	54	145	62	54	139	43	166	96	102	95	221	49	104	103	159	107
FBtr0308831	X	2443876	2444026	-	151	7	8	6	17	16	12	10	9	33	38	35	13	23	29	26	47	23	64	29	54	19	17	24	35	23	80	35	38	81	31	62	51	47	63	94	30	53	46	81	20
FBtr0070435	X	2447719	2447869	+	151	0	3	3	6	4	1	2	3	8	9	13	4	2	13	10	14	7	13	7	13	2	5	7	3	8	25	9	9	16	15	27	17	18	12	24	12	9	9	24	14
FBtr0070458	X	2447792	2447942	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0100380	X	2447906	2448056	+	151	2	6	14	14	8	7	13	10	18	18	16	11	7	22	15	44	16	27	12	15	22	17	15	12	7	29	18	24	31	10	48	28	25	49	57	19	35	41	57	22
FBtr0070457	X	2469943	2470093	-	151	3	21	6	17	8	8	10	10	17	15	32	7	10	32	1	39	22	46	11	30	24	11	36	13	22	53	7	14	61	19	65	48	58	63	100	35	37	36	73	62
FBtr0342805	X	2505450	2505600	-	151	3	8	5	5	2	9	3	11	15	19	29	10	6	18	10	26	11	12	8	20	14	3	10	16	3	26	19	23	34	12	24	6	20	18	19	13	2	8	29	8
FBtr0342810	X	2517547	2517697	-	151	2	5	3	3	4	7	4	4	15	15	16	7	6	26	12	32	8	13	20	22	14	7	16	15	6	26	16	15	30	12	31	38	25	37	43	21	22	33	30	7
FBtr0342817	X	2545310	2545460	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0342823	X	2545310	2545460	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0342807	X	2545310	2545460	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0340085	X	2552156	2552306	+	151	4	16	13	7	5	9	7	8	5	13	30	7	19	33	6	33	11	15	22	22	12	11	10	6	11	43	17	24	47	20	17	14	18	23	24	21	10	24	21	3
FBtr0340084	X	2554053	2554203	+	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0070436	X	2554053	2554203	+	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0308565	X	2572156	2572306	+	151	3	5	4	6	4	8	16	10	12	19	30	7	8	27	8	37	11	24	15	24	4	14	9	7	14	37	18	14	31	4	47	15	20	17	35	17	17	18	26	8
FBtr0339401	X	2580304	2580454	-	151	1	12	5	7	3	5	4	5	5	22	15	6	6	12	7	13	8	9	11	12	4	8	10	5	6	26	11	6	27	2	33	7	18	8	21	9	6	12	24	5
FBtr0345706	X	2580460	2580610	-	151	1	2	9	1	2	2	8	5	5	19	15	11	10	10	5	23	8	11	14	18	9	2	8	4	4	19	5	15	29	13	15	7	17	18	8	15	6	15	16	9
FBtr0302447	X	2580908	2581058	+	151	4	8	8	9	4	7	11	3	2	10	25	3	6	19	13	29	17	25	16	22	11	17	8	6	11	35	8	20	38	9	22	15	22	16	37	19	10	10	42	10
FBtr0302449	X	2582427	2582577	+	151	5	13	12	5	12	13	3	6	15	18	33	5	14	24	6	29	10	21	14	10	22	9	17	14	15	37	19	14	70	16	34	14	18	14	26	16	11	14	16	16
FBtr0302448	X	2582654	2582804	+	151	7	14	12	12	9	17	17	3	13	12	25	11	11	26	15	41	7	19	15	15	9	9	17	18	22	44	21	8	46	13	33	10	19	16	38	18	17	9	32	16
FBtr0308567	X	2585280	2585430	-	151	6	8	5	11	1	6	13	6	19	11	23	11	9	20	5	53	17	38	17	17	15	16	31	4	22	58	23	47	48	21	53	32	28	30	58	18	29	22	38	21
FBtr0300707	X	2585599	2585749	-	151	3	8	13	10	6	14	12	15	20	22	21	8	26	33	7	64	27	39	31	21	33	25	25	26	30	47	25	34	69	35	83	46	52	55	85	21	45	49	58	36
FBtr0070438	X	2585930	2586080	+	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0308566	X	2585930	2586080	+	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0070439	X	2588453	2588603	+	151	4	6	2	15	7	9	5	9	17	23	28	10	21	19	8	45	20	38	18	14	27	23	21	20	23	57	27	36	62	27	87	72	64	84	142	37	52	49	85	57
FBtr0070440	X	2592071	2592221	+	151	1	2	11	7	6	8	7	11	15	14	29	5	15	17	8	43	12	19	16	11	8	22	20	11	13	35	19	32	45	11	29	14	25	26	30	10	12	14	19	16
FBtr0340091	X	2593527	2593677	+	151	3	10	9	6	6	8	10	16	22	13	18	15	9	22	8	35	9	7	12	20	13	21	10	5	11	52	8	26	42	15	27	15	30	32	22	17	15	14	33	13
FBtr0340093	X	2603803	2603953	-	151	2	6	7	7	5	7	3	4	10	7	11	5	7	7	14	35	7	11	15	19	20	14	14	10	12	26	13	18	25	25	37	22	42	48	76	27	18	22	42	26
FBtr0070448	X	2603952	2604102	-	151	3	4	8	2	4	3	4	2	6	8	12	8	10	8	9	28	9	15	6	12	9	11	14	3	9	16	14	13	26	8	22	13	15	18	28	11	18	23	21	9
FBtr0070441	X	2604147	2604297	+	151	2	12	9	5	10	3	8	7	20	23	24	8	13	10	9	42	18	30	11	29	22	27	19	19	21	45	27	28	37	15	59	37	42	53	75	28	47	48	43	21
FBtr0070447	X	2608776	2608926	-	151	3	13	5	7	7	6	10	10	20	6	23	7	15	28	15	62	20	37	27	27	13	16	34	19	14	51	19	25	49	28	58	37	45	49	71	18	43	17	50	22
FBtr0070446	X	2610236	2610386	-	151	6	13	14	18	16	21	19	13	31	26	38	16	13	52	13	48	24	44	46	42	14	28	38	26	16	55	44	57	75	43	86	61	63	88	96	38	67	57	58	37
FBtr0307159	X	2619638	2619788	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0070445	X	2619638	2619788	-	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0070442	X	2619749	2619899	+	151	6	3	3	11	3	2	4	5	7	17	29	8	12	25	4	24	10	15	12	17	2	4	19	5	14	23	18	10	48	10	26	17	26	31	32	12	18	15	38	6
FBtr0340092	X	2624475	2624625	-	151	4	6	8	1	8	11	7	6	8	16	21	4	15	9	3	14	11	11	11	13	4	7	12	8	8	26	5	7	22	12	19	9	21	15	29	8	16	24	20	14
FBtr0307158	X	2624754	2624904	+	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0331587	X	2624754	2624904	+	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0070467	X	2633902	2634052	+	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FBtr0070466	X	2633902	2634052	+	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
