SYMBOL	PC1	PC2	PC3	distance
CG9121	0.00828434214069687	-0.00773303825110639	-0.00258685694506966	0.0116242003661093
tou	-0.0103184302951475	-0.00287250990883769	-0.00449942497039125	0.0116174929307647
CG5641	-0.00352151961695292	0.0110527251537835	-0.000607108002282013	0.0116160412303029
CG6700	-0.0114160709208545	0.00176880531296382	-0.00120180805829062	0.0116146325862733
RpS15Aa	0.00851365217400611	0.00149430519828153	0.0077562619836268	0.0116135619567911
Kmn1	-0.00375823154919458	0.00513884256097675	0.00970040411517594	0.0116030102663744
arr	-0.00552577025727259	-0.00179291917093703	-0.0100325928577658	0.0115931710734969
CG12259	-0.0111926245015133	0.00288402418431491	-0.000894009186712727	0.0115927430383631
CG17328	-0.011413246653057	-0.0013479372451363	0.00150782101107818	0.0115910594072238
CG6340	0.00245320993147001	0.0101242226256107	-0.00508227568739237	0.0115908433214952
CG18273	0.00420914593307838	0.00506299010475236	0.00953203891714693	0.0115849274578987
pum	0.0104566446408289	0.00476181839673239	0.00147278159474156	0.0115838429380687
Zir	0.00315289476313486	-0.00446614086655787	0.0102055526981159	0.0115775846143037
RNaseX25	-0.00708625613708165	0.00257943233202879	0.00877528461176087	0.011570398316966
tud	-0.00125104361760544	-0.0114680829662683	0.000801682054567701	0.0115639409878717
Vps2	-0.00312657754966372	0.00352795818484291	0.0105551884218057	0.0115600163818172
zip	-0.0111592697930569	0.00275831307706882	0.00118330660159218	0.0115558559985288
CG13097	0.000182652996396653	0.00221176592891625	0.0113397867969609	0.0115549139002389
Usf	0.00679527198444208	0.00407934317180792	-0.00838523734782756	0.0115381526872945
Npl4	0.00914453192728964	0.00380322735625077	0.00589286499352532	0.011524446204676
RpS7	0.00688527791548976	0.00531274967137823	0.00755394685829871	0.011519308754533
CG11755	0.00696725417197567	0.0039270273692356	-0.00827863071589031	0.0115108601410025
ecd	-0.00175792225527173	0.0111622335636367	0.00219039406302504	0.0115101509519247
CG30503	0.00614283555827239	-0.00771077514706501	-0.00592858723874168	0.0115038527768718
Alg-2	0.00806731628923484	-0.00778244517694704	0.00255884247399247	0.0114976397512467
Afti	0.0102587356112265	-0.00132217362833207	-0.0050155905221994	0.0114954750980932
cmb	-0.0100015630071997	0.00519730033647271	-0.00225181035584057	0.0114940786169729
ste24c	-0.00488006518154658	-0.00971278492358718	-0.00373278070754568	0.0114929055925223
Ku80	-0.0107028170728079	-0.00134187500797579	0.00394303485630892	0.0114847048594678
Rpn9	-0.0106049508270326	0.00439413127379736	-0.000299417974954491	0.011483162579136
CG33695	-0.00865223212032012	0.00710727227497971	-0.00253448409803224	0.011480333161445
vtd	-0.000464164631180335	-0.00141579262738852	-0.0113801722156467	0.0114772922427889
Pak3	-0.0102420218266353	0.00499799041414939	0.00134825169593911	0.0114759183472525
CG7137	0.00530827680171636	0.00166040189791392	0.0100331803764727	0.0114716801530147
CG1427	0.0098944624525948	-0.0043290231862686	-0.00385807794920862	0.0114684608572916
rb	0.00615894505782705	-0.00274375897560619	-0.00927680644021581	0.0114682149993267
Trl	-0.00617533141747442	0.00136422091802237	0.0095663111761097	0.0114677864623901
kz	0.00343797081588456	0.00513029013566501	0.00965735552356001	0.0114631599445969
RpS27	0.00809977036810189	0.00228487963789636	0.00777396148872292	0.0114569381688042
pita	0.00212692783905182	-0.0105715415737148	0.00386273753915722	0.0114543465363035
CG42684	0.00402062588487215	-0.00403274709790252	-0.00993183211826651	0.0114485706918888
Arl4	0.00732128545665492	-0.00879415755887896	0.000273191954778859	0.0114460937333385
jnj	0.00554211167148373	-0.00212747395226346	-0.00978377489466486	0.0114439240816352
RhoGAP1A	0.00758174578373221	-0.00783528334040308	-0.00345462897341475	0.0114371760280891
Mys45A	0.00342119984787384	0.00724053797511946	0.00816153310409754	0.0114341865114016
Tnks	0.00360977155516325	-0.0104347036293101	0.00296876558941272	0.011433593469985
rho-7	-0.00779387822204326	0.0073822717443669	0.00393052272571124	0.0114320375587666
CstF50	-0.0107371679715395	0.00271180824838817	0.00282953350692287	0.0114300892337671
mr	0.00938281080527364	-0.00342230712529325	-0.00554287604368919	0.011422469063346
SA	0.00989921225995545	-0.00415789444925506	0.00388458575841842	0.0114180776023508
MESR6	-0.00793853353203777	0.00814616511429186	0.000981750477653932	0.0114168364580109
CG17768	-0.00748065560793356	-0.00259078947492326	-0.00822274360212348	0.0114142853816673
Su(fu)	0.00199768855132026	0.0111947832170813	0.000966221219147446	0.0114126033081787
Cwc25	-0.00821197682388177	0.00692081849758843	-0.00384940131158919	0.0114084259427056
wol	-0.00910726195106589	-0.00583561750760549	0.00362058784220194	0.0114063713889872
CG1677	0.0103291189842741	0.00361887521679017	-0.00320306720741008	0.0114037974535317
TBCC	0.00760978476946123	-0.00273299095555709	-0.00803546485272436	0.0113994192483674
CG12179	0.0106652316323544	-0.00153192055372718	-0.00371645652773814	0.0113976311344626
CG46307	0.00642574937275036	0.0093269265961985	-0.00121352752135148	0.0113909816862882
NiPp1	-0.00584895539404384	0.0094588263591987	-0.00246254909800646	0.0113905146220476
CG10467	-0.00262408674857512	0.00325066666269218	0.0105932674949525	0.0113872727742687
enc	-0.00992920076666486	0.00554829887139698	0.00038770238074341	0.0113808154965766
vimar	0.00715159162002756	8.59677649507998e-05	-0.00884636242691233	0.0113758859586647
alphaTub84B	-0.00515666796685665	0.00803302742905403	-0.0061777219242139	0.0113703562991339
CG8010	0.00480504827279394	0.0102838997246556	0.000647335103219297	0.0113695261636759
CG33713	0.00749435648814115	0.0033816675595456	0.00784561685845272	0.0113646275145411
eEF1delta	0.00422219355542886	0.00778944724354512	0.00711037357996882	0.0113604497809812
Zip99C	-0.00533036848184631	0.000108488587823071	-0.0100312093590987	0.0113600070040479
CG14711	-0.00304055765463666	0.00585215565876025	0.00924355893051486	0.0113550032323831
sktl	-0.00388419706262614	0.00349006101984884	-0.0100781482330709	0.011350620447858
Oda	0.00699839053714681	-0.00416650139992635	0.00789866319529522	0.0113457518172541
Npc1a	-0.00848690515458866	-0.00722658401563587	-0.00210953818781124	0.0113446563193365
RhoGAP15B	-0.00760891961708647	-0.00682854246412429	-0.00489030491668943	0.0113331254339581
CdGAPr	0.00969927182722018	0.00568623259679931	0.00140800713286919	0.0113310016860567
Cyt-c1	-0.00545516860257402	0.00227240516585962	0.00966190313186662	0.011325858106559
CG10585	-0.00826567821836128	0.00606851733617571	-0.00480580015927653	0.0113244891381404
Prx5	-0.00206770129949108	0.0100180123834785	0.00483212671825616	0.0113130636611278
Taf8	-0.00342403736969376	0.00403147506390073	0.00999432394950897	0.0113076670585776
beta-PheRS	0.00563981053604739	0.00239199036650943	0.00950024662300799	0.01130414820736
CG15643	-0.00902423625518907	-0.00623105049469379	0.00273718060208132	0.0113028752052433
CG9752	0.00471626628691056	0.00227853418986896	-0.00999400142665048	0.0112833926750487
CG30183	0.00922250579761642	0.00433952607218061	0.0048296001327663	0.0112787914760678
U2af38	-0.00951175530584429	0.00603575268674924	-0.00055069805186966	0.0112786110775304
CG7131	-0.00725783370529069	-0.00393297658207392	-0.00768192906541744	0.0112763686111665
Tre1	-0.000821361310285789	0.000335644915355512	-0.0112402215837762	0.0112751883870571
bocks	-0.00909844361286847	0.00660888425637473	-0.000801480137178772	0.0112739255674763
CG42245	-0.00457863227039584	0.00669927291923147	0.00782663411933484	0.0112738783367479
mei-9	-0.00752199306870377	0.007727179481639	-0.00322538161148726	0.0112557882445793
CG16817	0.00425291425190793	0.010079426779419	0.00264325824043822	0.0112547295818867
Aduk	-0.0110476252468939	0.00214380141432967	8.31371592708364e-05	0.0112540135012866
tank	-0.00710031706336179	0.0087195784637698	-0.000439057465106041	0.0112533693818238
Ssdp	-0.00157252617849013	-0.0111176940106939	0.000737831660609642	0.0112525710065235
eIF2alpha	0.00185799967045533	0.00794043671360384	0.00774947047532327	0.0112497551362715
HDAC6	-0.0048205391810927	-0.00844528346089964	-0.00565327738601493	0.0112481089937208
sel	0.00895354276694909	-0.00306960800676834	0.0060693537831183	0.0112439084280981
CG9727	0.00881071699400718	-0.0048000069974389	0.00506634650838349	0.0112399585438274
CG3792	-0.00373507347803379	-0.00678742668008981	0.00812677066896547	0.011227837562499
rswl	-0.00180807755889094	0.0079684477293728	0.00769717959046988	0.0112255012058553
CG17754	0.00425185472186592	-0.00538387696711303	-0.00887900059084768	0.0112205637677051
CG12054	-0.00443906226883465	-0.00907639870356145	-0.00487939057142413	0.0112202825098616
Ubc6	0.00815543166825932	-0.00725666161512585	0.00258564134535862	0.0112185446765129
eIF5B	0.0108099599900331	0.00243352895016949	0.00175390846048152	0.011218444322863
egl	0.00708679853004048	0.00517769120829376	0.00697867363428816	0.0112130765335716
PpV	-0.00282988274620341	0.00720530452258738	0.00810255650408569	0.0112060729750604
P32	-0.00254349105725681	0.00843812123354139	0.00691571997244021	0.0112026077074713
pcx	-0.0102419348530123	0.00310858112598316	-0.00328516141509056	0.0111961060942351
CG42672	-0.0107274748752029	0.00103892190334821	-0.00298100212713462	0.0111823275574161
CG33108	-0.00869915049575119	-0.00220195377268036	0.00665888605325683	0.0111742822245998
pon	0.00876319287428033	0.00634079868227474	0.00278965670759584	0.0111705622878711
CG32113	-0.00921684243029476	-0.00193705462489728	-0.00599912976391466	0.0111665537624195
CG12112	0.00244657161197287	0.00407774855391962	0.0101032088574646	0.0111664038588552
Ptpmeg2	0.00383172894682832	0.00332037958141492	0.00993767649970881	0.0111563650666112
CG16812	-0.0110668671737662	-0.000540416514638416	-0.00123550329005494	0.0111487249239909
CG17528	0.00545349632720523	-0.00633004470880677	-0.00737674410196449	0.0111456916228739
CG14618	0.000130513694711483	0.00786015525456409	0.00788874965301209	0.0111369405825055
beta4GalT7	-0.0061065260438439	0.000960323144939002	-0.0092547018800372	0.0111293031118401
CG43736	-0.0089269497142334	0.00171282519671299	-0.00642104870905055	0.0111289742509787
CG15715	-0.00673149644773193	0.00150372489674065	0.00872779459404238	0.011124236219476
CG2972	-0.0037502033605878	0.00629399542296204	0.00836482326001341	0.0111197424341256
CG11882	-0.00584422264440379	-0.00362227625697526	-0.00872893589321946	0.0111117120835245
CG31937	-0.00567727829249302	-0.0072401998294755	0.00622621772566552	0.0111093550464706
CG32669	-0.0054364477280247	0.00333637182037432	-0.00909402371702245	0.0111079974878058
HDAC1	-0.00941140475838663	0.00407776903345401	0.00422374080730741	0.0110924625860849
CG2199	0.00586186580449054	0.00893716492136022	0.00295702453606718	0.0110895618330189
DNApol-delta	0.00532115525765735	0.00669763881166068	-0.00704941754824843	0.0110845544203234
Cpsf160	-0.00885752871183729	0.00644771201270066	0.00165415302664453	0.0110799380555716
CG11257	-0.0108864286437351	0.00165683054237206	-0.00120145802442816	0.0110771348933619
pxb	0.00837849861999085	-0.00290400391198444	-0.00662437824704188	0.0110686433227334
RpL37A	0.00477017333118011	0.00345477576034237	0.00937127961356613	0.0110684646974814
RpS3A	-0.00225714886381214	0.00490475419189587	0.00965924520087067	0.0110658191078145
PPP1R15	-0.00330133447542904	0.00977951732273797	0.00398281280553193	0.011063478938756
CG9286	0.00429002309447916	0.00675146451754925	0.00764017481497792	0.0110615931260517
Atg8a	-0.00848016228121485	0.0065040190241305	-0.00284728586637419	0.0110599481276742
Rich	-0.0109037930505653	-0.000132137547944016	-0.00183798167770831	0.0110584058466275
ncm	-0.00998788237913462	0.00428358621213092	0.00204246396245458	0.011057963840333
Pms2	0.0103481440127956	0.00385973367463147	0.000220814496230932	0.011046736513124
CG1265	-0.00393573624483242	0.0086073725601324	0.00568382741263942	0.0110400532713606
CG2453	-0.00582520060607632	-0.00309648877996287	0.0088495991710766	0.0110379622373963
CG31229	-0.0108495686063018	0.00143042287140886	-0.00143675840651128	0.0110373693991177
Sirt2	0.00803780063685601	-0.000435549929013653	0.00755140892357071	0.0110371970875531
CG1885	-0.00760987313904763	0.00724181108604978	0.00336980051998745	0.011032205243873
cerv	0.00938904345216327	-0.00574609340578314	-0.000599311879092816	0.0110241054559096
CG9581	-0.0102244506584033	0.00220143862710967	0.00347620020908637	0.011021328921174
CG31650	-0.00945330428390108	0.00380461952449494	0.00419411094515913	0.0110195579870744
CG17075	-0.0109294249897138	0.00109349476837158	0.00088090430033762	0.0110192583144507
CG10428	0.00571165093921895	-0.00839497416489962	-0.00425610596810448	0.0110096769113606
CG1492	-0.00944980274774559	0.00562684208570498	0.000414993898027307	0.0110060139816448
CG7840	-0.00263478941023823	-0.0097124609112038	0.00445481308330653	0.0110054246531047
CG10465	0.0076487307611566	-0.0077373582203051	-0.00163561841577246	0.0110020471771394
14-3-3zeta	0.00890311552612143	-0.00413272680632806	0.00496124086579087	0.0109981274704197
nesd	-0.0099972574023477	0.00426082307662588	-0.00168798154464593	0.01099768387226
Fadd	-0.009155352903078	0.000588681047945538	0.00606012288831769	0.0109950953419068
CG6404	-0.00287555258296762	0.0104683488455126	0.00174073966838084	0.0109947853458734
Drep4	-0.000609081110644539	-0.00859536005717378	0.00681669446409089	0.0109871979015839
CG5196	0.00558151840023972	0.00435281253926132	0.00840240830649482	0.0109863911273547
wge	0.0102291808905954	-0.00254811475335212	-0.00306564730226168	0.0109784891433492
RpL11	-0.00174631432872345	0.00276105072455073	0.0104807869436321	0.0109781560289538
CG3700	0.00122368667543527	0.00155853457696099	-0.0107928311835806	0.0109732239594611
Sirt7	-0.010728729529222	-0.00133592511169571	0.00187443010054889	0.0109728675111433
Pnn	0.00601286916399337	-0.00589812768635366	0.00703242926513775	0.0109725825199449
Ilk	0.0104171422416756	-0.00186101430644285	0.00288475933213842	0.0109682297175272
CG7461	0.00195451412832354	0.00807155507721783	0.00715994621589627	0.0109651701608732
CG40228	0.00965851696829966	-0.00283853731645697	-0.0043453016269432	0.0109647567393429
PGRP-LD	0.00707803744421314	0.00131247670759497	0.00826719077696628	0.0109621007344587
DIP1	-0.00617478706080412	0.00561468763813003	-0.00710653903993634	0.0109615514251489
Spt20	-0.0105558853410706	0.00294810741012114	0.000123007927897673	0.0109605284355165
pr	-0.000831163367655445	0.00895640850557293	0.0062609696641936	0.0109593716516224
deltaCOP	0.00775917651860615	-0.00417896560221736	0.00650472589056034	0.0109535397321017
lost	0.00764975807884429	-0.000441594310387051	0.00782537579611202	0.0109521829125606
l(3)72Dn	0.00601298591463194	0.00864948132124125	0.00298773266277454	0.0109497065348928
AdSL	0.00888930466247232	-0.00617276630104874	-0.00165921393994019	0.0109487794793807
CG6907	-0.00867123604779576	-0.00617410164891521	0.00255553219513036	0.0109471736337777
Ythdf	0.0105959914821781	-0.00220845761116198	0.00163907171443242	0.0109470944362302
eIF3l	-0.00658685755690953	0.00456744527742051	0.00744713512398366	0.0109411183337042
Atxn7	-0.0103729572935072	-0.00121291438430101	0.00321272625492569	0.0109266195278164
bdg	-0.0100384201809094	0.00334819701097817	0.00272044536554473	0.0109261670287309
l(1)G0156	-0.010347358714826	0.00111309056105715	0.00332418774088364	0.0109250641694702
CG4676	-0.000812363542513775	0.010870002884163	0.000685187081307402	0.0109218303668986
PIG-U	0.000192873214083628	0.00678435370802102	0.00854907858059982	0.0109156493114024
bif	0.00851761038248624	0.00507680554634933	0.00455658892546397	0.0109126597958033
jagn	-0.00839820946923965	-0.00135350502329855	0.00681352013926895	0.0108988969545337
CG34001	-0.00721254417118421	-0.00111157875179661	-0.00809401225519098	0.0108981390672862
Fis1	0.0096579338402666	-0.00238774329810443	0.00444370718565173	0.010896033116342
Papst2	-0.00317544130282454	0.00460419006846463	0.00934502921065926	0.0108908936548984
Dab	-0.00640888622496637	0.00505183739230846	-0.00720933940629245	0.0108889603892204
Tasp1	-0.00825792308812976	0.00462179276954135	-0.00536983196947272	0.0108806873640603
Top2	-0.00955791827672338	0.0026334899390262	0.00448144788303008	0.0108799102097301
CG4045	0.00297792250582981	0.00708067630135211	0.00770319710046297	0.0108785681458471
Bet5	-0.00680858522132912	-0.00304076218268138	-0.00790283953833501	0.0108654470748514
pros	0.00279673111198173	0.00703755420345878	-0.00779009841695958	0.0108643687080871
Tango11	-0.00494671374183734	0.00966705986276605	9.56543108953679e-06	0.01085919493938
CG31550	-0.00493976018636521	0.00859345408038576	0.00443232733122239	0.0108579099877278
CG5377	-0.0095843535426773	-0.00347243777280118	-0.00373320033384711	0.0108560785576397
Slu7	-0.000662475044249004	0.00478135621500911	0.00971447539734569	0.0108476390373525
ens	0.0041199704873944	0.00977247257232114	0.0022625302504259	0.0108440960954734
Pcf11	-0.00828277033069593	7.63205333329505e-05	-0.00699059996051057	0.01083875440181
CG8079	-0.00324579961298317	0.0102278624733503	0.00152142731285871	0.0108378561980551
GluProRS	-2.26605876775049e-05	0.00374603109454996	0.0101645237257145	0.0108328576578012
SdhA	-0.0045135795172652	-0.00946029321457109	-0.00272408784241615	0.0108300601262198
Nsf2	-0.0101216665564455	-0.000317131387769493	0.00382083159727159	0.0108234680344003
Sps2	-0.00279674424165255	0.00135410959503064	-0.0103642612403732	0.0108200416915682
Adf1	-0.00949702827370616	-0.00285020354956113	0.00432814598021208	0.0108189673227869
CG45086	-0.00120191362129755	0.010604767388797	-0.00175075945372162	0.0108153061162571
CycK	0.0106789654432677	-0.00162881484379999	-0.00042286371128166	0.0108107425486045
Sec3	0.00946557171036923	-5.06428410510996e-05	0.0052047956562912	0.0108022919015013
Dek	0.010497986686688	-7.10485441354199e-05	-0.00249947041718445	0.0107916692284319
CG17186	-0.0075759857533084	0.0045598487133332	0.00618319522178454	0.010789795344376
bor	0.01044961725445	0.000367054515478013	-0.0026405596820211	0.0107843305409352
CG5262	0.00992269931457707	0.00184563042496154	-0.0037935791964566	0.0107822797437666
CG8611	0.00661109112281666	0.00846951116751986	-0.000900734062880977	0.0107819509877834
CG9288	-0.00481192534108082	0.00881424296687348	0.003917985834203	0.010779430298686
RpL22	0.00328608208828037	0.00937060757917276	0.00419247516726011	0.0107788436263757
CG42588	-0.000132573133081734	0.00591725404513724	-0.00900699709052912	0.0107776373876239
N	0.00246793399839278	-0.00772975223165014	-0.00708873113668886	0.0107745012372446
CG16989	0.00603519258677964	-0.00782109676411538	-0.00429168891654862	0.0107708726623985
CG14184	0.000136180186980186	0.00938449496291173	0.00528050647536467	0.0107689850677123
Sin	-0.00733887873316834	0.00726949995511212	0.00301002196318421	0.0107594146158784
CG10949	-0.00984694365942781	0.00423530318774612	0.000879850982119535	0.0107551955014688
Golgin104	-0.0101600663274349	0.00287011724565693	-0.00202092308351986	0.0107493558361047
RpS19a	0.0023182244113323	0.00615052041505913	0.00850348552790953	0.0107476663476646
Atg4a	0.00321007292288014	0.00957969744598466	0.00365643470952122	0.0107445188869397
CG40045	0.0032671661951572	-0.00842021083343216	-0.00581865818298031	0.0107438870282868
Orc5	-0.00565977788786847	0.00502612663537577	-0.00762013838031816	0.010740649125171
CG16953	0.00958834297454864	-0.00467640973097829	-0.00122132509335032	0.0107376330703378
nej	-0.00660201656006703	-0.00416400569980271	-0.00736960232535405	0.0107348313708811
CG2924	0.00395512835332319	-0.00996114957633555	0.000603848512429557	0.0107346250143801
CG18012	-0.0107201823048606	-0.000351042225270676	-0.000295279440711934	0.0107299920429363
alpha-Man-Ia	0.00393280287871722	0.00266372947329237	-0.00961199363775545	0.0107216050515762
viaf	0.00828989405645818	0.00601514841069805	0.00315579669951612	0.0107174347060619
CG17786	-0.00386033233283055	0.00360553205158315	-0.00932028969636222	0.0107130680535039
Taf2	-0.00845875810694056	0.00655530190971527	0.000478150075361421	0.0107121986227766
CG2865	0.0102637145197278	0.00303340145506667	-0.000384106243671171	0.0107094770057412
CG5033	0.00338957842551537	0.00581605688089778	0.00832700536618107	0.0107076971339764
Vap33	-0.00783144054518047	-0.00536256280719615	0.00495518113122948	0.0107071173019218
HmgZ	-0.00259476373048008	-0.00366150807725426	-0.00971571039463198	0.0107020777743938
CG6805	-0.00335008943809899	0.00113881953665565	0.010089051592318	0.0106915373643263
CG9515	0.00713514813677779	0.00083652429572295	-0.00791784909948883	0.0106912322111801
rnh1	0.00411554303103646	0.00633267790251443	0.00756246216512396	0.0106879061492997
Larp7	0.0059558177374664	0.00620063350803191	0.00634548367577757	0.0106857280473727
sima	0.0105699912036855	1.09719901906208e-05	-0.00156633200728772	0.010685421394948
ADD1	0.00419588009841366	0.00688164206368703	-0.00700860962156697	0.0106809651305718
CG17265	-0.00571766488622687	0.0012228205354898	-0.00893769191912668	0.010680323902131
CG5056	-0.0103696973925107	0.00198209117902028	-0.00156898068984829	0.0106733785587934
Met	-0.004115911666851	-0.00467048834558583	-0.00866716002652615	0.0106711692499457
Fitm	-0.00721816237336404	-0.000321471624621479	0.00785179918498258	0.0106703309458975
metl	-0.00829011396129112	0.00125064540940923	0.00659181495518896	0.0106649954446649
CG14322	-0.00898620376896371	0.000845401322730448	-0.00567629263189432	0.010662404026143
wapl	0.00966465382889459	0.00123379717477184	-0.00430448895720863	0.0106515921008821
SamDC	-0.00263365197242556	-0.00621020270205341	-0.00824276335878838	0.0106510979763326
nes	0.00787696516077272	-0.00715447790295283	-0.000432321786189048	0.0106498843343335
Non3	-0.000767905141568299	0.00630832103849726	0.00854223069325309	0.0106467975395397
CG3964	-0.00338898579933348	0.00238220385118239	-0.00980563307923169	0.0106447433046173
mof	0.00763133330620096	0.00561880232263036	0.00484752989982286	0.0106445635749337
ND-B14.7	-0.0088451583496667	0.00455990053948091	-0.00377129586414473	0.0106420012993587
CG8272	-0.00963979682616778	-0.0039617375391332	0.00213668555785906	0.0106389131189203
CG1718	-0.00727683077814859	-0.0072570291887802	0.00274209307913003	0.010636532013548
CG42554	-0.00616154085620654	0.00416541012763243	-0.00759652100268227	0.0106311974207179
Ack-like	0.00998040740098424	0.000569770904805007	0.00361401672198866	0.0106298771225446
MCPH1	0.00900490423441445	0.00117582199493838	-0.00551906673288785	0.0106268977240221
fwd	-0.00121007362538069	0.00930788194078329	0.00497163074917881	0.0106215844726002
klar	0.00902641957437616	0.00362412609886743	-0.00425946971196984	0.0106185508681911
CG1316	-0.00914329674885487	0.00470585212820476	-0.0026458527517445	0.0106181663423617
RpS15	0.00772021563327413	0.00535149045176294	0.00494900603183982	0.0106175722358149
CG5447	0.0103195661826876	0.000754777255719948	0.00236743560189591	0.0106145130003098
Sec22	-0.00101281668561826	-0.00191212679188531	0.0103833909965741	0.0106064525216798
eIF3d1	-0.00759217424104434	0.00675215157339314	0.00302163220832295	0.0106001378188601
Lpin	0.00302575324330054	-0.00656332966035354	-0.00774564502016418	0.0105937479533079
CG11537	0.00873621112525858	0.00077130856456503	0.00594230807623986	0.0105937399911367
calypso	-0.00893480248266098	0.00403865934434133	-0.00400733491468389	0.0105924594793771
mib2	-0.00959957632554747	0.00386855166277663	0.00223057068480911	0.0105873983195832
mEFTs	-0.00391233764660106	0.00978440172211887	-0.00102483577774229	0.0105873127512205
nito	-0.0104577184715403	-0.00035365147998382	0.00159073656123107	0.0105839211923808
abo	0.00531596380479927	-0.00642564605589568	-0.00651327308351439	0.0105816409252071
Start1	-0.00674960941094146	-0.00445330181164725	-0.00682278109993351	0.0105801449027648
EMC1	0.00837838967096197	-0.00503729547983439	0.00404380066098717	0.0105794178958694
Sox14	0.01002517697297	-0.00296671606230662	0.00159007550170739	0.0105751556789886
Nmdmc	0.0030915610764467	-0.00958983265261181	-0.00320188489284024	0.0105723557952567
Klp98A	-0.00238449816062199	-0.0102193108973851	-0.00126016304423441	0.0105692079927248
Non1	-0.00199604104638094	0.00388414478052224	0.00962343058610202	0.0105679315279964
Lon	0.0104695139096279	0.00060700388598349	0.0012624481142076	0.0105628097806672
CG10864	-0.005007531166715	-0.00146108530948018	-0.00918315454756411	0.0105612719930721
CG8668	0.000152379915327599	0.00248269899423053	0.0102638586051159	0.0105609567464487
CG7115	0.00294477677716358	0.00346554002209374	0.00953125477849934	0.0105606105677997
CG34140	-0.0024003268937019	0.00592539305440641	0.00840138986921886	0.010557234665406
CG33474	-0.00867946916234114	0.00150247562451732	0.00581587495062213	0.0105553313251443
Nup54	0.00866754514397694	0.00581353998162754	0.00155554975187112	0.0105519344658412
pasha	0.0102972759428499	-0.00144881428517024	-0.0017027074468536	0.0105371802359872
NitFhit	0.00123645199828939	-0.00943248368543028	0.00452669509408218	0.0105352518002547
CG31109	-0.0100781767598341	0.00159681394679608	0.00260484990387537	0.0105311302624582
DNApol-iota	-0.0102601250761027	-0.000703772719806562	0.00218121488091184	0.0105129996183357
CG10189	6.58798052080072e-05	0.00803463093416766	0.00677779127213811	0.0105118071198862
CG3587	-0.00899876447563193	0.00384141841224219	0.00382640577034922	0.0105059810881788
CG16833	0.0095342979415729	-0.00383525396684949	-0.00218073441620158	0.0105055991177525
vig	0.00585773921431155	0.00816898805222656	0.00303316011109328	0.0104997873673628
hfp	-0.00953096093783428	0.00425337116963467	0.00110978760540905	0.0104958092224622
mh	-0.000531926669724361	-0.00146674000405674	0.0103779169159004	0.0104945429502573
CG8435	-0.00387811820772353	0.00790380634270987	0.00571152670891657	0.0104943552866674
eEF2	-0.00242985360138872	0.00262590838396388	0.00986506216559025	0.0104937617133282
CG17982	0.00977400304758747	-0.0016655452258693	-0.00342576507182185	0.0104900449379867
CG7971	0.00765911598530676	-0.00227623473213591	-0.00679668382054254	0.0104899100658008
CG42359	0.00866714759609689	0.00557214747559159	0.00196442709390732	0.0104893874344285
RIOK1	0.00987892381916484	0.00285648933595131	0.00206330401035345	0.0104885599864999
lgs	0.0101642468332855	0.000105071306083606	-0.00256855962294665	0.0104842955034637
CG3589	0.00878560404923112	-0.00494407569707151	-0.00285498202981634	0.0104776736635006
ewg	0.0052689845703167	-0.00235322985100911	0.00874502525166757	0.0104773735156393
mahe	-0.00174079466176194	0.00623754470167674	0.00823411336460563	0.0104755884255259
CG6746	0.00124969417887661	0.0104007376762992	1.15971049524967e-05	0.0104755531713008
CG30428	0.0064199664057469	0.00810084259718659	-0.00167286161718369	0.0104708206662877
ProRS-m	-0.010254460986318	0.00117315928084634	-0.00169621801944555	0.0104598005902429
stas	0.00854476067710619	-0.0059237507510742	-0.00111910051978446	0.0104573488018357
CG4617	0.0103771956695603	-0.000100105848761563	0.001219566500311	0.0104490934340726
flfl	-0.0102324220478817	-0.00120748342034654	-0.00171195612981941	0.0104446766808175
MCTS1	0.00336591725503995	0.00664082820738027	-0.00732390252562626	0.0104436366488206
CG12016	-0.0079262542696863	0.00195311000587729	0.00651003029984435	0.0104412949363415
CG16892	-0.00587750370805623	0.00744511366515467	-0.00436271496231703	0.0104406919870147
CG12267	-0.00845456570089257	-0.00474144258176713	0.00386532143456232	0.0104355962330569
CG31635	-0.00906323740379798	-0.00517009636011332	-7.73839195917411e-05	0.0104344696502252
dbo	-0.00968977308202496	0.00161665144745375	-0.00351476359108421	0.0104335433762888
CG3071	-0.00127397829700366	0.00713230067398446	0.00749954275057605	0.0104276495469053
MED21	0.00653999110382905	-0.00437364640146422	-0.00684056477509218	0.0104256219442984
beg	-0.00333832921573762	0.00814874429936324	0.0055744773252102	0.0104221529953429
CG1239	-0.00969712170285261	0.00200424421585596	-0.00321059815512362	0.0104095679406213
Bap111	-0.00582735527590097	0.00838372894229095	-0.00199806799676581	0.0104037135778085
CG13625	-0.00972158794744771	0.00366376232170101	-0.000502771327086042	0.0104012117360054
ste24a	-0.00705448265283521	0.00132945758213809	0.00752625481541154	0.0104008506627277
CG10495	-0.00142582905627002	-0.00396662127761304	0.0095065872311324	0.0103991477362737
hay	-0.00869139414150756	0.00570738511828037	-8.22837634496707e-05	0.0103981415468884
opm	-0.00214578022863656	0.00696302305121344	0.00741740404947877	0.0103974009076577
sub	-0.00648947190327086	0.00494395743452847	0.00644472359213783	0.010396654407877
PCID2	-0.00788434484711409	0.00115837869970154	0.00667293156076966	0.010393880434893
